,Unnamed: 0,userName,content,score,thumbsUpCount,at,quarter,year
3119,3119,성공서영,짜증나요.. 왜이렇게 렉도 엄청 많이 걸리고 앱 실행도 안되나요? 속터집니다. 별점 마이너스 오만개 드리고 싶네요,1,1,2020-10-19 10:42:54,2020/4Q,2020
5645,5645,블라스트,진짜 짜증납니다!!!! 저가 모르고 넷플릭스를 지웠는데 로그인이 안됩니다!!! 안돼서 진짜 짜증나요!!!!!!!!!,1,1,2020-10-19 11:43:35,2020/4Q,2020
18042,18042,[IB]난푸,It is so awesome 😍😍😍🤩😍🤩,5,0,2020-10-19 15:15:07,2020/4Q,2020
13847,13847,_김수현,너무 좋아!!!!!,5,0,2020-10-19 19:41:31,2020/4Q,2020
6152,6152,나영,재시작 누른 적이 없는데 3주뒤에 결제 되어있는걸 발견했어요.,2,1,2020-10-19 20:01:49,2020/4Q,2020
1158,1158,In Kyung Chung,잘 사용하고 있어요~ 자막보기할때 자막을 동시에 두개 선택할 수 있으면 좋을것 같아 건의드립니다. 예를들면 영어와 한국어 동시선택하면 영어 공부에 도움이 될것 같아요,5,0,2020-10-20 10:10:16,2020/4Q,2020
12354,12354,월진,이어보기 동기화 왜이럴까?,1,0,2020-10-20 10:40:44,2020/4Q,2020
7713,7713,오리,업데이트 후 멀티윈도우가 안되고 끊겨요,1,0,2020-10-20 11:47:06,2020/4Q,2020
1222,1222,관짝소년단,영상은 이상없는데 자막관련해서 상담원과 전화를 하는데 상담원이 일하신지 얼마 안된건지 교육이 안된건지 물어보면 그냥 네...네...하다가 끊었네요 할말을 잃었습니다. 그 외에도 설정이라던지 앱 관련 업데이트가 필요해보입니다,3,2,2020-10-20 14:57:42,2020/4Q,2020
12129,12129,손예선,구글 스마트 락을 통해 계정을 고르라고하고 고르면 로그인이 안 됩니다 도움을 받을 수 있을까요?,5,1,2020-10-20 17:29:48,2020/4Q,2020
18045,18045,레오지호팬승희팬,재밌어요,5,0,2020-10-20 17:50:40,2020/4Q,2020
3014,3014,Hi TOBBY,어플구동오류 501-109 넷플릭스 어플 지우고 다시 깔아도 넷플릭스 시작화면나오다가 디바이스문제라고 들어가지지가 않네요 피씨로만 보고 있는데 어플 구동자체가 안됩니다 노트10 이여서 구형폰도 아니고 ...,1,2,2020-10-20 18:49:12,2020/4Q,2020
7310,7310,롱뽀로,재밌게 잘 보고있어용 이번에 나온 드라마 구미호뎐도 볼수있게 해주시면 안될까용? ㅜ ㅜ너무 보고싶어용,5,0,2020-10-20 18:54:53,2020/4Q,2020
11262,11262,최윤아,재미있는 영화 많이 올려주세요^^,4,0,2020-10-20 19:59:04,2020/4Q,2020
23295,23295,이응재,Very good,5,0,2020-10-20 21:34:34,2020/4Q,2020
9708,9708,김루니tv,결제 두번됬어요 스타트부터 짜증나네요,1,0,2020-10-20 22:39:41,2020/4Q,2020
284,284,이건태,갤럭시 탭s7+ 사용자 입니다 넷플릭스 전용 영화를 볼때 배속기능을 하고 재생바 화면이 사라지고 전체 화면이 되면 화면이 뚝뚝 끊겨요 터치를 해서 재생바가 보이거나 밑의 뒤로가기 버튼이 나오게끔 위로 쓸면 괜찮다가 다시 전체 화면이 되면 영상이 뚝뚝 끊겨요 고쳐주세요,1,42,2020-10-20 23:16:52,2020/4Q,2020
15054,15054,알 수 없음,있는게 없음...,1,0,2020-10-21 01:39:24,2020/4Q,2020
13869,13869,전지민,별로 최신영화없음,1,0,2020-10-21 02:34:38,2020/4Q,2020
18020,18020,강동훈,좋아요,5,0,2020-10-21 04:52:44,2020/4Q,2020
16334,16334,또이군,굿 좋아요,5,0,2020-10-21 08:19:41,2020/4Q,2020
14048,14048,김동희,좋습니다. 추천해요.,5,0,2020-10-21 10:24:02,2020/4Q,2020
11368,11368,JJ P,가끔씩 화면이 안뜨네요 ㅡㅡ,1,0,2020-10-21 13:36:28,2020/4Q,2020
7457,7457,공동무좀구역,가입 후 앱 다운로드가 몇일동안 되지않네요. 여러 많은분들도 평가가 좋지않네요.,1,0,2020-10-21 17:13:19,2020/4Q,2020
18019,18019,신한철,좋아요,1,0,2020-10-21 21:01:10,2020/4Q,2020
18058,18058,배주영,굿,5,0,2020-10-21 21:28:37,2020/4Q,2020
9221,9221,묘묘,화면이 까맣게 돼서 안나와요.. 왜죠.. 굿플 보게 해주세요..,1,1,2020-10-21 23:42:38,2020/4Q,2020
6809,6809,lyric p,너무 밝기가 낮습니다... 최대로 해도요,1,0,2020-10-22 00:02:04,2020/4Q,2020
18344,18344,전재영,굳,5,0,2020-10-22 04:14:44,2020/4Q,2020
16251,16251,김성원,좋아요!!!!!!!,5,0,2020-10-22 07:01:08,2020/4Q,2020
2656,2656,찡찡,첨에는 볼게 많아서 너무 좋았는데...지금 8개월정도 구독중인데...이제 엄청 볼것도 없고 업뎃도 느리네요..정기결제를 그만둘때가 왔다는..ㅠ 그래도 8개월동안 너무 행복했어요ㅎ,4,1,2020-10-22 09:01:32,2020/4Q,2020
13229,13229,Kamomile,근데 갤탭s6라이트에서 도대체 왜안되죠?,5,0,2020-10-22 09:08:18,2020/4Q,2020
11523,11523,H,볼건 많으나 볼게 없음..,3,0,2020-10-22 10:42:40,2020/4Q,2020
5458,5458,강동하,검은 화면에 소리만 나온다 아무리 난리를.쳐도 안 고쳐진다,1,1,2020-10-22 13:04:46,2020/4Q,2020
6764,6764,지나가던무언가,갤럭시s8 사용자입니다 어느 순간부터 검은 화면만 뜨는데 고쳐주세요,1,0,2020-10-22 16:24:54,2020/4Q,2020
13615,13615,체리,보고 십은 드라마 볼수있서서좋움 짱,4,0,2020-10-22 17:11:49,2020/4Q,2020
14435,14435,지호,닥터스와 태양의 후예가 안나온게 아쉽습니다 꼭 태양의 후예와 닥터스 꼭 추가 해주세요!!!,4,0,2020-10-22 17:11:58,2020/4Q,2020
18346,18346,qoio ile,좋습니다,5,0,2020-10-22 17:29:50,2020/4Q,2020
4417,4417,최서린,정말 재미있어요~! 심심 할 때면 시간 가는 줄 모르고 게속 보게되요,5,1,2020-10-22 17:54:10,2020/4Q,2020
6864,6864,유영상,아니 화면검정이고 소리랑 자막만 며칠째인데 왜 안고치는데?,1,1,2020-10-22 18:00:59,2020/4Q,2020
8432,8432,TAEYEON KIM,자꾸 다시 설치해야되요 ㅠㅠ 오류라고 실행이 안돼요,1,0,2020-10-22 18:06:22,2020/4Q,2020
18013,18013,S ilon,다좋은데 애니볼때 모자이크처리좀 없이해주세요 모자이크때문에 조금 불편해요,5,9,2020-10-22 19:03:00,2020/4Q,2020
18260,18260,김기철,좋아유,5,0,2020-10-22 19:22:13,2020/4Q,2020
1277,1277,ZOE KIM,막상 요금내고 보다보면 생각보다 볼것이 없다. 뭘볼지 서치시간으로 더 시간을 보내는... 넷플전용도 좋지만 지상파 방송도 인기있는것들은 업뎃되었음함...,3,3,2020-10-22 19:26:50,2020/4Q,2020
12872,12872,Tony Kim,화면 멈추는거 해결 좀 빨리 해주세요,1,1,2020-10-22 20:58:24,2020/4Q,2020
6567,6567,권태현,유익하고 좋은 프로가 많아서 좋아요 넷플릭스 최고 입니다.,5,0,2020-10-23 02:13:58,2020/4Q,2020
12678,12678,정상균,아주 유용하고 좋아요,5,0,2020-10-23 05:41:14,2020/4Q,2020
14438,14438,김시은,TVN 드라마 아홉수 소년 좀 올려주세요~~ ㅠㅠㅠㅠ,4,0,2020-10-23 07:47:24,2020/4Q,2020
18026,18026,박찬종,안녕 하세요 .,5,0,2020-10-23 08:07:49,2020/4Q,2020
18379,18379,최민석,굿,5,0,2020-10-23 15:43:29,2020/4Q,2020
12863,12863,큰참새,잘 보고 있습니다. 감사합니다.,5,0,2020-10-23 19:33:16,2020/4Q,2020
2281,2281,민캉,"아니 다른기기, 브라우저 상에선 로그인이 되는데 왜 이 폰에서만 계속 로그인 실패횟수가 많다고 로그인이 안되요 진짜 비밀번호도 그대로 알고 있는데 일주일째 안됩니다",1,5,2020-10-23 22:38:48,2020/4Q,2020
7464,7464,산이,갑자기 영화를볼때 화면이 검게만 나오고 아무것도 안나와요,4,0,2020-10-23 23:01:50,2020/4Q,2020
11172,11172,뚜밥뚜,"영화 중 ""나오미와 '엘리'의 키스 금지 리스트"" 영화제목 수정해주세요. 엘리나 일리가 아니라 ""일라이"" 남자주인공 이름입니다 ㅜ 자꾸 보이는데 그때마다 수정이 되어있지 않아 눈에 띄네요",5,0,2020-10-23 23:18:18,2020/4Q,2020
4479,4479,보경,"아니 옛날 영화가 왜이렇게 없나요... 명작 해리포터,추격자,프린세스 다이어리.. 이런거 다 없네요.. 드라마밖에 없냐 옛날영화 추가좀 해줘요 그냥 이럴바엔 따로 구매해서 보는게 더 났겠네요",3,0,2020-10-24 02:31:33,2020/4Q,2020
4752,4752,Ela mika,뭐져;; 애니보려고 결제한건 맞는데 로그인이 많다는 오류가 뜨고 뭐 볼 수가 있어야 보져,1,1,2020-10-24 02:32:53,2020/4Q,2020
3473,3473,고로고로,제공하는 영화나 드라마의 서비스는 좋지만 간혹 화질이 선택했던 것보다 낮게 나오는 경향이 있더군요.,4,0,2020-10-24 03:31:06,2020/4Q,2020
18119,18119,정갑호,감사합니다,5,0,2020-10-24 08:49:15,2020/4Q,2020
18024,18024,이준범,좋아요,5,0,2020-10-24 10:31:32,2020/4Q,2020
2019,2019,단단,제 핸드폰이 이상한건지 모르겠지만 계속 화면은 안뜨고 소리만 나네요;;; 뭐 샀는데 보지도 못하고 계정 다시 만들어서 해보고 다시 깔아보기도 했는데 안되는데 고쳐주셨으면 합니다,2,7,2020-10-24 11:27:44,2020/4Q,2020
18029,18029,김덕수,good,4,0,2020-10-24 12:59:08,2020/4Q,2020
12027,12027,명춘희,너무너무 재밌어요,5,0,2020-10-24 14:51:37,2020/4Q,2020
14970,14970,박상무,"마이리틀포니 시즌 6,7,8,9도 볼 수 있게 해주세요",5,0,2020-10-24 17:17:01,2020/4Q,2020
12284,12284,오세준,맞춤선택으로재미있게잘보고있어요!,5,0,2020-10-24 17:27:44,2020/4Q,2020
10949,10949,Erin Cho,자막이 계속 중간에 꺼지네요..,1,0,2020-10-24 18:06:37,2020/4Q,2020
15990,15990,이동진,"동구7..?ㅂ?,. . ?.?. . ?,?ㅂ. ,ㅂ ㅣㅣ비?",1,0,2020-10-24 18:27:49,2020/4Q,2020
18362,18362,호호호롤롤로,재밌어요,4,0,2020-10-24 18:45:24,2020/4Q,2020
18028,18028,전예진,짱,5,0,2020-10-24 18:56:09,2020/4Q,2020
10230,10230,다연,아..이거사용하는사람은 다성인이군요.. 쩝그냥 전 제돈 내고 영화보러 갑니다..,1,0,2020-10-24 21:10:43,2020/4Q,2020
5598,5598,정보윤,로그인되어있는데 다시설치하란안내만나옵니다 ㅜㅜ 결재하고 자꾸이래서 짜증납니다 답좀주세요,1,0,2020-10-25 00:01:28,2020/4Q,2020
18351,18351,seyoung Oh,굿,5,0,2020-10-25 00:01:44,2020/4Q,2020
4667,4667,임경준,음...넷플을 폰으로도보고 컴퓨터로도 보는데 너무 오류가 많이 나오네요....,1,0,2020-10-25 01:26:08,2020/4Q,2020
2568,2568,jubin cha,3일내내 들어가서 작품을 보려고하면 검은화면만 나오고 영상은 안나오네요 다른리뷰들 보니까 이런현상이 많은거같은데..돈주고도 내맘대로 못보니까 화만 나네요 기종은 갤럭시A30입니다,1,0,2020-10-25 03:22:29,2020/4Q,2020
8376,8376,돼지꿀꾸리,아직도 검은 화면에 소리만 나오는데 저만 그런가요? 제발 해결해주세요 제 돈주고 서비스 이용을 못하는게 말이됩니까,1,0,2020-10-25 10:37:42,2020/4Q,2020
3857,3857,브이로그안성송당,저번주부터 최근 종료시점 마킹기능이 제대로 작동하지 않습니다. 업데이트 부탁드립니다.,5,0,2020-10-25 10:52:06,2020/4Q,2020
7019,7019,이도영,"완전 좋는데 님들 폰,TV,태블릿이 않 좋은거임ㅋ",5,0,2020-10-25 11:55:31,2020/4Q,2020
9895,9895,아잇서,검은 화면에서 소리만 나옴,1,0,2020-10-25 12:32:08,2020/4Q,2020
9364,9364,이승윤짱,이거 저만 보던거 거의 시라졌나요? 넷플릭스 관계자님들은 빨리좀 고쳐주세요,2,0,2020-10-25 14:51:33,2020/4Q,2020
6033,6033,고시현,방금 가입했는데 로그인 실패횟수가 너무 많다고 하며 로그인이 안되네요ㅜㅜ 어떻게해야되죠?,1,2,2020-10-25 16:46:00,2020/4Q,2020
10739,10739,빡대,크리스마스 악몽 보고싶었는데 사라짐 ㅋ 왜 계악 해지 했음? 개좋은 영화데...,1,0,2020-10-25 17:06:17,2020/4Q,2020
13014,13014,민민아빠TV,완전 꿀잼 ㅋ 그런데 돈 내야해서 싫다 그래도 꿀잼,1,0,2020-10-25 18:18:45,2020/4Q,2020
22989,22989,슈퍼딸기,굳,5,0,2020-10-25 18:58:06,2020/4Q,2020
18057,18057,은경수,좋아요,5,0,2020-10-25 19:17:31,2020/4Q,2020
7098,7098,엘린,좋은데 주먹왕 랄프2 만들어주세요ㅠㅠ그거안봐서 볼려고 했는데 안보이네요;;ㅎ 모든 영화가 다 있는줄 알았어요 업데이트로 해주세요,3,0,2020-10-25 19:25:55,2020/4Q,2020
4939,4939,김선화,갑자기 오류라고 뜨면서 아예 이용 자체가 불가능해졌어요. 뭐 때문인지 몇시간째 복구가 안되네요?,1,1,2020-10-25 19:50:08,2020/4Q,2020
13303,13303,keum sik Hong,잼있어용!! 시간이 잘 가요.,5,0,2020-10-25 19:52:54,2020/4Q,2020
11543,11543,YUJIN_유진,자막 속도가 안 맞아요ㅠㅠㅠㅠㅠㅠ,3,0,2020-10-25 22:40:31,2020/4Q,2020
12362,12362,snagmune jeong,드래곤 길들이기2도 추가해주세요,5,0,2020-10-25 23:48:03,2020/4Q,2020
13384,13384,김동준,너무 별로네요,1,0,2020-10-26 01:00:30,2020/4Q,2020
7343,7343,Hyoun,다른친구들이랑 같이 사용하는데 몇명은 업뎃되고 몇명은 안돼서 사용을 못햐요... 돈내고 하는건데 이게 뭐하자는 건지...,1,2,2020-10-26 01:45:56,2020/4Q,2020
3682,3682,Citlali Vargas,"이 플랫폼은 영화, 시리즈 및 애니메이션을 보는 데 매우 좋습니다.내가 제일 좋아하는 꽃보다 남자 시리즈도 볼 수 있어요",5,0,2020-10-26 04:00:53,2020/4Q,2020
2090,2090,희소,아니 접속하면 검정화면에 넥플릭스만써있고 안넘어가져요 ㅡㅡ;;몇일째 앱삭제하고 다시깔아도 넘어가지도않고 돈내고보는데 아예접속도안되는데 어떻게된거죠;;;수정좀 빨리해줘요ㅡㅡ,1,10,2020-10-26 07:35:40,2020/4Q,2020
7349,7349,이채원,오류가 심하네요... 로그인도 안되고 계속 틀리다나오고 미치겠어요,1,2,2020-10-26 10:10:34,2020/4Q,2020
14858,14858,규냉님,로그인횟수실패이거왜이럼 넷플고객센터하라는대로다하고있는데안됨나보고딴기기로보라고ㅡㅡ 황당 갤럭시폴드 리뷰보면같은증상인사람수두룩,1,2,2020-10-26 11:37:51,2020/4Q,2020
8578,8578,이유신,다있어보이지만 항상 뭔가 부족한 느낌이랄까...,4,0,2020-10-26 11:48:32,2020/4Q,2020
7906,7906,홍길동,업데이트후 오류발생으로 접속이안되요,1,1,2020-10-26 13:23:48,2020/4Q,2020
15426,15426,케슬민,영화&미드 보기 좋아요,5,0,2020-10-26 15:40:16,2020/4Q,2020
2107,2107,박지숙,"갤폴 사용자인데요. 갑자기 로그인횟수많다고 접속안되서 본사상담도 3번이나 했는데 다른기기사용하라고ㅜㅜ해서 오늘 삼성As까지 갔네요 폰은아무이상없고 사용자는 잘못한것도 없는데 여기들어와보니 갑자기 로그인안되는 똑같은증상이 많이있네요 10,23일부터 그런것같아요. 상담사분들도 그냥 오류인것같으니 조금만 기다려주시라하면 좋을텐데. 모르겠다 그러고ㅜㅜ 빠른조치부탁드려요~ㅜㅜ",1,36,2020-10-26 16:57:00,2020/4Q,2020
10817,10817,석미숙,접속자체가잘안되요 하루종일아침도저녁도연견이안되요 짜증나게,1,1,2020-10-26 17:25:59,2020/4Q,2020
13485,13485,Sungil Choi,왜 재설치해야될까요?,4,0,2020-10-26 18:00:34,2020/4Q,2020
10796,10796,한차,갑자기 로그인 안되더니. 고객센터에선 기다리라는 답만 주네요.,1,1,2020-10-26 19:05:00,2020/4Q,2020
15336,15336,봉봉하나,좋습니당!!!!^^,5,0,2020-10-26 19:05:58,2020/4Q,2020
11634,11634,Youngshin Her,이번 업데이트 후 갤럭시폴드 SM-F907N 에서 접속오류납니다. 빨리.해결해주세요,1,0,2020-10-26 20:33:31,2020/4Q,2020
2513,2513,이병헌,아니.업데이트 하고 접속이.안되는데.비번 재설정하고 캐시 삭제만 하라고 안내하고 채팅 상담도 8시까지만 하고 아주 그냥.. 빨리 고쳐줘요,1,2,2020-10-26 20:35:38,2020/4Q,2020
7882,7882,김미정,새로운 패드에 설치했는데 안열려요 ㅠ 유료결제 해서 보는데 시간만 가고 이용을 못해요 ㅠ 보상있나요?????,1,0,2020-10-26 21:24:03,2020/4Q,2020
7852,7852,시은,재밌는거..많다고 해서 가입 했는데 .. 기대 이하네요.. 18어게인 등등 요즘 최신 드라마 넣어 주시면 않될까요? ㅜ😭,3,0,2020-10-26 22:42:31,2020/4Q,2020
6067,6067,정우언,어느순간 보니까 찜해놨던 영상들이 사라졌네요. 왜 그런건가요,3,0,2020-10-26 22:50:37,2020/4Q,2020
4431,4431,임창원,화면은 멈춰있는데 오디오는 재생되는데.. 업데이트좀 해주세요~,1,0,2020-10-26 22:56:30,2020/4Q,2020
11264,11264,이영란,포켓몬스터를보는데 넷플릭스 오리지날 pokemon journey 가 나오지않습니다!,4,0,2020-10-26 23:50:49,2020/4Q,2020
10742,10742,Phillip Lee,뭔가 다양한것같으면서도 막상 볼게없음 달달이 내돈 루팡임,1,0,2020-10-27 00:22:23,2020/4Q,2020
1245,1245,워터물,다좋은데 화면을 더 밝게 할수있으면 좋겠어요 스릴러물 같은건 화면이 안그래도 어두운데 실내조명때면 빛이 반사되면 잘 보이지가않네요ㅠㅠ,5,2,2020-10-27 02:35:34,2020/4Q,2020
2341,2341,한순자,"베타프로그램이찼습니다라고 뜨는데요, 휴대폰 용량은 남아있는데 넷플릭스가 업데이트후 열리지않아요, 왜그런지.. 어떻게해야하는지 알려주세요.",1,9,2020-10-27 09:32:37,2020/4Q,2020
18075,18075,김혜진,김혜진 입니자,4,0,2020-10-27 09:40:06,2020/4Q,2020
23052,23052,우철이,굿,5,0,2020-10-27 11:55:29,2020/4Q,2020
3125,3125,밥김,더 많은영화를 추기해주시면 좋겠구요 10건너뛰면 검은색 화면이 나오면서 소리만 나네요.,1,1,2020-10-27 16:40:58,2020/4Q,2020
2042,2042,Youngmin CHO,"갤럭시탭S4에서 검색할 때, 알파벳 하나하나 칠 때마다 검색이 돼서 키보드 커버로 제목을 다 칠 수 없습니다.",4,1,2020-10-27 18:15:11,2020/4Q,2020
3565,3565,이혜경,만족중이며 사용샜는데 이번 업뎃이후 로그인 오류가 계속 발생되서 로그인 자체를 할수없어요 해결부탁합니다,5,3,2020-10-27 18:47:22,2020/4Q,2020
10489,10489,TH그므시라꼬,없는 예능이나 영화가 너무 많네요,1,0,2020-10-27 19:46:28,2020/4Q,2020
2123,2123,Meotzin Meori,"자막 서비스가 아쉬워요. 한국드라마라도 자막을 키고보는 편인데, 자막이 자동으로 설정되는건지,, 실제로는 ""꿈을 이뤘지만""인데 자막으로 ""꿈을 잃었지만"" 으로 나오더라고요ㅠ 그래서 저는 청인이니 오류를 알고 내용을 이해하는데 불편함이 없지만 혹시 농인이거나 자막이 꼭 필요한 사람의 경우에는 내용을 이해하는데 있어 어려움을 겪을 것 같아요. 보다 꼼꼼히 검수 부탁드리고 싶습니다.",4,426,2020-10-27 19:50:07,2020/4Q,2020
17993,17993,Eunkyo Chang,"Once I updated this app, it became a total trash. The screen freezes so often that I cant even watch it. So disturbing.",1,0,2020-10-27 20:42:18,2020/4Q,2020
3492,3492,이다비,"음성은 영어, 자막은 한국어를했는데 한국어 나오다가 갑자기 자막이 아예 안나와요 오류인건가요?.. 빨리 해결해주세요 넷플로 힐링할려고 했는데 저럴때마다 답답하네요",2,1,2020-10-27 21:30:14,2020/4Q,2020
6399,6399,CosaNostra,기존에 겪었던 불편한 현상들과 오류들을 다소 해결해줘서 잘 즐기고 있습니다.,3,115,2020-10-27 22:44:01,2020/4Q,2020
8274,8274,k앨리,보고싶은 걸 볼 수없고 일방적으로 보여주는 것만 볼 수 있어 공산당 같다,2,0,2020-10-27 23:10:38,2020/4Q,2020
3470,3470,태봉태봉태봉,업데이트 이후로 영상이 멈추고 소리만 계속 재생되네요 이런 분들 많은 것 같은데 다시 업데이트 되는 것도 아직이구요,1,3,2020-10-28 00:44:46,2020/4Q,2020
14133,14133,박ᅵ,아니 영화좀 많이 올려듀셈,2,1,2020-10-28 00:47:16,2020/4Q,2020
7889,7889,전철민,최고의 볼거리 대박 시간이 너무짧아ㅜㅜ,5,0,2020-10-28 02:16:22,2020/4Q,2020
11007,11007,kunta com,업데이트이후 화면이 멈춥니다,1,0,2020-10-28 03:20:04,2020/4Q,2020
6563,6563,김동현,업데이트이후 컴퓨터로만 볼수밖에없는이유가 재생하고 10초지나면 멈춤 돈 아까움 ㄹㅇ,1,0,2020-10-28 03:20:47,2020/4Q,2020
4380,4380,이예진,광고는 겁나 하길래 깔아 봤는데 돈도 많이 받고 없는 영화 드라마도 없다는것 만 많습니다 이건 너무 큰 문제 입니다,1,0,2020-10-28 05:57:54,2020/4Q,2020
6424,6424,희망예,아....버퍼링만 뜨고 재생은 안되네요 우찌쫌해봐용ㅠㅠ 1만4천원이나 내고 보는디.....이러면 안되죠,4,0,2020-10-28 06:24:28,2020/4Q,2020
7090,7090,이선행,폴드에서 로그인 횟수가 많다면서 접속이안되네요,1,0,2020-10-28 07:32:27,2020/4Q,2020
390,390,유수진,갤럭시폴드폰 이용자입니다 여지껏 넷플릭스프리미엄으로 잘쓰고있다가 지난주말부터 구글스마트락이걸려가지고 어떠한아이디로도 로그인이안되고 로그인횟수가많습니다 (-56)코드가 뜹니다.삼성가서 폰도 공장초기화까지했으나 여전히 로그인횟수많타고 뜨고 들어가지도못하고있습니다.성질다베릴것같아요.고객센터전화하니 폴더폰만 이런현상이라고 합니다.빨리해결해주세요!,1,6,2020-10-28 10:40:30,2020/4Q,2020
1212,1212,남준희,미국넷플에서는 볼수 있는 드라마인데 한국 넷플은 없는게 많네요. 좀 아쉬워요. 그리고 언어 설정이 계속 스페인어로 자동으로 바뀌는데 오류인가요?,3,0,2020-10-28 13:15:10,2020/4Q,2020
18000,18000,황순철,좋습니다,4,0,2020-10-28 14:08:09,2020/4Q,2020
7865,7865,이시크,갤럭시폴드 업데이트 이후 로그인 안됨,1,0,2020-10-28 14:37:33,2020/4Q,2020
13382,13382,집돌이,pip 기능에 자막기능좀 넣어주세요^^,4,0,2020-10-28 15:36:37,2020/4Q,2020
2500,2500,makun 0,아랫분과같이 저도 겔럭시폴드 사용자입니다. 로그인횟수가 많다면서 전혀 이용이안됩니다. 뭔가요 빠른처리부탁두립니다.,1,1,2020-10-28 16:04:25,2020/4Q,2020
9048,9048,낚시하는타조,아니 업뎃이후로 실행이 안되여 ㅡㅡ 넷플릭스라는 영어만뜨고 창이 안넘어가네요 몇시간째,1,0,2020-10-28 16:44:08,2020/4Q,2020
11429,11429,ya Cho,왜자꾸 비번 입력이 틀렸다고 나오는데요? ㅡㅡ못보잖아,1,0,2020-10-28 16:58:54,2020/4Q,2020
7934,7934,Mr.잼,갤럭시폴드 사용자입니다. 로그인횟수 많이 틀렸다고 로그인 안됩니다. 비밀번호 바꿔도 마찬가지임. 그렇게 해고많이 시키는 회사라면서 조치는 안하고 해고만 시키고있나요? 돈내고 구독하는건데 빨리 해결좀 하세요,1,25,2020-10-28 17:03:57,2020/4Q,2020
14214,14214,이예람,푸른바다의전설 넷플릭스에 추가 해주시먄 안될까요 ?,5,0,2020-10-28 17:41:13,2020/4Q,2020
3227,3227,정소영,저도 갤폴 로그인 어쩌고뜨고요. 보통 핸드폰으로 보는데 다른 디바이스를 이용하라니요. 티브이를 들고다니라는건가요? 다시 깔아보자하고 삭제후 또 까는중입니다. 상담2번했지만 똑같은답변뿐이고 답답하네요,1,11,2020-10-28 18:32:40,2020/4Q,2020
5566,5566,신지민,갤럭시폴드사용하는데 갑자기 로그잇횟수가 많다고 안되네요... 아랫분도 그런거같은데 해결해주세요,1,1,2020-10-28 19:14:35,2020/4Q,2020
8166,8166,물콩,드라마 한편 저장하는데 3시간?! 여긴 인도인가요? 아닌데 분명 한국인데..,1,0,2020-10-28 20:52:00,2020/4Q,2020
10265,10265,최우민,갤폴드 사용자 차별하냐? 정신나간 넷플릭스 같으니 다른기기 사용하라고? 정신놓으셨습니까? 고객센터?,1,2,2020-10-28 21:05:39,2020/4Q,2020
490,490,권희정,"벌써 4달이 넘은것 같습니다. 갤럭시s20 울트라 사용중인데, 영상 재생간에 터치를 해도 컨트롤바가 안없어져서 계속 없어질때까지 기다렸었는데 이제는 안없어져서 화면 밝기를 강제로 변경해줘야하네요 너무 짜증나요 재설치만 몇번째인지 업데이트는 꾸준히 하는거 같은데 무엇이 개선되고있나요? 추가로 사용자들이 남기는 리뷰는 보고는 있는건가요?",1,127,2020-10-28 22:02:04,2020/4Q,2020
4876,4876,김다인,폴드 접속안되는거 저만그런거 아니었네요ㅋㅋ 고객센터에서도 보상해줄수 없다고하고 돈내고 호구잡혔습니다..,1,2,2020-10-28 23:10:26,2020/4Q,2020
7066,7066,박준혁,넷플릭스 첫화면에서 무한대기중. 유료컨텐츠인데 돈 내고 보지도 못하네요.,1,0,2020-10-28 23:22:53,2020/4Q,2020
9961,9961,맛뉴,업데이트이후 돈은 나가고 로그인안됩니다. 고객센터도 환불안되고 고객이 알아서 해라 입니다 돈날렸내요,1,2,2020-10-28 23:47:13,2020/4Q,2020
2093,2093,신건용,업데이트가 잘못되었나 갤폴드에서는 로그인 실패 횟수가 많다느니 에러뜨면서 접속 자체가 안됨... 돈날렸네..,1,2,2020-10-29 00:36:51,2020/4Q,2020
6933,6933,김려원,업뎃이후 네트워크 설정을 확인 하라는데 너만 안된다 너만 ㅜ,1,0,2020-10-29 05:34:38,2020/4Q,2020
9307,9307,D.S,덕분에 편안하게 보고 있습니다.,5,0,2020-10-29 08:48:56,2020/4Q,2020
9064,9064,로우정,화면이 왜 안나와요???? 소리만 계소 재생되고 화면이 1도 0도 안나오는데 돈주고 이딴 불편함까지 사야되나요?,1,1,2020-10-29 09:08:56,2020/4Q,2020
14752,14752,희꽃,-1023 오류 지긋지긋하다,1,0,2020-10-29 11:39:10,2020/4Q,2020
3889,3889,Coo웅,갑자기 오늘부터 멈춤 현상이 생겼네요. 일정시간 지나면 소리만 나오다 멈춥니다. 유료로 서비스하면서 이러면 안되죠. 적절한 보상 요구합니다,1,0,2020-10-29 12:12:15,2020/4Q,2020
15644,15644,서찬수,ㅔㅓ ㄱㅋㅋㅋ ㅣㄱㅣ ㄷㄷ.ㅇㆍㄷㄷ 초 ㄷ ㄱㄷㄷ ㄷㄷ ㅌ9 즈 ᆞ ㅏ 나 이제 ㅏ,5,0,2020-10-29 14:07:34,2020/4Q,2020
4211,4211,김서연,저는 모든영화가 다 있는줄 알고 결제 했는데 없는게 너무 많더라구요ㅠㅠ 그래도 잘 보고 있습니다!,4,0,2020-10-29 14:17:50,2020/4Q,2020
18036,18036,송진호,조아,4,0,2020-10-29 15:56:44,2020/4Q,2020
18070,18070,219 bong,꾸준한 더빙 지원에 감사,5,25,2020-10-29 16:07:09,2020/4Q,2020
