,Unnamed: 0,userName,content,score,thumbsUpCount,at,quarter,year
9977,9977,주성,노트5에도 설치가 되는데 아버지 폰 노트8에 지원하지 않는다고 설치가 안되내요 자막 크기 설정 이런 것좀 업데이트 해주세요,1,2,2021-10-19 21:34:36,2021/4Q,2021
2759,2759,구름이,"왜 계속 디바이스 오류로 안들어가는거죠? 외이파이도 껏다 켜보고,앱도 지웟다 깔아보는데 안돼서 짜증이나서 리뷰로 남깁니다.",1,34,2021-10-19 21:43:09,2021/4Q,2021
6662,6662,황준하,화질설정과 주마다 업로드되는 프로그램의 경우 알림서비스를 시행했으면 좋겠습니다.,3,2,2021-10-20 00:35:12,2021/4Q,2021
11445,11445,이명자,옛날 드라마는 안나오넹? 돈주고 보긴 아깝넹..역사 드라마 좀 볼랬드만,1,0,2021-10-20 02:10:42,2021/4Q,2021
9889,9889,MoonSok Choi,5.7에러만 나오고 재생이 전혀 안됨 해결해라,1,0,2021-10-20 03:10:55,2021/4Q,2021
17032,17032,유영상,좋습니다,5,0,2021-10-20 04:29:03,2021/4Q,2021
7859,7859,가온,넷풀릭스를 많이 시청햇늠데 무료 컨덴츠도 많고 재미잇습니다,4,0,2021-10-20 05:15:53,2021/4Q,2021
15664,15664,이성윤,영화의오징어게임이있어어,5,0,2021-10-20 07:51:40,2021/4Q,2021
14242,14242,Mijung미댕,너무좋아요ㅎ,5,0,2021-10-20 09:34:19,2021/4Q,2021
3818,3818,"서리,서율",재미있는것도 많고 하지만 TV세어는 화질이 좋은데 핸드폰이나 아이패드등은 좀 화질이별루...,4,2,2021-10-20 10:42:59,2021/4Q,2021
9328,9328,야무얌,다양한 콘텐츠로 저렴함,4,0,2021-10-20 14:21:07,2021/4Q,2021
11444,11444,김상재,머고 접속도안되는...1개도 아깝다 ㅡㅡ,1,1,2021-10-20 15:41:22,2021/4Q,2021
9465,9465,신정은,핸드폰으로 접속하려 해도 접속이 안돼요 오류번호 (501.-109)입니다 어떻게 해야 하나요?,2,1,2021-10-20 17:53:07,2021/4Q,2021
17022,17022,미스터휘핑크림,좀 비쌈,2,0,2021-10-20 17:57:58,2021/4Q,2021
13151,13151,제리따오밍스,왜 계속 오류가 뜨는거죠? 어플 새로 깔아도 안되고 벌써 일주일째인데 다른 리뷰보니 지금 저와 같은 상황이 있는분들이 계시는데 답답허네요,1,12,2021-10-20 19:08:27,2021/4Q,2021
16196,16196,Zhirun Jin,짱 좋아 요 !,5,0,2021-10-20 20:49:38,2021/4Q,2021
17003,17003,lee kyung hee w,굿,5,0,2021-10-21 00:33:41,2021/4Q,2021
17009,17009,권다혜,굿,5,0,2021-10-21 00:38:02,2021/4Q,2021
15007,15007,박찬영,화질 정신나갈것가태,1,0,2021-10-21 00:53:19,2021/4Q,2021
9379,9379,곰돌이푸우,구글 계정연결 됐다면서 왜 로그인이 안되는건지,1,0,2021-10-21 01:35:56,2021/4Q,2021
11753,11753,김광연,"이것도, 절대로 종료시키지마세요!",5,0,2021-10-21 01:53:48,2021/4Q,2021
11539,11539,문진옥,저도 마찬가지입니다! 진짜로 종료시키지마세요!,5,0,2021-10-21 01:56:43,2021/4Q,2021
14733,14733,달려라포비야,업댓했는데 안되네여.머선129,1,0,2021-10-21 02:57:30,2021/4Q,2021
23299,23299,Jenny Yang,Good 👍,5,0,2021-10-21 03:30:51,2021/4Q,2021
10758,10758,이시온,로그인이나이메일주소를왜꼭적어야하는데!!!!!!,1,0,2021-10-21 06:51:34,2021/4Q,2021
4411,4411,구서현,"저진짜~영화보는거좋아하는데,집에서아무때나볼수있어넘행복합니당~♡♡♡♡",5,1,2021-10-21 08:10:18,2021/4Q,2021
3207,3207,백동현,보다가 카톡와서 읽으려고 잠시 꺼두면 다시보려고 기본 5~10번 이상 껐다 켜야됨 검은화면 or 화면멈춤좀 고치면 안됨? 매달 꼬박꼬박 돈 받으면 그 정도는 해줄 수 있잖아,1,46,2021-10-21 16:21:18,2021/4Q,2021
17000,17000,김휘용,좋다,5,0,2021-10-21 17:51:25,2021/4Q,2021
8241,8241,김준호,"계속 구글계정에 등록되어있는 아이디로 로그인할거냐고 물어보고 ,, 계속 누르면 그냥 꺼짐,,,",1,5,2021-10-21 17:54:49,2021/4Q,2021
17138,17138,양태준,좋아요,2,0,2021-10-21 18:50:28,2021/4Q,2021
5354,5354,[소야]soya,넷플릭스 접속이 전혀 안되는데 왜그런가죠? 지웠다 깔아도 안되고 답답해서 적어요,1,0,2021-10-21 19:05:46,2021/4Q,2021
17010,17010,Lee노루*,오징어게임를보고십어서왔어서영상이따를영상도제미있어요👍🌙＿＿＿＿＿＿＿＿＿ (ThinkingAboutYou..❤) `  ￣￣🐬￣O ￣.￣￣￣ 🐳    *    o         🐟  ＊ 🐙 。 * 🐠 ╭━━━━━╮┏╮╭┓ ┃╰╯            ┃╰╮╭╯ ┣━━╯        ╰━╯┃ ╰━━━━━━━━╯ 💙💙💙💙💙💙💙💙💙,5,0,2021-10-21 19:49:48,2021/4Q,2021
7050,7050,도라지,오류로 열리지가않네요? pc로는 잘켜지다가 이번업데이트이후로 안열려요,3,0,2021-10-21 20:45:35,2021/4Q,2021
17029,17029,윤여용,므흣,5,0,2021-10-21 22:22:41,2021/4Q,2021
4143,4143,텔론,궁금한게 있는데 넷플릭스로 영화를 볼때 스크린샷을 찍고 싶은 장면이 있을때 찍으면 검은 사진만 나와서....궁금해요,5,0,2021-10-21 22:35:26,2021/4Q,2021
16999,16999,고현철,좋아요,4,0,2021-10-21 22:38:07,2021/4Q,2021
11689,11689,Nar Narr,앱이 아예 안 들어가져요 돈 냈는데 쓰질 못함;;,1,1,2021-10-22 00:28:59,2021/4Q,2021
2217,2217,김세은,보다가 일시정지 했는데 일시정지는 되고 재생버튼은 안눌려요. 친구도 같은 경험 하고 있다네요. 오류 수정 안하나요? 다른분들 보니까 오류도 많은 거 같은데~~ 돈도 비싼데 제대로된 서비스 해 주세요~!,1,43,2021-10-22 03:18:55,2021/4Q,2021
6145,6145,조성표,"가입 하고 결제까지 되었지만 얼마 남지 않았다는 화면만 뜸 홈피 들어가면 다시 결제창 뜨네요,,,이게 뭐임,,,,????",1,1,2021-10-22 08:47:59,2021/4Q,2021
10056,10056,득구,얼마남지않았습니다회원가입을마치려면넷플릭스에방문하세요좀없애주세요 😶 화가 많이나니까,1,1,2021-10-22 11:31:19,2021/4Q,2021
15804,15804,강인용,어플이 안열려요,1,1,2021-10-22 13:17:45,2021/4Q,2021
15321,15321,팽,앱이 안열려요!!!!!!!!!!!!!!!!!!!,1,1,2021-10-22 14:54:13,2021/4Q,2021
10660,10660,불장난,"TV로 신비아파트 고스트볼의 비밀,고스트볼 X의 탄생,고스트볼X의 탄생 두번째이야기,고스트볼 더블X6개의 예언 볼수있게해주세요",3,0,2021-10-22 18:15:03,2021/4Q,2021
7741,7741,남기찬,매달 요금음결제되는데 업데이트가 넘 느리거 볼게 왜이리없어요,3,1,2021-10-22 18:26:20,2021/4Q,2021
16997,16997,이명숙,감사합니다,5,0,2021-10-22 19:14:35,2021/4Q,2021
17127,17127,김병주,굿,4,1,2021-10-22 20:52:15,2021/4Q,2021
7716,7716,심성환,왜실행이 안되고 계속 오류라고만 나오는지요 ? 삭제하고 다시 깔았는데도 마찬가지 돈 아깝네요.,1,9,2021-10-22 22:26:57,2021/4Q,2021
17020,17020,고재윤,돌고돌아다시넷플,5,0,2021-10-22 22:54:46,2021/4Q,2021
17033,17033,김동건,좋아요,5,0,2021-10-22 23:56:57,2021/4Q,2021
12097,12097,자웅,어플실행이왜안되나요? 지우고다시깔아도안되요,1,2,2021-10-23 00:40:15,2021/4Q,2021
14670,14670,난나나난,넷플화면에서 넘어가질 않자너,1,0,2021-10-23 05:10:23,2021/4Q,2021
13465,13465,허경순,볼거리가 무진장 많아요,5,0,2021-10-23 07:30:45,2021/4Q,2021
7849,7849,김미린,별 주기도 아깝네요. 회원가입했는데 이상한거 뜨고 제가 잘모를수도 있지만 사용 하는 게 좀 힘드네요,2,0,2021-10-23 08:39:35,2021/4Q,2021
5472,5472,김혜진,핸드폰 업데이트 하면서 저장 해놓은게 다 없어졌어요. 찾을 수 있는 방법좀 알려주세요.,3,0,2021-10-23 09:14:34,2021/4Q,2021
16209,16209,유철윤,자 ㅇㅇㅍ ㅡㄱㅅㄹ고허ㅡㅜㅜ,5,0,2021-10-23 09:35:50,2021/4Q,2021
17011,17011,박상,는ㆍ.,5,0,2021-10-23 10:15:06,2021/4Q,2021
16996,16996,박정은,사용전입니다,5,0,2021-10-23 10:59:09,2021/4Q,2021
17044,17044,후니맘,재미있서요,5,0,2021-10-23 13:19:40,2021/4Q,2021
10287,10287,야구팀그린라이트,왜 안되는거죠 오늘하루종일 업데이트 한것도 아닌데? 오류넘버 입니다 501.-109 답변주세요,1,0,2021-10-23 13:32:16,2021/4Q,2021
15002,15002,꼬질꼬질,ㄹㅇ로요 좋아요 추천드림,5,0,2021-10-23 16:01:46,2021/4Q,2021
14410,14410,이름은:JEON HYUN-WOO,자꾸 앱이 안들어가져요,1,0,2021-10-23 17:10:55,2021/4Q,2021
13981,13981,기밝,넷플릭스가 안들어가져요 ㅜㅜ,1,0,2021-10-23 18:37:35,2021/4Q,2021
6747,6747,김멜갱,스마트뷰어로 공유하면 검은 화면에 자막만 나옵니다. 장난합니까?,1,0,2021-10-23 20:04:45,2021/4Q,2021
17001,17001,신욱강,좋아요,5,0,2021-10-23 20:33:22,2021/4Q,2021
17004,17004,김용희,굿,5,0,2021-10-23 21:11:30,2021/4Q,2021
17267,17267,김순희,👍,5,0,2021-10-23 22:06:52,2021/4Q,2021
15755,15755,굿림보,'담보'도 넣어주세요ㅠ,5,0,2021-10-23 22:35:28,2021/4Q,2021
14756,14756,악동소년,오징어게임은 못참지 ㅋㅋㄹㅃㅃ,5,0,2021-10-23 22:37:49,2021/4Q,2021
14623,14623,김동희,넷플릭스 사용하게해주세요 제발,4,0,2021-10-23 23:02:35,2021/4Q,2021
9823,9823,김성연,재미있는 영화가많아서좋은것같아요,5,0,2021-10-23 23:16:28,2021/4Q,2021
17017,17017,isje idhdj,👍👍,4,0,2021-10-24 00:50:15,2021/4Q,2021
13679,13679,J lee,오징어게임땜에 멤버쉽...ㅠ,5,0,2021-10-24 06:28:19,2021/4Q,2021
7308,7308,Jin a,"비싸고 잘끊기고, 리플레이도 잘안되고...수정 하세요",1,0,2021-10-24 09:34:13,2021/4Q,2021
6491,6491,김영권,늘 즐겨봐서 좋은데 재미있는 영화 업로드 많이 부탁합니다~,5,0,2021-10-24 12:00:17,2021/4Q,2021
14187,14187,제정민,오류가있다고 나중에시도하라고 하는데 나중에해도 안돼요,1,0,2021-10-24 14:31:40,2021/4Q,2021
9327,9327,최윤,샤오미미패드5 사용중인데 글로벌점입니다 L1과 HDR사용이 가능하다고 어느날부터 L3만 사용이 가능합니다 패치부탁드립니다.,5,1,2021-10-24 17:08:35,2021/4Q,2021
11582,11582,엉프,고객센터 자기가 모르는 그런 문제들은 끊어버리네요ㅋㅋㅋ 와 고객응대 쓰레기예요,1,2,2021-10-24 17:45:30,2021/4Q,2021
12877,12877,김옥균,넷플릭스가 안들어가져요,1,0,2021-10-24 18:07:49,2021/4Q,2021
6804,6804,택배왔어요,아니 세로보기가 안되고 자꾸 안 보고싶은거 미리보기 재생되고 시즌별로 나눠 보고 싶은데 누르면 전 시즌으로 나와서 기존꺼 볼려면 안에서 또 찾아야 되고 개판이네요,1,2,2021-10-24 18:17:21,2021/4Q,2021
14030,14030,장봉석,수많은 영화 부탁드려요 ~^^,5,0,2021-10-24 18:52:17,2021/4Q,2021
4101,4101,수빈,넷플릭스 올 해 1월부터 쭉 사용하고 있는 유저인데요 오류 너무 심하고 볼 게 너무 없어요 와이파이 네칸이어도 자꾸 뚝뚝 끊기고 화질 구리고 개인적으로 영화는 별로 안 좋아하고 드라마에 환장하는 사람으로써 정말 볼 드라마가 없네요 여태 잘 참고 써왔는데 드라마 좀 많이 넣어주셨으면 감사하겠습니다 매달 돈 꼬박꼬박 받아먹으면서 이정도는 해주실 수 있잖아요? 오류도 좀 고쳐주세요 제발 넷플릭스 리뷰에 타 앱 언급하는건 정말 죄송하지만 티빙에서 무료로 실시간 해주는거 보는게 더 나아요,1,43,2021-10-24 19:23:53,2021/4Q,2021
9867,9867,사랑해최현욱,믿고 쓰는 앱입니다. 월정액 돈이 아깝다라는 생각은 한번도 안해봤어요!,5,0,2021-10-24 23:20:02,2021/4Q,2021
2671,2671,아일리님,자막이 제대로 번역이 1도 안된거 같아요 아니 주인공 이름이 틀리게 나오는데 이게 맞나 싶네요ㅋㅋㅋㅋㅋ 뭐 간혹가다 틀리는건 이해를 한다쳐도 주인공 이름이 계속 틀리게 나오는건 좀 아니지 않나 싶네요 빨리 오역 좀 고쳐주셨으면 좋겠네요,1,0,2021-10-25 01:22:10,2021/4Q,2021
6557,6557,김미소,화면이 안넘어가요 지우고깔아봐도 똑같네요 ㅡㅡ 어떻게 이용하란건지,1,0,2021-10-25 01:57:00,2021/4Q,2021
6265,6265,jinnam kim,지금 모바일 어플로 넷플릭스 접속 안되는거 알고 계시나요? 정기결제 끊어놨는데 접속 안되늘 기간동안 환불 되는거에요? 빨리 정상화시켜주세요. 돈 아깝네요,1,80,2021-10-25 08:34:34,2021/4Q,2021
6409,6409,HanSol Jeong,앱 실행이 안돼서 개발자에 메일 보냈는데 고객센터로 문의하라는 자동답장메일이 와서 첨부되어있는 고객센터링크를 눌렀는데 고객센터마저 들어가지지 않네요 답이 없네ㅡㅡ,1,29,2021-10-25 11:54:28,2021/4Q,2021
6913,6913,양영주,넷플릭스 오늘 설치 했습니다 근데~플레이가 되지 않습니다 알려주세요 오늘 넷플릭스 이중결제 확인요망요 삼성카드 결제했는데~안되서 롯데카드로결제 했습니다 확인해주세요 삼성카드 취소해주세요,1,8,2021-10-25 12:45:50,2021/4Q,2021
977,977,김혜빈,영화나 드라마 이런거 있어서 좋아요. 그런데 안드로이드용 기프트카드 결제 기능도 생겼으면 좋겠어요. 넷플릭스 결제는 신용카드로만 가능한걸로 들었는데 신용카드는 카드 있는 사람이나 성인들만 할 수 있어서 좀 아쉬운거 같아요. 그리고 아직 카드 없는 사람들을 위해 기프트카드 결제하는 것도 생겼으면 좋겠다는 생각이 들어요!!,4,0,2021-10-25 19:33:16,2021/4Q,2021
5878,5878,Love,디바인드오류로 다시 시작해주세요라 뜨는데 다시 시작해도 정상적인 넥플릭스가 안되요 빠른시일내에 업데이트 해주세요..,5,9,2021-10-25 19:50:05,2021/4Q,2021
12985,12985,정승엽,아니 결제했는데 접속 안되면 돈돌려쥬세요,1,0,2021-10-25 20:06:09,2021/4Q,2021
7007,7007,신다라이,아니 이런ㅁㅊ 업데이트했는데 로그인 아웃되고 짜증나요! 별1개 말고 반개을 주고싶어요!,1,0,2021-10-25 22:40:16,2021/4Q,2021
17043,17043,계란껍질,너므조아용,5,0,2021-10-25 23:04:56,2021/4Q,2021
4728,4728,Jeong A Choi,디바이스 오류라고 뜨고 계속 접속이 안되네요 문제가생긴거 같은데 빨리 오류잡아주세요,1,2,2021-10-25 23:09:36,2021/4Q,2021
13932,13932,이유빈,꼭 맴버쉽 결제해야 하나요?,2,0,2021-10-26 02:36:43,2021/4Q,2021
17002,17002,나영,조아요,5,0,2021-10-26 04:41:07,2021/4Q,2021
930,930,S S,"넷플릭스를 통해 영어공부도 할수있게, 앱을 약간만 업데이트시켜 주었으면 좋겠습니다 , 즉, 모바일 & 컴퓨터 넷플릭스에서 2개의 자막을 동시에 볼 수 있게 만들어 주었으면 좋겠습니다, (영어공부에 효과좋은 방법) 그리고 (갤럭시에서) 분할화면이 되도록 만들어 주었으면 합니다 , 어려운 방법도 아니고, 만약 만든다면, 영어공부를 하고싶어하는 사람들의 유입 또한 대거 많아질수 있을것이라고 생각합니다. 저는 넥플릭스에, 영어공부를 하기위해서 가입했는데 , 지금대로라면, 곧 끊을것 같습니다 어려운 방법도 아닌데, 신규가입자는 꽤 유입시킬수 있는, 이 프로그램 업데이트를 꼭 한번 고려해 봐 주세요 ,",4,253,2021-10-26 05:04:29,2021/4Q,2021
11150,11150,오수민,넷플릭스에 아는언니 시즌2 업데이트해주시면 안괼까요?,4,0,2021-10-26 07:17:53,2021/4Q,2021
10910,10910,엔,영화랑 애니가 다양해서 정말재밌어요!,5,0,2021-10-26 08:47:30,2021/4Q,2021
1143,1143,봉식이,아니 이번엔 로컬에 저장한 영상들 싹다 날라갔어요. 하나도 남김없이. 시청기록 아니였으면 내계정도 아닌줄 알았을듯.. 저장 기간도 남은 영상들인데 싹다. 메시지도 없이. 이정도면 내가 돈내고 영상보는게 아니라 돈받아야하지 않나요. 제가 테스터 인줄 알았어요,1,1,2021-10-26 09:10:11,2021/4Q,2021
16977,16977,꼰대아저씨,화질좋아,5,0,2021-10-26 09:43:39,2021/4Q,2021
4651,4651,박미경,티브프로그램이 너무적고 다운이 너무늦어요 업로드가 너무 느립니다,3,0,2021-10-26 16:41:33,2021/4Q,2021
9824,9824,서정인,접속이 안되는데 모바일만 그러네요 빨리 해결좀여,4,0,2021-10-26 18:30:30,2021/4Q,2021
15306,15306,Mimi Mimi,왜 안들어가지나요 ㅡㅡ,1,0,2021-10-26 19:32:56,2021/4Q,2021
13350,13350,Kwangsoo Han,설치가 안되면 우빠란겁니까 ㅡㅡ,1,0,2021-10-26 21:37:57,2021/4Q,2021
16991,16991,sung tae suh,Very good,5,0,2021-10-26 21:42:33,2021/4Q,2021
17008,17008,김한수,굿,5,0,2021-10-26 22:10:54,2021/4Q,2021
22839,22839,조마밍,이런 날강도,1,0,2021-10-26 22:38:30,2021/4Q,2021
2823,2823,Sangcheol Lee,갤럭시s8 덱스에서 풀화면이 나오니 않아 사용을 못하고 있습니다. 개선해 주시기 바랍니다. s9이상은 잘 되네요,4,10,2021-10-26 23:06:16,2021/4Q,2021
16990,16990,문지호,갓플릭스,5,0,2021-10-26 23:34:59,2021/4Q,2021
13024,13024,김상석,만간 결제끊고 타플렛폼으로 도망갑니데이,1,0,2021-10-27 03:29:52,2021/4Q,2021
10259,10259,성수호,환불요청 최초입니다 최악입니다 적당히쫌...,1,1,2021-10-27 05:11:49,2021/4Q,2021
23073,23073,luke kim,굿,5,0,2021-10-27 07:02:02,2021/4Q,2021
12442,12442,한나사랑,안녕하세요 궁금해서요 저 청각장애인인네요 자막 있어요~?? 또 sbs . kbs .mec 있어요??,1,0,2021-10-27 09:15:44,2021/4Q,2021
2347,2347,김경은,아ㅠ어제결제했는데 ㅠ 마이네임보려고 첫결제했는데 소리만들리고 화면 계속검정ㅠ 다시 삭제하고 깔아도 똑같음ㅠ 다른거도 같음 영화도 한글자막뿐 화면은 시커먼스ㅠ,1,7,2021-10-27 11:22:39,2021/4Q,2021
12436,12436,박종식,반짝반짝 달님이 너무 신나서 매일매일 볼정도 와 ㅋㅋ,5,0,2021-10-27 18:03:21,2021/4Q,2021
4319,4319,하허하,잘 쓰고 있는데 아이패드로도 넷파를 할 수 있었으면 좋겠어요.ㅜㅠㅠㅠㅠ 패드로 넷파가 안되니까 왓챠로 봐야 한다는 게ㅠㅠㅠㅠ,5,15,2021-10-27 19:38:16,2021/4Q,2021
16083,16083,이현진,왜안돼요?,1,0,2021-10-28 01:05:26,2021/4Q,2021
9797,9797,김상운,완전 쓰레기 모바일은 로그인해도 결제를 또하라해 쓰레기쓰레기ㅗ,1,1,2021-10-28 10:15:02,2021/4Q,2021
8910,8910,쮸래릅,넷플 돈은 돈대로나가고 왜 실행이 안되죠..? 501.-109 에러뜨면서 디바이스오류및 재시작 해달래서 다햇는데도 똑같아요 갤럭시 입니다. 빨리 해결해주세요 아님 환불해주세요.,1,56,2021-10-28 14:01:31,2021/4Q,2021
13765,13765,김현태,너무좋아요!베리굿!,5,0,2021-10-28 14:05:08,2021/4Q,2021
12161,12161,선.,환불을 했는데 돈이 안들어왔는데 어쩌죠..ㅜㅜ 빨리좀 고쳐주세요..,1,1,2021-10-28 14:42:39,2021/4Q,2021
14165,14165,조민영,넷플릭스 앱이 안되네요ㅡㅡ,1,0,2021-10-28 15:10:49,2021/4Q,2021
16973,16973,Bufflao YouTube,굿~,5,0,2021-10-28 16:37:36,2021/4Q,2021
16969,16969,1ᅵᅵ,시리즈 있는 거는 끊지 말고 끝까지 옮겨 주세요 Don't cut off the series and move it to the end.,2,0,2021-10-28 17:31:35,2021/4Q,2021
8744,8744,임재우,이번달에 사용하지않았는데 결제되었는데 혹시 환불가능한가요?ㅠㅠ 제가 이돈없으면 이번달 버티기 너무 힘들거 같습니다,3,0,2021-10-28 18:54:38,2021/4Q,2021
8676,8676,정소은,다시 지우고 다시 깔아도 넷플 접속이 안됩니다 뭐 어쩌자는 거죠??? 돈 환불해 줄겁니까?? 이게 며칠쨉니까,1,2,2021-10-28 19:32:24,2021/4Q,2021
3005,3005,신동성,"업데이트 하구서는 계속 접속이 않돼내여 와이러나여......! 다른 기기에서는 접속이 돼는데 내 핸드폰만 접속이 않돼내여......., 짜증나게~~~~! 오류 증상이 501-109 라구 뜨는데 이건 왜 이러죠....??",4,54,2021-10-28 20:28:25,2021/4Q,2021
2712,2712,YJ CORP,"넷플릭스 너무 실망이큽니다. 시즌1,2는 제외하고 시즌 3부터만 방영하는게 말이됩니까?? 그렇게되면 다른사람한테 해당작품을 어떻게 추천해주죠? 돈만 머릿속에 가득찼네요 이번달까지만 하고 구독 끊겠습니다. 초심이 없는것으로 판명됩니다.",1,38,2021-10-28 20:57:07,2021/4Q,2021
4687,4687,김미아무개,크롬캐스트 연결이 최근들어 잘 안돼요. 점검해주세요~,2,1,2021-10-28 21:44:10,2021/4Q,2021
9780,9780,이슬아,아니 왜 넷플렉스 접속이 안되요 ..? 첫화면에서 안넘어가요,1,1,2021-10-28 21:53:37,2021/4Q,2021
16994,16994,세계문화예술올림픽 전국본부장,Good,5,0,2021-10-28 23:44:25,2021/4Q,2021
16013,16013,해피얌,괜찮긴하네요,4,0,2021-10-29 08:11:04,2021/4Q,2021
14538,14538,헬리투의게임,오징어 오징어 게임 게임 임임임,5,0,2021-10-29 16:17:00,2021/4Q,2021
12031,12031,ᄀᄎᄋ,잘 보고 있습니다 그런데 다른 계정에서 본게 자꾸 떠요ㅠㅠ,5,0,2021-10-29 16:59:17,2021/4Q,2021
16975,16975,내마음대로8,넷플좋아,5,0,2021-10-29 21:32:48,2021/4Q,2021
17041,17041,최용호,굿즈,5,0,2021-10-29 22:13:55,2021/4Q,2021
10136,10136,신순남,저도 쭈래릅님처럼 디바이스 오류 뜨는데 해결답변이 없네요. 어떻게 해야하나요?,1,0,2021-10-29 22:58:35,2021/4Q,2021
9760,9760,EH,회원가입 완료하고 어플실행했는데 자꾸 회원가입완료후 실행하라고 뜨고 어플이 실행이 안됩니다. 핸드폰으로는 못보나요???????????,1,2,2021-10-29 23:12:51,2021/4Q,2021
10000,10000,한준서,그게 나의히어로아카데미아 한국어 가없어서 아쉬워요,3,0,2021-10-30 00:05:11,2021/4Q,2021
4732,4732,이설화,영상을 저장하려고 하는데 저장 가능한 디바이스 수 초과라는 게 무슨 의미인지 모르겠네요.,3,0,2021-10-30 00:43:12,2021/4Q,2021
5952,5952,김알렉산더,아니 모바일 화질은 소비자가 선택할 수 있는 사항 아님? 구린 화질로 시청하려고 프리미엄 결제한 게 아닐텐데;; 버퍼링 걸리든 말든 내가 선택할 수 있게 하든가 아님 프리미엄 없애든가 하셈.,1,3,2021-10-30 02:10:15,2021/4Q,2021
14827,14827,스크의 로블록스,허허 애니가 왜 없어졌냐?,1,0,2021-10-30 07:40:54,2021/4Q,2021
12287,12287,김효주,코로나 시대에 없으면 안될 나만의 극장~~,5,0,2021-10-30 09:10:09,2021/4Q,2021
6878,6878,김연순,우리손녀가 좋아하는거틀었는데...좋아하더라니까요영화니까추천!,4,0,2021-10-30 11:03:10,2021/4Q,2021
9161,9161,ANTER YOU,영상이 좀더 많아야 할것 같음,5,0,2021-10-30 11:09:05,2021/4Q,2021
10947,10947,장현수,굿 가끔 이상해지는거 빼면,5,0,2021-10-30 17:27:11,2021/4Q,2021
6196,6196,bb bb,잘사용하다가 지금 제폰만 안되요 오류메시지도 없고 도대체,1,2,2021-10-30 18:36:55,2021/4Q,2021
22817,22817,킴때둥,왜 안깔림..?,1,0,2021-10-30 20:23:14,2021/4Q,2021
15582,15582,이백현,로그인을헤야돼어불편합니다,2,0,2021-10-30 20:31:18,2021/4Q,2021
5032,5032,Mook,업데이트후 미러링 기능 동작안함.. 고객센터 1시간 의미없이 실랑이하다 결국 해지함,1,3,2021-10-30 20:48:34,2021/4Q,2021
7409,7409,유르몬,"대체 내가 내돈주고 멀쩡한 영화, 애니, 드라마 보겠다는데 자체검열은 왜하는거죠??? 티비에서 해주는것처럼 공짜로 보는것도 아니고 멀쩡하게 오리지널 그대로 보고싶어서 비싼돈주고 보는건데 자체검열이라니 돈내는 사람 너무 기만이네요 몰입도도 다깨지고 볼때마다 짜증나요 넷플릭스 오리지널 드라마 같은건 검열 안하는거같은데 15금인 애니에 엉덩이 조금만 나와도 바로 모자이크. 피 조금만 나와도 모자이크. 진짜 돈내고 보기 짜증나요",3,0,2021-10-30 21:01:51,2021/4Q,2021
8343,8343,레슬링,"마블,해리포터,등 더 많이 나왔으면 좋겠어요.",5,0,2021-10-30 21:06:01,2021/4Q,2021
17014,17014,얼짱욱,그냥,3,0,2021-10-30 21:07:05,2021/4Q,2021
15166,15166,눈사람,제발 로그인좀하고싶어요,1,0,2021-10-30 21:32:38,2021/4Q,2021
5676,5676,답을주렴,서버관리가 너무 개판이야 한두번 이런것도 아니고 이런거 보상안해주면 구독끊음,1,0,2021-10-30 22:15:44,2021/4Q,2021
10116,10116,Cera,2배속 기능도 만들어주세요..ㅠ,4,0,2021-10-30 22:45:06,2021/4Q,2021
7785,7785,김진영,저만 안되는줄 알았어요ㅜㅜ 도데체 501.-109가 뭐냐구요--^ 삭제 설치를 무한반복했네요--; 문제해결은 언제해줄런지요,1,5,2021-10-30 22:59:33,2021/4Q,2021
2242,2242,오니마루,가격대비 서비스구성이 약합니다 시즌건너뛰거나 중간때부터 나오는것부터 자막하는것도 가끔오역및의역있음 기존에 있던 컨텐츠들이 계속지워짐 무제한데이터임에도 자동설정하면 화질이 왔다갔다해서 화질설정 고사양 고정 해야함 오류가잦음 4인기준 사용중인데 서비스개선및 컨텐츠 추가필요하다고 생각됩니다,2,48,2021-10-30 23:07:14,2021/4Q,2021
3638,3638,어린이구역스피드레이서엄준식,"좋은 것은 많은데 제가 보려는 영상이 시즌 1,2,3까지는 나오는데 4가 없거나 중간에 스토리가 끊기네요 이건 좀 아니지않나 이거만 고쳐주시면 감사 ㅋ",3,2,2021-10-31 00:09:04,2021/4Q,2021
16293,16293,이정희,안돼요.실행이,1,0,2021-10-31 02:16:26,2021/4Q,2021
13685,13685,"Kwang-In Co.,Ltd이준희",어플누르면 안켜져요..돈만나가네,1,0,2021-10-31 10:30:12,2021/4Q,2021
8952,8952,사쿠사,좋긴 좋은데 '하이큐4기' 가 나왔으면 좋겠어요 ㅜㅜ,1,0,2021-10-31 10:54:15,2021/4Q,2021
13652,13652,천태건,겔럭시 넷플릭스 재설치했는데 안되는 이유좀,1,0,2021-10-31 10:58:42,2021/4Q,2021
10653,10653,코어젬스톤,이래서 내가 넷플릭스를 안보는거야.. 이따위로 관리해서..,1,0,2021-10-31 12:03:33,2021/4Q,2021
16972,16972,게임유튜버설의멍청이ez,ㅁ제한최고,5,0,2021-10-31 13:05:08,2021/4Q,2021
13531,13531,미니,동성님 그런데 짜증나면 왜 별 4개를 줘여!?,1,0,2021-10-31 13:47:26,2021/4Q,2021
