,Unnamed: 0,userName,content,score,thumbsUpCount,at,quarter,year
12836,12836,박설아,굿.~^^우 리아둘이 너무 잘보네요...^^~,5,0,2021-07-17 22:45:26,2021/3Q,2021
8614,8614,이소윤,앱이 안열립니다 계속 일주일넘게,1,0,2021-07-17 23:00:48,2021/3Q,2021
9988,9988,Fufu Fu,무서운 영화 상단에 자동재생 안뜨게 해주세요;; 개놀랐네 진짜,1,0,2021-07-18 00:29:08,2021/3Q,2021
5539,5539,오석진,진짜 별 한개가 아까운게 서비스를 제공해서 그 값을 치루고 보는데 350mb 인터넷 속도로 프레임 드랍이 나오는게 말이 된다고 생각해? 진짜 앱부터 개선이나 하고 오리지널을 찍든지 대가리를 처 찍든지,1,14,2021-07-18 03:37:49,2021/3Q,2021
15821,15821,트곤드,괜찮은 앱입니다,4,0,2021-07-18 09:07:06,2021/3Q,2021
5482,5482,김영운,아니ㅡㅡ 잘되던 넷플릭스가 왜 갑자기 안되는건지 답변 부탁 결제도 다 되있고 하는데 안되는건 먼지,1,0,2021-07-18 09:10:33,2021/3Q,2021
16092,16092,양구양구,ㄷㅊㄷㄷㅈㅌㅈㅌㅅㅈㅌㅡㅅㄷ6ㄷ66드,2,0,2021-07-18 09:57:03,2021/3Q,2021
9647,9647,sungil jang,"몇일전부터 초기화면과 영화제목들이 스페인어로 나오는데, 한국어로 나오게하려면 어떻게해야하나요?",1,0,2021-07-18 10:25:59,2021/3Q,2021
3795,3795,호팔이,처음엔 잠깐 햇갈려서 사용하기가 불편한듯 했으나 하다보니 쉽고 좋은컨덴츠가 많네요,4,2,2021-07-18 10:35:35,2021/3Q,2021
13763,13763,조유찬,좋아요 아주좋아요,5,0,2021-07-18 10:43:00,2021/3Q,2021
10262,10262,가가가,갤탭s7 쓰는데 이미 결제된 아이디로 로그인해도 계정 선택 화면으로 안넘어가고 첫 화면에서 안 넘어 갑니다. 빨리 오류 해결해 주세요,1,6,2021-07-18 12:37:42,2021/3Q,2021
23317,23317,민혁,👍👍😊😊,5,0,2021-07-18 22:24:02,2021/3Q,2021
7443,7443,SOO,갤럭시S20울트라 사용하는데 앱이 열리지도 않아요ㅡㅡ 지금 몇일째 이모양인데 짜증나네요. 광고는 엄청 해대면서 이런 오류생기게 하다니 어이없네요. 유튜브나 다른 다시보기앱들은 잘만 나오는거보면 넷플릭스 자체 문제일텐데 이용금액 받아먹었으면 일 좀 하시죠? 별 한개 주기도 아까운데 리뷰정책상 한개라도 줘야하네요?ㅡㅡ,1,95,2021-07-18 22:51:14,2021/3Q,2021
16133,16133,심경란,왜안되죠 베타가뭐죠?,2,0,2021-07-19 00:16:46,2021/3Q,2021
17327,17327,정구함,재밌어요,5,0,2021-07-19 00:21:31,2021/3Q,2021
7571,7571,아린[ARIN],너무 좋은데 왜 드라마들이 없죠? 이번에 황후의 품격에 빠져서 보려는데 없네요....드라마들이랑 영화 없는거 좀 많이 올려주세요.,3,1,2021-07-19 01:04:42,2021/3Q,2021
17285,17285,글로벌소프트,좋아요,5,0,2021-07-19 02:57:38,2021/3Q,2021
7012,7012,rose sunny,영상 소리는 나오는데 화면이 안 나오네요.. 왜 이런걸까요??,2,0,2021-07-19 04:06:44,2021/3Q,2021
874,874,안연서,"A40 유저입니다; 영상을 재생하려하면 영상에 문제가 있다며 튕길때가 있고, 어쩌다 한 번 재생이 된다면 그건 화면은 안 나오고 소리만 들리면서 렉만 엄청 걸릴 때가 대부분입니다;; 아니 이거 이런지 꽤 오래 됐거든요? 5월? 6월? 그때부터 이런 걸 아직도 안 고쳐주셨네요; 돈만 처먹고 일 안 하시나요? 저 지금 몇 번을 지웠다 깔았다 반복하는지 모르겠어요. 한 두달 이용권료 환불도 안 해주실 거면서 오류는 안 고쳐주시고 여기 무슨 대형 사기 집단인가요? 적당히 하고 오류 고치세요",1,80,2021-07-19 04:41:07,2021/3Q,2021
10028,10028,신기한물먹방,음! 좀 좋긴 한데 오류가 같끔 있네요!ㅎㅎ,4,0,2021-07-19 09:18:48,2021/3Q,2021
1497,1497,__,영상볼때 자꾸 깜빡깜빡 거리고 또 한번은 검은화면 한번은 장면이 멈췄는데 목소리는 계속 나옵니다 이 버그 제발 고쳐주세요ㅠㅠ,2,4,2021-07-19 13:23:23,2021/3Q,2021
9665,9665,사비,아니 티비로 보다가 폰으로도 보려고 로그인 했는데 왜 자꾸 가입하라고 뜨는 건가요? 뭐하자는 거죠?,1,0,2021-07-19 13:33:33,2021/3Q,2021
17284,17284,박재은,좋아요,5,0,2021-07-19 14:14:34,2021/3Q,2021
7466,7466,mi mi,실행자체가안되네요.앱지우고 다시깔고반복..폰으로는 이제 못보는건가여..짜증...ㅜ,1,0,2021-07-19 14:17:15,2021/3Q,2021
14763,14763,신민승,대체 왜 안들어가 지는거죠??,1,0,2021-07-19 17:01:19,2021/3Q,2021
13165,13165,오석진,아니이~ 제트플립 좀 되게 해주라아~ 조오오오옴~,1,0,2021-07-19 17:08:48,2021/3Q,2021
5531,5531,Google 사용자,여태 잘 이용하고 있었는데 저번주부터 앱을 열려고 하기만 하면 처음에 뜨는 NETFLIX 로고와 검은 화면만 뜨고 진행이 되지 않아요..처음엔 일시적 오류인 줄 알고 냅두고 기다리다 오늘 또 삭제했다 다시 실행시켜 봤는데 역시나구요...돈내고 이용 못한지 1주일이 되어 가는데 좀 속상하네요..얼른 문제를 해결해주시든 환불을 해주시든 빠른 조치 부탁드립니다,2,237,2021-07-19 18:36:16,2021/3Q,2021
15267,15267,김연미,"ㅅㄹㅅㄹㄱㅍ슈서ㅛㅎㄱㅊㄷㅍㅎ ㅓ ㅓ ㅓ ㅎ ㅇ ㅌㅌ ㅗ ㅡ,",5,0,2021-07-19 19:16:39,2021/3Q,2021
10213,10213,김유진,별한개가 최저인가요? 이틀내내 영상은 안뜨고 빙글빙글 오늘까지만 참아봅니다,1,0,2021-07-19 21:40:15,2021/3Q,2021
5461,5461,보리,잘보고 있는데 팅기더니 이제는 아에 못들어가네요 아 결제를 햇는데 햐 짜증나 좀 들어 가게좀 해봐요,1,1,2021-07-19 22:31:35,2021/3Q,2021
15483,15483,민상기,왜캐 안 열려? 어케 좀 해봐봐,1,0,2021-07-19 22:35:34,2021/3Q,2021
13365,13365,배린Tv,Z플립 유저는 쓰라는 거야 말라는 거얔ㅋㅋㅋ,1,0,2021-07-19 23:33:45,2021/3Q,2021
973,973,홍은정,"단 한 번도 스무스하게 영상이 나온 적이 없네요. 오디오만 나오던가 장면이 멈추던가 그냥 계속 버퍼링이던가. 매번 핸드폰 껐다, 켰다 언제까지 이래야하죠? 보니까 나만 이런게 아니던데 고칠 생각이 없나봐요. 만원 가까이 주고 보는데 제대로 된 것이 하나도 없네요. 돈 아까워요. 남의 돈 버는 걸 참 쉽게 생각하나봐요?",1,30,2021-07-20 00:15:12,2021/3Q,2021
6945,6945,병아리날아라,피어스트리트 파트 3. 예고편에 올려 놓고 검색 조차 안되는 이유는 무엇입니까?,1,0,2021-07-20 00:49:35,2021/3Q,2021
11275,11275,Min Ahn,Z플립 이용자인데 7/10에도 안된다는 리뷰있는데 아직도 안되네요. 언제 개선이 될까요^^,1,1,2021-07-20 01:44:06,2021/3Q,2021
5338,5338,우시지마,예전에 하다가 다시 하려고 깔았는데 구글 저장된 비밀번호로 로그인 이것만 떴다가 앱이 꺼지는데 왜그런건가요??,1,2,2021-07-20 02:46:04,2021/3Q,2021
6140,6140,디제이치,볼 거 없을 땐 잘 되고 막상 뭐 볼려 하면 재생이 안 됨,1,2,2021-07-20 02:56:07,2021/3Q,2021
5196,5196,박효주,보이스 시즌2 까지밖에없는게 너무 아쉬워요 지금 시즌4 하고있는데 시즌3 나오면 좋겠습니다,3,0,2021-07-20 05:16:57,2021/3Q,2021
4969,4969,베드미디어,프린지 등 옛날 미국드라마좀 올려주세요 미드볼게없네요 그리고 전체화면말고 작게도 볼수있게 만들어주세요 16:9 선호하는사람도 있을듯,3,4,2021-07-20 05:50:59,2021/3Q,2021
17283,17283,백류솜,굳굳굳,5,0,2021-07-20 08:33:36,2021/3Q,2021
17287,17287,아텍스에너지,좋아요,5,0,2021-07-20 10:04:03,2021/3Q,2021
17291,17291,Tina Lee,좋아요,5,0,2021-07-20 12:52:34,2021/3Q,2021
15970,15970,조병근,좋아요~^^,5,0,2021-07-20 13:02:02,2021/3Q,2021
13394,13394,김재현,저장하는거 없어졌네요,1,0,2021-07-20 15:45:21,2021/3Q,2021
23015,23015,nm carter,굿,5,0,2021-07-20 15:56:57,2021/3Q,2021
13205,13205,이동규,개 쓰래기 앱 하나주기도 아까움 깔지마셈 왔챠나 쓰셈,1,0,2021-07-20 17:15:13,2021/3Q,2021
2810,2810,왓챠,보는 건 좋은데 화면 멈춤이나 소리만 나오는 현상 너무 잦아요 진짜 앱을 몇번이나 다시 깔아도 개선되지가 않아서 아예 왓챠로 갈아탈까 고민입니다,3,0,2021-07-20 18:40:53,2021/3Q,2021
4727,4727,아이우,"재생목록이 선택된 프로필 이외에 다른 프로필에 등록이 되며, 추가 재생시 재생목록은 기록도 되지않네요",1,1,2021-07-20 19:16:35,2021/3Q,2021
9640,9640,신경은,폰으로 안열리는게 자주있음,1,0,2021-07-20 22:10:27,2021/3Q,2021
23076,23076,나요,좋아요,5,0,2021-07-20 22:20:57,2021/3Q,2021
13611,13611,Xoxo,노트 20울트라인데 안열려요 뭐 어쩌란건지?,1,0,2021-07-20 23:10:30,2021/3Q,2021
3677,3677,Roo ney,넷플릭스 대단해요~ 갤럭시 20+ 사용자인데 아직도 어플 못써요~ 언제 사용할 수 있을지 너무 궁금하네요~ 버그 잡을 수나 있으려나~?,1,6,2021-07-21 00:15:43,2021/3Q,2021
8220,8220,루키댕댕이,모자이크좀 치워라 아 진짜 무슨 보는 내내 모자이크 블러처리 볼맛도 떨어지고 솔직히 월결제금액이면 다른 웹하드에서 구매해서 보는게 더낫겟다. 귀찮아서 그냥 넷플로본거지만 너무 심한거아니냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2,2021-07-21 00:58:59,2021/3Q,2021
68,68,김네모,"1. 영화처럼 화면비가 가로로 긴 영상을 볼 때, 모바일 기기에서는 화면 꽉 차게 조절해서 볼 수 있으나, 컴퓨터로 볼 때나, 스마트TV의 넥플릭스 어플에는 그런 기능이 없어 상하로 많은 여백이 남습니다. 제일 짜증나는 점입니다. 모바일에서처럼 화면에 꽉 채워서 보는 기능이 시급합니다. 2. 기사에 넷플릭스의 위기라더니, 정말 그런 것 같습니다. 컨텐츠가 부족해요. 애들용으로도 쓰는데, 뽀로로나 헬로 카봇 같은 것은 시즌이 그렇게 많은데도 넷플릭스에는 고작 한두개정도. 뽀로로는 극장판 하나도 안 올라와있고요. 구색만 갖췄다는 느낌입니다.",1,602,2021-07-21 12:24:18,2021/3Q,2021
11170,11170,사람,다 좋은데 애니다 좀 더 많았으면 좋겠어요!!,3,1,2021-07-21 13:07:35,2021/3Q,2021
8849,8849,EunBin S,다 너무좋은데 하이큐 3기 끝까지랑 4기좀 내줘요ㅠㅈ,4,1,2021-07-21 14:09:09,2021/3Q,2021
3268,3268,개꿀이,다좋은데 애니 ? 명작애니 꿈빛파티쉐.슈가슈가룬 이런거 넣으면 솔직히 추억생성당하고 더 애용할것같아요! 애니도 많이 추가해주시고 드라마도 많이 챙겨줬으면 좋겠어요♡,4,2,2021-07-21 14:40:58,2021/3Q,2021
15456,15456,스엠ATM,어플이 안 들어가져요,1,0,2021-07-21 15:09:36,2021/3Q,2021
9758,9758,하영,애니가 더 많이 들어왔으면 좋겠어요. 생각보다 애니가 별로 없네요.,5,0,2021-07-21 15:12:50,2021/3Q,2021
13701,13701,Kim김,보이스 3 넣어주세료,1,0,2021-07-21 16:44:36,2021/3Q,2021
9939,9939,김민선,안열리는데 어떻게해야하나요....넷플릭스 로고 화면에서 그대로 멈춰있습니다...,1,1,2021-07-21 18:24:55,2021/3Q,2021
9484,9484,-귀신소년,왜 접속안되나요? 월욜엔 잘됐는데... 어제부터 안들어가짐,1,0,2021-07-21 21:00:20,2021/3Q,2021
6259,6259,Jayoung Kang,나가지못해서 따분하고 영화보고플때 보고 여러장느를 한곳에서 보고 골라 너무 좋아요,5,3,2021-07-21 22:54:36,2021/3Q,2021
17268,17268,블랑띠,"정말 잘 이용하고 있었는데 갑자기 처음에나오는 넷플릭스 로고와 검은 화면만 뜨면서 10분정도를 기다려도 안나와서 리뷰 씁니다. 빠른시일내에 수정 부탁드립니다 I was using it really well, but all of a sudden, only the Netflix logo and a black screen that appeared at the beginning came out, so I waited for about 10 minutes and it didn't fix it, so I'm writing a review. Please fix it as soon as possible.",2,1,2021-07-21 22:58:50,2021/3Q,2021
10551,10551,메리,다 좋은데 열혈사제 드라마 보고싶은데 없어서요.. 열혈사제도 부탁드립니다,5,3,2021-07-21 23:19:15,2021/3Q,2021
6949,6949,지수,넷플릭스 작은 영웅 게와 달걀과 투명인간이라는 제목의 영화 자막 중에 한국어가 분명히 있는데 자막이 안떠요.,4,2,2021-07-21 23:44:04,2021/3Q,2021
17276,17276,블랙시츄초아,아오..왜레,1,0,2021-07-22 01:00:14,2021/3Q,2021
23332,23332,우다민,개꿀,5,0,2021-07-22 09:23:26,2021/3Q,2021
8020,8020,홍성원,아니 제가 이메일을 정확하게썼는데 안됀다고뜨네요;;그래서 정확히 지웠습니다,1,0,2021-07-22 10:26:46,2021/3Q,2021
9549,9549,rokdam Baek,한시간째 동영상 재생이 안돼요 다른 앱은 다 작동되는데 봐야될때 못보니 돈아깝네요,1,1,2021-07-22 10:28:40,2021/3Q,2021
12177,12177,나임,장난하나 돈만 매달 처나가고 영상로딩도안되고 관리는하는건지모르겠네 여기 리뷰는 보고 참고는 하긴하는건지도 모르겠고 이제 이거 이용안할라고쓰는거임 관리자분들 제대로 관리좀해요 별주기도 아까움,1,0,2021-07-22 10:35:44,2021/3Q,2021
4808,4808,김미경,오류가 자꾸 나네요.화면은 정지상태에서 사운드만 나오고 잘 꺼지지도 않고...유료서비스가 왜 이런가요?자꾸 돈 아깝다는 생각이 듭니다.,1,0,2021-07-22 10:43:12,2021/3Q,2021
23274,23274,ᄒᄒ종혁이,다궬창내,5,0,2021-07-22 11:57:55,2021/3Q,2021
5489,5489,김재영,로그인이안되네요 메일이랑 비번다맞는데도 틀리다하네요ㅡㅡ 다시지우고 깔았는데 안깔리네요,1,0,2021-07-22 12:40:33,2021/3Q,2021
7816,7816,꼬부기,하나도아까움 로그인도 안돼고 볼것도없고 현질유도 오짐,1,1,2021-07-22 18:01:33,2021/3Q,2021
7092,7092,192 0,찜취소하려면 일일이 들어가서 눌러야됨. 그리고 목록좀 쭉 보여주지 일일이 좌우로 밀어서 봐야됨.편의성이 개 구리다!,1,4,2021-07-22 19:08:44,2021/3Q,2021
8064,8064,최영선,꼭한번씩접속장애뜨네.....앱종료하고다시들어가도안되고~강제앱종료하고나서야지실행되고~어쩌라는건지~귀찮게하네정말....,1,6,2021-07-22 20:31:18,2021/3Q,2021
14328,14328,정유진,왜 재생이안되냐,1,0,2021-07-22 20:47:56,2021/3Q,2021
8178,8178,후후흠,지금 거의 다 내려가서 볼 수 있는게 별로 없어요...마블이랑 크리미널 마인드도 다 내려가서.... 가족이랑 볼려고 결제는 계속 하고 있긴한데.. 재미있는것 좀 들여주세요 돈이 아까워요,2,2,2021-07-22 21:07:47,2021/3Q,2021
1290,1290,에흔,"넷블릭스 이용하고 있는 사람입니다.일단 장점과 단점을 말하자면 장점1.애니,영화 등 무료다.장점2.화질이 좋다.단점1.애니가 적다.단점2.가끔은 이상한 화면이 뜬다.3.재밌는 애니의 시즌화가 적다.단점을 고쳐주시면 별 5개로 바꿔드리겠습니다.그리고 제 리뷰를 보시는 넷블릭스를 설치하시는 분들께 말하는데 넷블릭스는 처음에 결제를 해야 계속 무료로 이용할 수 있습니다.개인적으로 전생슬 시즌2 가 생기면 좋겠네요..",4,41,2021-07-22 21:20:43,2021/3Q,2021
23002,23002,장현우,굳,5,0,2021-07-23 00:42:13,2021/3Q,2021
5915,5915,셀레나 Salena,다 좋은데 없는 애니도 있고 너무 늦게 나와요 4기까지 있는 애니도 3기 밖에 인나왔고.. 추가 해주세요,4,2,2021-07-23 02:49:59,2021/3Q,2021
1210,1210,갱민,"z플립유저인데 처음엔 영상재생되다가 다음회차넘어가니 로드중...ㅋㅋ 혹시나해서 몇분 그냥 뒀는데 켜지지도않고 강제중지, 어플삭제후재설치햇는데도 동일ㅋ 이전에 이것땜 결제취소햇는데ㅋㅋ아직도 이러네요ㅋ",1,7,2021-07-23 08:55:33,2021/3Q,2021
17336,17336,류성훈,굿,5,0,2021-07-23 10:17:00,2021/3Q,2021
15783,15783,송명주,드라마 공항가는길.화이트크리스마스 올려주세요,5,0,2021-07-23 10:41:57,2021/3Q,2021
919,919,우엉,영상을 보라는겁니까 말라는겁니까? 화면은 시커멓고 오디오는 계속 끊기는데 정상적으로 볼수가 없습니다. 오류 때문에 제대로 볼수가 없어요.이 리뷰 꼭보시고 오류좀 빨리 고치시기를 바랍니다.,1,16,2021-07-23 11:04:19,2021/3Q,2021
6090,6090,최영훈,삼성 a50사용중인데 앱 설치가 불가하네요 설치를 누르면 다운로두까지하고 설치중까지뜨는데 그 이후로 다사 설치버튼이 뜹니다. 폰설정에거 앱들어가보면 설치는 되어있는데 찾을 수가 없어요,1,1,2021-07-23 12:12:54,2021/3Q,2021
6947,6947,이상민,계속 로드중으로만 뜨고 튕기고 그러네요. 문제 해결 바랍니다,1,0,2021-07-23 14:02:19,2021/3Q,2021
17290,17290,달빛하늘달빛하늘,굿,5,0,2021-07-23 17:56:46,2021/3Q,2021
1234,1234,박수연,"동영상 '로드 중'하고 멈추는 오류가 너무 자주 발생하네요~핸드폰 다시 시작도 한 두번이죠,돈 주고 보는데 불편하다면 문제가 있는 거죠.",1,0,2021-07-23 18:29:43,2021/3Q,2021
11829,11829,l,왜 실행이 안돼요!!! 답답답답답답답,1,1,2021-07-23 18:40:55,2021/3Q,2021
10822,10822,꼭치,"나만 앱실행 안되는줄 알았는데, 다 안되는거였군요. 빨리 개선좀 해주세요",1,3,2021-07-23 19:12:03,2021/3Q,2021
16180,16180,재인김,넷플없이어케사누,5,0,2021-07-23 19:19:04,2021/3Q,2021
1126,1126,곰탱이TV,폰문제인가 지웠다 다시 깔려고 들어와보니 저만 그런게 아니고 여기 리플 보니 가관이네요ㅜ 아이패드로는 잘 되는거 보니 안드로이드 어플 문제 같아보이는데 갤럭시로 영상 틀면 검은 화면에 오디오만 나오거나 무슨 나이트클럽처럼 영상 깜빡임ㅋㅋ 언넝 고쳐줘요!!!!,1,41,2021-07-23 20:05:53,2021/3Q,2021
13431,13431,유깡,앱자체가 하루종일 깔리지 않아요.,1,0,2021-07-23 20:49:05,2021/3Q,2021
14487,14487,윤두호,설치가되질않는데 해결법없나요?,1,0,2021-07-23 21:32:30,2021/3Q,2021
17292,17292,뭘봐,볼게없음,1,0,2021-07-23 21:50:51,2021/3Q,2021
5800,5800,안나티비,자 너무 좋아요 요즘 코로나데 영화관 안 가고 집에서 영화를 무료로 볼수 있다니 너무너무 좋습니다 5점!,5,4,2021-07-23 22:08:13,2021/3Q,2021
14095,14095,배영미,왜 대탈출이랑 여고추리반이없죠?,1,0,2021-07-23 23:50:48,2021/3Q,2021
15573,15573,뽀블렁,위플레쉬도 추가해주세요,5,0,2021-07-24 00:08:00,2021/3Q,2021
23340,23340,김원현,ㅜ비,4,0,2021-07-24 01:17:30,2021/3Q,2021
3514,3514,챈크 chank,아니 요번에 모바일로 다운받아서 로그인할려 하는데 분명 맞게 쳤는데도 틀렸다고 안되네요 버그이면 빠른시일내에 고쳐주시기 바랍니다,1,1,2021-07-24 02:26:42,2021/3Q,2021
11894,11894,홍제성,좀더 빨리 알았으면 좋았을것을,5,0,2021-07-24 07:54:03,2021/3Q,2021
8412,8412,KI DH,화면이 계속 안뜨고 멈추네요...,1,0,2021-07-24 08:52:06,2021/3Q,2021
20713,20713,규토끼,첫화면에서 안넘어가요..,1,0,2021-07-24 09:29:14,2021/3Q,2021
15947,15947,DANIEL J,여가생활 굿,5,0,2021-07-24 09:33:43,2021/3Q,2021
3220,3220,오재민,어제부터 킹덤볼때 화면 멈춤현상 소리는 나오는데 화면이 멈춤 오늘도 그러고 ㅠ 다른 영상도 그러네요 킹덤보려고 기디린건데 아침에 티비로 보니 잘나와서 티비로 봤네요 안드로이드인데 왜이런거죠?제거하고 다시 설치해도 그렇네요,1,16,2021-07-24 10:01:55,2021/3Q,2021
14124,14124,been,끊김현상 너무 심함,1,0,2021-07-24 10:14:47,2021/3Q,2021
13423,13423,SUNG-HWAN KIM,좋아요 잘쓰고 있습니다,5,0,2021-07-24 12:40:17,2021/3Q,2021
15504,15504,김인수,👍 베리 굿 👍 최신판 부탁해요 ㅎ,5,0,2021-07-24 14:39:45,2021/3Q,2021
11180,11180,sans양초,다시 회원가입 하려고 로그아웃 했는데 로그인이 안됀다네요? 고쳐주세요,1,2,2021-07-24 14:42:13,2021/3Q,2021
104,104,혜냥이,"매달 요금 내면서 보는 것 치고 볼 것도 많지 않고 상당히 불편한 점이 많네요. 스위트홈은 오프닝 건너뛰기를 매번 눌러줘야되고, 갑자기 영상 보면 나오던 길이바? 상태바? 그것도 안 나오고, 작은 창으로는 멈춤 재생밖에 조작 안 되고. 엔딩크래딧 넘기기해서 봤던 영상은 다시 볼 때 대체 왜 엔딩크래딧부터 보게 해둔건지.. 화면 밝기 조절도 핸드폰 전체 밝기를 넷플에서 조작해야 되는 게 너무 불편해요;",2,43,2021-07-24 16:03:57,2021/3Q,2021
7850,7850,화평,아니 진짜 보다보다 너무 화가나네요 영화가 밤씬이면 무슨 보이는게 하나도 없어 앱화면 밝기 조절 뭐같네 진짜 그리고 화질은 또 왤케 구리죠 프리미엄 14500원 결제했는데 유튜브는 꽁짜로도 1080 60프레임 나오는데 일 안해요?,1,2,2021-07-24 16:32:06,2021/3Q,2021
4220,4220,jang huyk Yun,결제 하고 앱 깔아서 시청하려는데 도통 앱 가동중 튕김현상으로 인해 뭘 할수가 없네요 빠른해결 부탁드려요,1,1,2021-07-24 19:58:05,2021/3Q,2021
10185,10185,거북선,화면이 계속 멈춰요,1,0,2021-07-24 20:04:15,2021/3Q,2021
14183,14183,루에나,애니파는 왓챠지.. 다들 모르시나,5,0,2021-07-24 20:13:34,2021/3Q,2021
6966,6966,유지은,계속 로드중 이네요...... 완전 중요한 순간인데.. 화나네요😠,1,0,2021-07-24 21:49:52,2021/3Q,2021
8054,8054,사람,돈을 내고하는건 좋은데 어째서 애니매이션들은 결말을 넣어주지 안는게 정말 울고싶어요 보고싶은 애니의 결말을 못보는게 얼마나 흘픈데..,3,3,2021-07-24 22:07:40,2021/3Q,2021
17277,17277,박요섭,섹스,5,0,2021-07-24 23:18:37,2021/3Q,2021
17273,17273,방두성,굿,5,0,2021-07-25 01:38:46,2021/3Q,2021
6472,6472,라라라,나는 프로필 잠금을 한 적도 없고 제한된 콘텐츠에 핀번호를 걸어놓은 적도 없는데 걸어놓지도 않은 핀번호를 입력하라고 뜨고 계정 설정 들어가면 나는 핀번호를 걸어놓은 적이 없다고 뜨고 성인인증은 백만년전에 한거고 만드신 분 어머니가 죽은 거 같아요,1,0,2021-07-25 01:50:29,2021/3Q,2021
17269,17269,Happiness Eagle,굳!,3,0,2021-07-25 05:49:57,2021/3Q,2021
6146,6146,정은인,제트플립 오류 개선이 안되는 사항인가요?갑자기 로딩에서 안넘어가네요.,1,1,2021-07-25 06:26:21,2021/3Q,2021
14405,14405,이but,어플이 안켜져요,1,1,2021-07-25 09:00:05,2021/3Q,2021
2085,2085,양은지,별점 하나도 안줘도 되면 안주고싶네요 z플립으로 로딩중 계속 뜨는건 당연하고 노트북으로 볼려고 했더니 거기도 오류 뜨네요. 그냥 삼성은 다 안되는건가요? 진짜 다시는 이용 안하겠습니다.,1,1,2021-07-25 09:48:23,2021/3Q,2021
6975,6975,Google 사용자,"정말좋은것같습니다 제가원하는 애니,드라마등등 다 볼수있겠네요",5,9,2021-07-25 16:51:43,2021/3Q,2021
9764,9764,와뽕콩TV,영화가 빠르게 올라오니 너무 좋아요~^^,5,0,2021-07-25 18:17:55,2021/3Q,2021
7524,7524,2309박주선,"다좋은데 애니 좀 더 늘려주세요 하이큐4기도 아직 안나왔고, 괴도조커,괴도키드, 늑대아이, 우마루짱, 주술회전, 암살교실 극장판도 없더라고요...., 원피스도 없고 지박소년 하나코군도 없어요 애니의 양을 더 늘려주세요",5,31,2021-07-25 18:56:39,2021/3Q,2021
17270,17270,에벤에셀,개똥 같다,1,0,2021-07-25 19:29:00,2021/3Q,2021
489,489,전양희,재생 화면에서 한 번 터치하면 재생 옵션들이 켜지고 한 번 더 터치하면 사라져야 하는데 밝기 조절하는 부분만 사라지고 나머지들은 기다려야 사라져서 불편해요 원래는 잘 됐었는데 밝기조절 하고 난 뒤로 이러는 것 같습니다 고쳐주세요,4,9,2021-07-25 19:46:16,2021/3Q,2021
8176,8176,준영,코바야시네 메이드래곤이 없어져서 슬프네요 재미있게 시청 했는데 너무 속상해요,1,0,2021-07-25 19:54:09,2021/3Q,2021
11835,11835,ami soul,???? 기존 회원인디... 왜 자꾸 로그인 하면 회원가입 완료 하라는 거죠?,1,0,2021-07-25 20:23:08,2021/3Q,2021
5586,5586,벌크업중,진짜 이해 안가는게 애니 같은 경우 19세로 연령인증 까지 하게해놨음서 잔인한부분은 왜 다 짜르는지? 그것땜에 내용 다 어색하게 이어지고 그러잖아요 왜 그러죠? 다른 영화같은 경우는 다 보여주면서 보는데 참 짜증나고 화나네요^^,1,0,2021-07-25 20:23:18,2021/3Q,2021
11074,11074,민지후,왜 넷플릭스에들어갈때 일어로 나와요?,1,0,2021-07-25 20:32:12,2021/3Q,2021
10549,10549,윤종진,노트21울트라 계속 팅깁니다 아 짜증나 1xxxxxx,1,0,2021-07-25 22:43:47,2021/3Q,2021
23319,23319,김도훈,오류..,1,0,2021-07-25 23:04:44,2021/3Q,2021
1375,1375,kok yd,데이터 없어서 오프라인으로 저장해서 보는데 2.119 오류 뜰 때마다 너무 7H같아요~ 그리고 앱은 또 왜 이렇게 느려진 건지 가끔 강제종료도 되는데 진짜 최적화가 시급합니다,1,5,2021-07-26 00:10:09,2021/3Q,2021
9660,9660,Edden Lionel,이거는 만점 받아도 더 받아야 정상이다 넷플릭스 게임 앱 1위 가보즈아!,5,0,2021-07-26 01:52:39,2021/3Q,2021
14459,14459,백수연,소문듣고 가입했어요,5,0,2021-07-26 11:49:18,2021/3Q,2021
17275,17275,Kuksoo Kim,😀👍👍👍👍👍👍👏👏👏👏👏👏👏👏👏👏🤩🤩🤩🤩🤩🤩😍😍😍😍😍👍👍👍👍👍👍👍👍👍,5,0,2021-07-26 12:58:52,2021/3Q,2021
8390,8390,잡식고라니씌,마법사의 신부 어디감? 짱나네.. 딴건 좋운데 마법사의 심뷰 갑자기ㅣ 사라져서 어이없네 다시 돌려놓길 바란다.,3,0,2021-07-26 13:26:47,2021/3Q,2021
6865,6865,염동,넷플릭스 지금 모바일이 며칠동안 계속 안들어가져요ㅡㅡ,1,0,2021-07-26 15:04:23,2021/3Q,2021
17271,17271,태령,좋아,5,0,2021-07-26 16:57:27,2021/3Q,2021
9990,9990,하덕범,로그인 하고 화면이 안넘어감,1,1,2021-07-26 17:18:31,2021/3Q,2021
15845,15845,깜장,진짜 죠아여,5,0,2021-07-26 18:49:44,2021/3Q,2021
22834,22834,최재영,재밋네요,5,0,2021-07-26 21:34:21,2021/3Q,2021
9415,9415,윤미나,접속도안되고 개짜증나는어플 에휴,1,0,2021-07-26 22:17:45,2021/3Q,2021
