,Unnamed: 0,userName,content,score,thumbsUpCount,at,quarter,year
5818,5818,이주형,요즘 계약만료 되는 컨텐츠가 너무많다 넷플오리지널도 좋은데 외부명작은 좀 잡아두자 계약 끝났다고 넷플서 못보는 컨텐츠가 생기면 넷플구독할이유가 없지,1,1,2022-01-22 04:17:49,2022/1Q,2022
12578,12578,강종현,아왜 실행이 안되냐고오오오,1,0,2022-01-22 04:19:38,2022/1Q,2022
16758,16758,김남운,약간,5,0,2022-01-22 05:17:44,2022/1Q,2022
15839,15839,김희경,사용하기편하다,5,0,2022-01-22 09:22:49,2022/1Q,2022
14363,14363,김미희,삼국지가 재밌어요^^,5,0,2022-01-22 09:47:33,2022/1Q,2022
116,116,게임개발자,잘만들었어~ 그런데좀만더 디테일해져보자. 영상들마다 평점 순위 이런것도 좀 반영해서 보고싶은거 선택할때 장애안생기게 도와줘.. 그런거 너무 없어서 10개중에 10개다 안봐..매번 밥먹을때 넷플키고 영상뭐볼지 고민하다가 밥다먹고 매번 보는영상없이 뭐볼까 훑어보기만해 ㅋㅋㅋ 좀... 점수반영 시스템좀 넣어달라고.. 제발,5,80,2022-01-22 10:09:26,2022/1Q,2022
23327,23327,박근호,Good,5,0,2022-01-22 10:29:35,2022/1Q,2022
14266,14266,그림자,재연결이계속떠요 어떻게해야되나요?,1,0,2022-01-22 12:27:44,2022/1Q,2022
8879,8879,연참,넷플을 보다보면 희망이 생긴다. 지막을 이따위로 만들어도 돈을 쥐어주는 회사가 있구나~ 나도 나중에 알바나 해야겠다 하고.,1,3,2022-01-22 14:01:34,2022/1Q,2022
9040,9040,연잎,헬스키친이랑 마스터셰프 좋아하는데 이거도 추가 해주시면 안될까요 ㅜㅜ,5,0,2022-01-22 14:25:39,2022/1Q,2022
9028,9028,답변드리겠습니다.,디바이스 오류 라고 나오네요? 돈주고 보려고 해도 안된3ㅏ,1,0,2022-01-22 15:48:35,2022/1Q,2022
16853,16853,김정건,Very Good,5,0,2022-01-22 15:52:15,2022/1Q,2022
15782,15782,박준성,갤럭시탭 s6 왜L3뜸,1,0,2022-01-22 20:28:26,2022/1Q,2022
2636,2636,snsna,어플 키면 넷플릭스 로고만 있고 까만 배경만 뜨고 그 화면 그대로 아무 변화가 없어요. 빠른확인 부탁드립니다.,1,2,2022-01-22 21:59:24,2022/1Q,2022
9016,9016,q Q,계속 오류뜨고 해서 왓챠로 넘어가겠씀돠,1,0,2022-01-22 22:23:56,2022/1Q,2022
12194,12194,Jundue Ha,비싸!!! 값 그만올려줘요...,4,0,2022-01-22 23:29:33,2022/1Q,2022
16760,16760,hoon Kim,조아요,5,0,2022-01-23 00:30:32,2022/1Q,2022
750,750,Drew,영상저장버튼이 있었다가 없었다가 이게 무슨일일까요 어떤건 저장버튼이있는데 해당영상을 시청할수 없는 국가라고 하질않나....혼란스럽네요 아직도 안정되지 않은 앱을 제공하면서 가격만 올리는건 이해하기 힘드네요,2,17,2022-01-23 02:28:24,2022/1Q,2022
16993,16993,난나,좋아용,5,0,2022-01-23 11:13:21,2022/1Q,2022
12182,12182,박기남,베트남에서 한국어 설정 어떻게 하나요?,5,0,2022-01-23 12:20:14,2022/1Q,2022
14783,14783,풀잎,귀칼2기언제나와요!!!!,3,0,2022-01-23 13:49:28,2022/1Q,2022
12208,12208,해피,나는 이 앱을 더이상 사용하지 않을것이다.,5,0,2022-01-23 13:51:58,2022/1Q,2022
15938,15938,이영문,볼만햐요,3,0,2022-01-23 15:23:55,2022/1Q,2022
9029,9029,이은서,다 좋은데 화랑이라는 드라마를 추가해주셨으면 좋겠어요,3,0,2022-01-23 15:44:48,2022/1Q,2022
5828,5828,라이,"영화랑 드라마가 다 너무 재미있고 , 멋져요",5,0,2022-01-23 16:14:40,2022/1Q,2022
16771,16771,박리노,잼나요,5,0,2022-01-23 16:48:25,2022/1Q,2022
5280,5280,뭅이,자막설정 좀 만들으세요ㅡㅡ 홈페이지에서 해도 설정이안되네,1,0,2022-01-23 17:44:57,2022/1Q,2022
17151,17151,서정갑,Good,5,0,2022-01-23 17:53:00,2022/1Q,2022
15936,15936,- -0,ㅎ 좋아요,4,0,2022-01-23 18:58:08,2022/1Q,2022
9375,9375,M Min,앱업데이트 제거후 재설치해도 첫화면에서 멈춤,1,0,2022-01-23 19:06:08,2022/1Q,2022
9041,9041,이창주,여러가지 영화를 볼수 있어서 정말 좋아요,5,0,2022-01-23 19:42:23,2022/1Q,2022
884,884,임수현,멀쩡하던 영화가 갑자기 일부기기에서만 노출 안되는 건 또 뭐죠? 지브리 시리즈 등 찜해놓았던 대부분의 영화들이 탭에서는 검색을 해봐도 안나오네요. 종료작 아닌걸 확인했는데도 말이에요. 다시 앱 깔아보는 등 별짓거리를 해도 해결안되는데 정말 최악이네요,3,0,2022-01-23 21:02:33,2022/1Q,2022
9022,9022,JY Tiger,공개예정 날짜를 매번 지나네요.... 뭉쳐야 찬다 공개 1월 23일 인데 24일에도 공개를 안하면 23일 공개를 왜 적어 놓는거죠?,1,1,2022-01-24 00:03:56,2022/1Q,2022
8660,8660,이시원,왜 들어가 지지가 않나요 돈내구 쓰는 어플을.....갤럭시s20울트라인데 처리좀 해주세요 지금 한달이상 이러고 잇네요,1,0,2022-01-24 10:10:50,2022/1Q,2022
9109,9109,하몽하몽!,우리가 안 봤던것들이 많이 볼수있어서 좋아요,5,0,2022-01-24 12:44:08,2022/1Q,2022
15922,15922,김은호,모자이크 막무가네 떡칠,1,0,2022-01-24 12:45:49,2022/1Q,2022
16765,16765,이홍직,좋아요,4,0,2022-01-24 17:32:34,2022/1Q,2022
12191,12191,Myeong Jong Yoo,재밌는 영화가 많다.,5,0,2022-01-24 17:55:16,2022/1Q,2022
12209,12209,김효은,실행이 안되요 ㅡ.ㅡ,1,0,2022-01-24 17:57:22,2022/1Q,2022
2638,2638,김ᄉ성자,며칠째 검정화면에 넷플릭스만 떠있어요ㅜ.ㅜ 이용못한만큼 환불해주세요. 금액은 오르고 이용은 못하고 화나네요.,1,2,2022-01-24 19:42:33,2022/1Q,2022
5817,5817,유진,결제할라고 로그인하니까 한동안 계속 흰바탕만 나오고 본화면이 나오지않네요 왜그런건가요 넷플릭스 보고싶은데 나오지가 않으니까 답답하네요,3,2,2022-01-24 22:16:41,2022/1Q,2022
12181,12181,latte hot,디바이스 오류남 잘쓰고있었는데 ㅜㅜ,3,0,2022-01-24 23:34:17,2022/1Q,2022
16762,16762,AKANICY K,좋아요,5,0,2022-01-25 06:43:11,2022/1Q,2022
5262,5262,파랑이,앱이 갑자기 열리지 않음. 디바이스 어쩌고..,3,0,2022-01-25 07:50:05,2022/1Q,2022
14551,14551,여희정,라바 이 ㄹ,1,0,2022-01-25 08:43:42,2022/1Q,2022
4799,4799,김지효,가격이 터무니없이 올라서 요번까지만하고 자동결제 취소합니다,1,1,2022-01-25 08:54:16,2022/1Q,2022
14377,14377,엘리자베스,한번써보시면알거에요,5,0,2022-01-25 10:39:57,2022/1Q,2022
8506,8506,행여나,업뎃이후로 계속 안되네요,1,0,2022-01-25 14:27:30,2022/1Q,2022
7964,7964,슬럼독,수시로 꺼지는 버그에 재생사양 오류로 hd도 제대로 안잡힘,3,0,2022-01-25 15:13:33,2022/1Q,2022
12200,12200,박혜진,다운로드가 계속 안되네요,1,0,2022-01-25 17:19:40,2022/1Q,2022
14759,14759,jinsu ohk,업데이트 안되누,1,0,2022-01-25 17:33:44,2022/1Q,2022
14785,14785,장춘식,맛있게 먹고 갑니다~!,5,0,2022-01-25 21:59:05,2022/1Q,2022
5252,5252,명지훈,화면크기 설정도 못하는 영상어플이 어딨음?,1,1,2022-01-26 00:37:16,2022/1Q,2022
9036,9036,Lim Seungi il,다른 ott어플을 쓸수록 넷플이 선녀인걸 알게되네요 가겨은 좀 내려주세요,5,0,2022-01-26 02:06:23,2022/1Q,2022
656,656,다은Daeun,진짜 다 너무 좋은데 시리즈물은 가능한 끝가지 올려주시면 좋을 것 같아요 보다가 끊겨서 너무 불편해요..그리고 사라진 영화 애니 같은 것도 다시 올려주면 좋을 것 같아요 저번에 강철의 연금술사 볼려고 찾았는데 기간이 만료되서 그런지 없더라고요 그래서 다른 어플로 갈아탈까 생각 중,3,55,2022-01-26 03:46:49,2022/1Q,2022
14521,14521,이이은영,매우만족스럽습니다,5,0,2022-01-26 12:42:55,2022/1Q,2022
12199,12199,lvall l,올해로 성인인데 생일 안지났다고 카드 등록 못하는게 개빡치네 20살 됐는데 생일이 연말인 사람은 또 1년 기다려야함? 융통성을 좀 발휘해서 20살 되는 사람은 1월 1일부터 생일이 지났든 안지났든 성인으로 쳐줘라 좀;;,5,0,2022-01-26 15:01:30,2022/1Q,2022
12752,12752,Lime Forte,생각보다 안보게됨,3,0,2022-01-26 15:32:57,2022/1Q,2022
2167,2167,김혜나,영상이 다 재밌고 유아영상도 있는것 같아요,5,0,2022-01-26 15:47:02,2022/1Q,2022
16761,16761,이성갑,좋아요,5,0,2022-01-26 19:55:04,2022/1Q,2022
16751,16751,고광일,좋아요,5,0,2022-01-26 20:44:04,2022/1Q,2022
9017,9017,푸푸씽,귀멸의칼날 2기 등록해라 좋은말할때,1,0,2022-01-26 21:20:34,2022/1Q,2022
4676,4676,볶음면,다른만화 많이 나온게 있는데 너무 업데이트가 느리고 아직 밀린 만화좀 내주세요 업데이트 넘 느림,1,0,2022-01-26 22:13:00,2022/1Q,2022
16764,16764,최영민,좋아요,5,0,2022-01-26 22:16:11,2022/1Q,2022
21885,21885,하늘이 열린따.,굿,5,0,2022-01-26 22:25:54,2022/1Q,2022
2814,2814,Trequartista,안드로이드 업데이트 이후 소리만 나옴,1,0,2022-01-26 23:39:35,2022/1Q,2022
23415,23415,نازگل هدایتی,عالییی,5,0,2022-01-27 00:43:56,2022/1Q,2022
6052,6052,코인,갑자기 로그인으로 넘어가서 로그인하니 회원가입을 마치려면 홈페이지 방문하라는데 이게뭐죠?,1,0,2022-01-27 04:16:48,2022/1Q,2022
799,799,장서윤,잘 사용하고 있는데요 중간에 끊기고 랙걸리는거 빼고 좋은 앱이예요 👍 그리고 다른 애니매이션도 많이 넣어주세요ㅠ,4,4,2022-01-27 13:13:52,2022/1Q,2022
2192,2192,푸하,스토브 리그 한국에 추가좀요 아니 다른 나라는 서비스 하면서 한국 드라마를 다른나라에 서비스 하는게 어디 있음...,4,0,2022-01-27 14:51:53,2022/1Q,2022
11253,11253,폼Tube,"극장판 도라에몽; 진구의 달탐사기,극장판 도라에몽 진구의 아프리카모험 베코와 5인의 탐험대 도 넣어주세요",4,0,2022-01-27 17:32:57,2022/1Q,2022
8490,8490,좌우명,잘사용하고 있어요,5,0,2022-01-27 17:58:06,2022/1Q,2022
11651,11651,잉어가잉여,저어는 헌터헌터랑 모브사이코 보고싶어여,5,0,2022-01-27 18:47:36,2022/1Q,2022
20,20,모코모토,너무 기본적인 기능도 제대로 갖추어져 있지 않아서 아쉽습니다. 1. 자막 설정 자막 설정은 가능하지만 세세하게 조절이 불가능합니다. 모든 시청자의 취향이 다르듯이 자막 크기도 자유롭게 설정할 수 있도록하는것이 편리할듯합니다. 2. 평가 스팀처럼 댓글까지는 바라지 않습니다. 평점이라도 넣어야 뭘 볼지 정하지 않겠습니까 3. 미드같은 경우 중간 시즌을 빼놓고 올리는 경우가 있어 보기 애매합니다. 왕좌의 게임도 시즌1부터 4까지였나... 암튼 계속 없다가 5하나있고..,1,13,2022-01-27 21:14:54,2022/1Q,2022
15776,15776,블랙,굿입니다요~볼거리가,5,0,2022-01-27 21:22:57,2022/1Q,2022
9015,9015,타투스테이션,컨텐츠너무많음 너무좋습니다.,5,0,2022-01-27 21:30:55,2022/1Q,2022
17870,17870,이이훈,👍,5,0,2022-01-27 22:51:38,2022/1Q,2022
9032,9032,뭘봐,일단 중드도 너무 없고요 그리고 지금 우리 학교는이라는 것도 금요일 (오늘) 나온다고 해서 기다리고 있는데 3시가 넘었는데요 제발 12시 딱 되면 공개 해주시면 안 되는 건가요,1,1,2022-01-28 03:22:39,2022/1Q,2022
16757,16757,홍종철,Good,4,0,2022-01-28 08:08:32,2022/1Q,2022
5833,5833,김예은,볼 것도 많고 재밌어요! 꿈빛파티시엘도 있었으면 좋겠어요,5,0,2022-01-28 11:52:41,2022/1Q,2022
5770,5770,윤준수,아니 구글 계정으로 들어가는대 구글계정으로 로그인만 게속 반복되요,1,0,2022-01-28 13:48:26,2022/1Q,2022
16740,16740,급식게임즈 재미있어요,재미있어요,5,0,2022-01-28 14:54:52,2022/1Q,2022
8475,8475,김세미,영화도 다양하게 있어요,5,0,2022-01-28 15:40:46,2022/1Q,2022
16739,16739,오미경,잘모르겠음,3,0,2022-01-28 16:43:42,2022/1Q,2022
694,694,소문경,전체적으론 다 좋은데 렉이 3초에 한번씩 걸리는건 괜찮은건가요? 아무리 사람이 많아도 이건 좀 ..... 그래도 재밌게 봐서 3점드립니다.,3,0,2022-01-28 20:26:26,2022/1Q,2022
8528,8528,이현식,없는거 빼고 다 있음,5,0,2022-01-28 20:30:32,2022/1Q,2022
808,808,황동현,아니 잘사용하다가 휴대폰 기기변경하고재설치해서 로그인하려는데 아이디를 찾을수없다? 말이되나요? 하루종일 로그인이 안되요ㅡㅡ,1,0,2022-01-28 20:32:29,2022/1Q,2022
704,704,김관식,디바이스를 재시작 해달라고 뜨고 아예 화면이 안 뜹니다. 요금제는 올랐는데 며칠 째 사용을 못하고 있습니다. 빠른 해결 부탁드립니다.,1,7,2022-01-28 20:57:12,2022/1Q,2022
4445,4445,ᆞᆞ,이번에 가격 인상도 해놓곤 검정화면 뜨는거좀 어떻게 해봐요,1,0,2022-01-28 21:39:43,2022/1Q,2022
1025,1025,람사,제발 검은화면좀 없애주세요. 계속 며칠 째 영상 틀면 다 검은화면이고 소리만 들리고.. 돈내고 보는데 검은화면이 안 나오게 해주세요 제발. 며칠 째 계속 이러는데 정말 불편하고 영상을 보지도 못하고. 이게 뭡니까?,2,0,2022-01-28 23:31:42,2022/1Q,2022
756,756,진청현,아니 갑자기 로그인이 안되는게 말이 된다고 생각하십니까? 이 앱도 결제하고 돈내고 보는데 왜 갑자기 로그인이 아예 안될까요? 혹시나 잘못 입력했나싶어 수십번을 다시 치고 또 쳤습니다. 이것 참 문제라고 생각합니다 이런 오류는 없게 하셨어야 하는거 아닙니까? 덕분에 보던것도 못보게 생겼네요 이것 좀 빠른 시일내에 고치세요,3,169,2022-01-28 23:54:57,2022/1Q,2022
12492,12492,황금오리,말해뭐해~~굿,5,0,2022-01-29 00:55:58,2022/1Q,2022
14790,14790,Clayton John,앱 가볍게 해줘요,1,0,2022-01-29 01:00:14,2022/1Q,2022
5267,5267,조크다,볼게 없어요 무슨 최신화 너무 늦고 기다리고 이거 티빙보다 못한다는 말이돌아요,1,0,2022-01-29 08:24:51,2022/1Q,2022
8560,8560,남김도균,왜계속 핸드폰으로는 안 들어가지는지 모르겠네요,1,0,2022-01-29 11:03:57,2022/1Q,2022
16741,16741,원샷,굿입니다,5,0,2022-01-29 12:29:16,2022/1Q,2022
879,879,chaemin Yu,볼꺼많고 화질좋고 이정도면 나름 좋은앱이구나 생각하는데 이상한부분이 있네요 왜인지 진짜 모르겠지만 넷플릭스에있는 영상들은 잔인하거나 야한장면이 있으면 그부분을 자르는거 같던데 이거는 솔직히 아니라고 봅니다 이미 잘리지않은 풀영상을 본상태에서 아 그 장면 다시 보고싶은데 해서 보면 잘려있더라구요 그래도 돈을 내고보는건데ㅎ 맘에 안든다고 자르시면 그건좀 그리고 미국갔을때 넷플은 영상을 자르지 않았더라구요ㅎㅎ 한국넷플이라그런가^^ 언젠간 고쳐지면 좋겠습니다~^^,4,0,2022-01-29 13:53:37,2022/1Q,2022
634,634,홍기준,업데이트 해도 화면 검정색이고 고객센터에 전화해도 같은 답변이고 전부 해봤다니깐 핸드폰 센터 가라는대 저번달에 성능 검사도 받아서 이상없다니깐 아무말도 못하죠~ 정말 답도 없내요 돈은 더받고 영상은 보여주지도 안고 오류 코드라도 뜨면 덜 답답한대 검정색이랑 소리만 나오내요 빨리 개선좀 해주시죠,1,10,2022-01-29 16:16:24,2022/1Q,2022
16746,16746,하이 바다니,좋다,5,0,2022-01-29 18:00:07,2022/1Q,2022
16745,16745,임지은,재밌다,5,0,2022-01-29 18:07:20,2022/1Q,2022
16986,16986,남궁증,굿,5,0,2022-01-29 18:15:08,2022/1Q,2022
7972,7972,bung Beep,행복합니다 죽을때까지영화만봐야지,5,0,2022-01-29 18:49:17,2022/1Q,2022
23063,23063,권영안,조아요,5,0,2022-01-29 19:00:33,2022/1Q,2022
837,837,오hope,모바일에서 자막크기수정 유튜브처럼 1.75배속 2배속 다 있었음 좋겠음 오리지널 콘텐츠가 더필요함 아직 난 부족하다규,3,2,2022-01-29 21:01:56,2022/1Q,2022
14771,14771,English Intensive Care Unit,앱설치가 72프로에서 안 올라가는데요??,1,0,2022-01-29 21:15:01,2022/1Q,2022
6204,6204,오영수,왜 요즘 접속이~~~~ 돼다 안돼다ㅡㅡ 아 돈 아꿉네~~,1,0,2022-01-29 21:47:19,2022/1Q,2022
11377,11377,키다리파파,끊을수가 없는 플랫폼....,5,0,2022-01-29 23:55:58,2022/1Q,2022
8494,8494,고목나무,컴퓨터에서 재생불가... 배째라???,1,0,2022-01-30 00:00:12,2022/1Q,2022
2644,2644,깡지은TV,기기 변경후에 다시 새폰으로 로그인 하는데 왜 다시 결제창이 뜸??어플로 들어가도 고객센터창만 뜨고 또 결제해야됨??아직 2주넘게남았는데 결제할려면???짜증나네,3,1,2022-01-30 03:40:21,2022/1Q,2022
11339,11339,이똥,하.하.하 제 핸드폰이 A31인데 자꾸 안깔리네요,1,0,2022-01-30 10:59:47,2022/1Q,2022
1647,1647,Legulus 14,앱이 실행이 안 되는데 앱이 문제가 있는것 같아요 빨리 고쳐주시길 바랍니다,1,1,2022-01-30 14:10:58,2022/1Q,2022
16744,16744,ariel,안열림. 갑자기,1,0,2022-01-30 14:44:36,2022/1Q,2022
4795,4795,지미남,"자꾸 만화,영화를 보고 있으면 자꾸 화면이 멈춤니다",1,0,2022-01-30 19:06:38,2022/1Q,2022
5819,5819,김수연,넷플릭스와 인스타그램키면 넷플릭스가 멈춰요 안그랫엇는데 고쳐주세요ㅠㅠ,1,0,2022-01-30 21:34:33,2022/1Q,2022
976,976,하요,진짜 개 같음 영상보다 끊기면 개화 나는데 한두 번이어야지 한 달도 못 갈 듯,1,0,2022-01-31 01:05:08,2022/1Q,2022
766,766,Ja2h k,태블릿버전에는 검색창이 없는데 장난하는것도 아니고 심지어 예전에는 멀쩡히 있었던걸로 기억하는데 너무하네요 영상시청용으로 구입한 태블릿인데,1,3,2022-01-31 04:06:40,2022/1Q,2022
806,806,DongJin P,화면 이동을 웨이브 처럼 해주세요 화면 크롤해서 보던곳 까지 이동 시키는 방식으로.. 그리고 터치시 전 후 10초 이동 없에주세요 불편합니다 ;;,2,2,2022-01-31 06:42:31,2022/1Q,2022
1010,1010,김효태,화면이 어두어서 보는게 힘들어요 조절가능하게 해주세요,1,0,2022-01-31 10:57:10,2022/1Q,2022
11715,11715,방원클레스룸,재미있는것도 많아요,5,0,2022-01-31 11:43:36,2022/1Q,2022
4275,4275,최이현,"넷플릭스 진짜로 애용하고 있는데 디즈니 영화,드래곤길들이기3,해리포터 같은 영화는 없나요 ?이런 게 나왔으면 좋겠네요",3,0,2022-01-31 12:21:35,2022/1Q,2022
771,771,Youngseo Ji,로딩이 너무 길어요... 기기 때문인지는 모르겠지만... 로딩시간이 그때그때마다 다 달라요ㅠㅠ,1,0,2022-01-31 12:56:33,2022/1Q,2022
9512,9512,다혜,없어진영화좀 다시올려주세요,3,0,2022-01-31 13:01:19,2022/1Q,2022
669,669,배상호,잘사용하고있었는데...갑자기.ㅣ.영문으로화면이바뀌어버렸어요..다시한국어로어떻게바꿔요ㅋ?기기한국어이상없고컴퓨터로접속해도영문이고..바꾸는방법이모르겠어요,3,42,2022-01-31 13:01:53,2022/1Q,2022
9030,9030,김성은,분노의질주시리즈좀다시넣어주세요엄청재미있게보고있었는데다없어져서(유니버설이랑계약기간끝나서없어진건가요?),5,0,2022-01-31 13:23:54,2022/1Q,2022
793,793,수영,"ㅇㄴ 왜 안들어가짐 개 빡치네 +2022.01.31 갑자기 잘 되다가 왜 안들어가지는거임 이거 언제 고침? Netflix doesn't work, please fix it.",3,4,2022-01-31 13:40:46,2022/1Q,2022
14533,14533,heung gi noh,조아요.ㅋㅋㅋ,5,0,2022-01-31 14:00:27,2022/1Q,2022
8488,8488,서희,고등래퍼 시리즈좀 넣어주세요.. 아니면 고등래퍼2도 괜찮아요,1,0,2022-01-31 15:19:14,2022/1Q,2022
11,11,사람,현재 하이큐 팬으로서 하이큐 4기가 없는것에 상당히 충격(?)을 받았습니다. 진짜 다 상관없고 4기좀 올려주세요 제발.... 그것때문에 상당히 스트레스가 심해졌습니다(?) 암튼 진짜 제발 저의 소원입니다... 일본 넷플까지 가서 보기엔 조금 부담...? 스러워서 못보는것도 있고 한글 자막이 나오지 않는다군요. 아무튼 제발... 하이큐 4기!!!,3,19,2022-01-31 15:20:28,2022/1Q,2022
16960,16960,최낙현,좋ㅇ.뉴ㅡ,5,0,2022-01-31 16:57:30,2022/1Q,2022
954,954,이유라,핸드폰 바꾸고 나서 계속 보다가 끊겨서 보기가 너무 불편하네요!!!! 어떻게 해야하나요? 지웠다가 다시 깔아도 똑같아요.,3,4,2022-01-31 18:12:49,2022/1Q,2022
16753,16753,YunHee kwon,박도윤TY,5,0,2022-01-31 18:28:39,2022/1Q,2022
6053,6053,이준호,화질 개선좀,3,0,2022-01-31 18:43:35,2022/1Q,2022
16750,16750,이은 별이이은별,좋아요,3,0,2022-01-31 20:45:34,2022/1Q,2022
12218,12218,이숙자,ㄹㅎ퓨ㅠ류루초처첯초처추 ㅗ류률로로로초ㅗㄹ쳐로로러서러로호호허러러ㅓ러럴러ㅓㄹ러ㅓ,5,0,2022-01-31 21:16:13,2022/1Q,2022
5218,5218,주대철,태블릿에 접속이 안되요 삭제후 새로해도 안됩니다.,5,0,2022-01-31 21:18:25,2022/1Q,2022
893,893,성준모,다 좋은데 있는 시리즈가 끝이 없어요.예를 들면 원펀맨이5기가 아니라2기 까지 밖에 없다던가 이런거요,4,1,2022-01-31 21:26:39,2022/1Q,2022
8462,8462,김지현,잘보던 넷플릭스 앱이 안열려요?,1,1,2022-01-31 21:38:41,2022/1Q,2022
4890,4890,냠냠굳,화질 선택도 못하게 하는디 화질 좋게 볼려고 돈 내는게 뭐가 있을까,1,1,2022-01-31 22:32:53,2022/1Q,2022
5467,5467,jeongwon kim,갑자기 안열려요 넷플릭스 글자화면에서 안넘어가요...왜이러죠?,2,0,2022-01-31 23:37:52,2022/1Q,2022
945,945,박대현,오늘 업데이트 이후 자막을 꺼도 지속적으로 켜집니다 뒤로가기시 무조건 켜지고,3,0,2022-02-01 01:32:00,2022/1Q,2022
15749,15749,안진성,일곱개의 대죄 꿀잼,5,0,2022-02-01 04:31:05,2022/1Q,2022
14784,14784,성현,기분이안좋음,3,0,2022-02-01 05:15:05,2022/1Q,2022
16755,16755,이상민,Good,5,0,2022-02-01 09:32:06,2022/1Q,2022
2232,2232,여우랑,아니 다 좋긴한데 그냥 시즌을 쭉~~ 올려주시죠. 귀멸의칼날 시즌2도 않나오고 영화는 몇게인지 몰르고 사람들이 웨이브나 왔챠에 있다고 했는데... 웨으브나 왓챠처럼 시즌을 쭉 올리세요.,1,0,2022-02-01 09:36:33,2022/1Q,2022
23238,23238,한혜진,좋구먼유,5,0,2022-02-01 09:59:15,2022/1Q,2022
4873,4873,유지하,"넷플 깔려는데 기기도 다시 실행했는데도, 어플이 안 깔아져요 ㅋㅋㅋ 넷플 휴대폰으로 보려고 했는데",1,0,2022-02-01 13:56:26,2022/1Q,2022
1033,1033,Seung heon Choi,재밋게 잘보고 있어요 봤던영화는 봤던거라고 표시가 나면 더 좋을것 같아요,5,0,2022-02-01 14:09:41,2022/1Q,2022
787,787,Sukchan Hong,삼성 핸드폰 덱스모드 에서 넷플어플 지원좀해주세요 어플지원이 안되서 조금한 화면을 확대해서 보니 화질이 낮아요,3,2,2022-02-01 14:36:56,2022/1Q,2022
792,792,서지훈,"한국어 자막 제발 상황설명없는것도 따로올려주세요. 영어는그렇게하더만,, 따로 더 원고를 쓸필요가없잖아요 상황설명자막 계속보이면 몰입감깨짐",3,2,2022-02-01 15:20:35,2022/1Q,2022
16845,16845,진지한과일,강츄,5,0,2022-02-01 16:57:37,2022/1Q,2022
8480,8480,하자1등,돈벌만큼벌은거지..개선이안돼이제,1,0,2022-02-01 17:01:49,2022/1Q,2022
1890,1890,강신호,업데이트하고나서부터 넷플릭스접속하면 빨강화면에서다음으로안넘어가요,1,0,2022-02-01 18:41:09,2022/1Q,2022
2161,2161,희희,하루보고 계속 오류뜨고 보지도 못하고 있는데 결제는 선결제라서 못본거 손해,1,2,2022-02-01 19:28:05,2022/1Q,2022
16722,16722,김미선,재밌다,1,0,2022-02-01 19:36:23,2022/1Q,2022
629,629,철준,프리미엄인데 화질이 깨져요. 다른 이용자는 화질 좋은데 내폰 노트10인데 화질이 깨져서 나와서 억울합니다. 고화질로 설정하고 봐도 똑같고 지웠다 깔아도 소용없어요.,1,25,2022-02-01 19:47:46,2022/1Q,2022
16738,16738,ᆞ다과자,ㅎ히히히힣히히히힣히히히히히히히히히히히히히히히히히히히히힣히ㅣㅎ히히히히히히히힣히히히히히히히히히히히히히히히힣히ㅣㅎ히히히히히ㅣㅎ히히히히히히히히히히히히히히히히히ㅣ히히히히히히히히히히히히히히히히,5,0,2022-02-01 20:03:31,2022/1Q,2022
7742,7742,류멸치,이거 로그인하고 얼마남지 않았습니다! 라고 뜨면 어떻게 해야하죠?,4,0,2022-02-01 20:03:57,2022/1Q,2022
828,828,Ai L,드라마는 별루 안좋아하는데 생각보다 재밌는 드라마 많아요 재밌는 영화도 많았으면..,4,0,2022-02-01 20:16:12,2022/1Q,2022
2190,2190,정신차려이사람아,오류가많음.... 잘되던게지금은접속이안됨,1,0,2022-02-01 20:35:40,2022/1Q,2022
11996,11996,"김희주. 인터넷,유튜브 계정",완전. 이. 앱. 사용하기. 불편하네요,1,0,2022-02-01 20:56:16,2022/1Q,2022
8501,8501,jju lovely,"빅뱅이론, 마이리틀포니 다시 돌려줘요ㅠㅠ",1,0,2022-02-01 21:16:30,2022/1Q,2022
9163,9163,se h,재밌어요 좋아요,5,0,2022-02-01 21:21:12,2022/1Q,2022
5824,5824,신하연,너무 자극적인 컨텐츠만 만들어지고 인기를 얻는것 같아서 불편해요,1,0,2022-02-01 23:21:37,2022/1Q,2022
10999,10999,Eunsoo Kim,오늘 들어가려니 빨간배너에서 안넘어가요.,1,1,2022-02-02 00:23:31,2022/1Q,2022
16737,16737,My realname,"Screen limite huh every time i try to watch a movie and someones already watching it tells me about a god dam screen limit, Netflix one day people will be SO done that they'll consider watching movies on another platform or on a website.",3,0,2022-02-02 00:25:47,2022/1Q,2022
8465,8465,냥,뭐 있어야 할 영화가 없고 뭔 듣보잡들이 널렸어;,1,0,2022-02-02 00:35:49,2022/1Q,2022
