,Unnamed: 0,userName,content,score,thumbsUpCount,at,quarter,year
9120,9120,Google 사용자,이앱에서 해지후 해킹당해서 3개월내내 돈결제되고있었네요 앞으로이런앱절대안씁니다,1,1,2019-10-17 17:31:46,2019/4Q,2019
1145,1145,Google 사용자,"재생 중에 터치하면 재생, 10초 앞으로 등등 여러 기능들이 뜨는데 다시 바깥 터치하면 바로 본 영상 볼 수 있게 바꿔 주세요.",1,2,2019-10-17 21:15:53,2019/4Q,2019
7138,7138,Google 사용자,갤럭시 8인데 재생이안되 앱을 새로 설치하려니 그것마저 안된다는 ...,1,1,2019-10-17 22:05:15,2019/4Q,2019
1966,1966,Google 사용자,와챠보다 화질이 좋지만 해외마인드 판의 시리즈물이 넘 많아서 보다가.. 다시 와챠를 봐요. 와챠의 낮은 화질이 질리면 다시 넷플로 와서 눈을 정화합니다. 스탠드업 코미디와 다큐는 넷플이 짱인듯,5,0,2019-10-18 07:56:00,2019/4Q,2019
14577,14577,Google 사용자,너무재ㅣㅆ다,5,0,2019-10-18 17:05:57,2019/4Q,2019
14385,14385,Google 사용자,넷플릭스 너 하고싶은거다해 ^^,5,0,2019-10-18 18:03:14,2019/4Q,2019
4991,4991,Google 사용자,넷플릭스 최고. 21:9 모니터 지원 좀 원활히해주고 Uhd되도록해줬으면 좋겠음,4,2,2019-10-18 18:44:24,2019/4Q,2019
19206,19206,Google 사용자,good,4,0,2019-10-18 21:26:48,2019/4Q,2019
22496,22496,Google 사용자,오늘낮에무료30일가입하면서4명동시볼수잇는맴버쉽선택함..저녁에들갔더니결제수단업뎃뜨길래카드번호입력했더니바로결제되는건먼경우임?!업뎃뜨고카드번호누름바로결제된다는게공지되있었던걸나만몰랐던거임?빠른결제취소해주십시다.어이없어안볼랍니다ㅡㅡ,1,1,2019-10-18 22:10:47,2019/4Q,2019
19186,19186,Google 사용자,굿,5,0,2019-10-19 00:33:58,2019/4Q,2019
19229,19229,Google 사용자,굿,5,0,2019-10-19 01:32:32,2019/4Q,2019
890,890,Google 사용자,SM-T800 테블릿 사용중인데 한달전부터 올라온 드라마와 티비프로가 재생이 안됩니다. 재생을 하면 (죄송합니다. 이 동영상은 바로 시청하실 수 없습니다. 다른 동영상을 선택해 주세요.) 라는 오류가 뜨네요. 고객센터 채팅 연결해서 하라는데로다 했는데도 해결이안됩니다. 갑자기왜그런걸까요.? 해결될수있길 바랍니다,1,7,2019-10-19 01:42:49,2019/4Q,2019
13325,13325,Google 사용자,박나래얼굴좀안보이게해달라고요무슨메인화면도내맘대로못하게해놨어,1,1,2019-10-19 04:20:29,2019/4Q,2019
8127,8127,Google 사용자,왓챠플레이는 구글기프트로 되는데 넷플릭스는 카드만 되어서 불편해요 구글기프트도 할수있게 해주세요,3,1,2019-10-19 09:39:42,2019/4Q,2019
7414,7414,Google 사용자,영화가 사라져서 너무 너무아쉬워요 ㅜㅜ,5,0,2019-10-19 10:57:15,2019/4Q,2019
2724,2724,Google 사용자,이거보면 중간에 계속멈춰여... 왜그런건가요? 다른파일은 안그런데...넷플릭스만그럽니다. 해결좀해주세요.계속 클릭누르는것도 귀찮아요.,3,4,2019-10-19 11:28:22,2019/4Q,2019
23364,23364,Google 사용자,Good,4,0,2019-10-19 13:15:46,2019/4Q,2019
19176,19176,Google 사용자,지금 겔럭시 s105g 쓰고있는데 이유없이 자동으로 계속 재생이 중단됩니다 수정 부탁드려요 I'd like to complain about unreason pause It's just keep unexpecte paused Please fix this problem I'm using galaxy s105g,1,1,2019-10-19 15:13:50,2019/4Q,2019
9748,9748,Google 사용자,화질좋고잼있는영화많네요,5,0,2019-10-19 17:43:26,2019/4Q,2019
19346,19346,Google 사용자,굿,5,0,2019-10-19 19:08:31,2019/4Q,2019
3887,3887,Google 사용자,일본에 온뒤로 자막이 전부 일본어로 바뀜. PC버전은 vpn우회로 한글자막을 볼 수 있긴 하지만 앱은 어쩔 도리가 없음. 내 한글자막 돌려내라,1,1,2019-10-19 21:11:20,2019/4Q,2019
22666,22666,Google 사용자,502.-1019 error occured after update (using samsung galaxy j5 2017),1,0,2019-10-19 22:06:29,2019/4Q,2019
5121,5121,Google 사용자,노트9 쓰는데 어느날 갑자기 영상이 소리만 나오고 재생은 안되요....화질도 나빠지고,1,2,2019-10-19 23:57:34,2019/4Q,2019
11733,11733,Google 사용자,최고네요 최신작이 더 많으면 더좋겠어요,5,0,2019-10-20 00:20:59,2019/4Q,2019
4331,4331,Google 사용자,자막위치 설정은 안되는 건가요? 볼때 화면 정중앙에 있어서 영화에 집중 하지 못하겠어요,4,1,2019-10-20 01:22:20,2019/4Q,2019
19208,19208,Google 사용자,3343년2,5,0,2019-10-20 03:26:31,2019/4Q,2019
554,554,Google 사용자,아니 업뎃되고 나서 홈화면에서 밝기 조절이 안되고 최대치로 자꾸 바뀌네요 다른 건 다 괜찮은데 넷플 홈화면에서만 그래서 오밤중에 들어갔다가 실명 당하는 줄 알았네요 지금도 눈 아파요 실수할게 없어서 이런 기본적인 것도 제대로 못하나요?,1,5,2019-10-20 05:33:44,2019/4Q,2019
19189,19189,Google 사용자,쓰레기 앱,1,1,2019-10-20 09:03:09,2019/4Q,2019
19181,19181,Google 사용자,편함,5,0,2019-10-20 11:13:41,2019/4Q,2019
22903,22903,Google 사용자,이전버전용,5,0,2019-10-20 13:15:55,2019/4Q,2019
12313,12313,Google 사용자,왜 19세 이상인가요?? 18세인 친구들은 가입 했다던데.. 하... ㅜㅜ,2,0,2019-10-20 18:48:47,2019/4Q,2019
10252,10252,Google 사용자,사용 안하는데 11월 결제 되는건 무슨 일입니까? 여기 운영자 없습니까? 답변 좀 부탁드려요,2,1,2019-10-20 19:23:58,2019/4Q,2019
4268,4268,Google 사용자,버퍼링 너무 심함.. 작은화면으로 바꿀수없다는 것도 불편함..,2,1,2019-10-20 20:54:13,2019/4Q,2019
9796,9796,Google 사용자,검색했는데 그 영화가 안놔와요 근데 다른사람한테는 놔오는데 저희는 안놔와요 또 다른사람은 안 놔오고 저희는 나오네요 그 문제를 고쳐주시면 더 좋을것 같아요,1,0,2019-10-20 21:28:14,2019/4Q,2019
2779,2779,Google 사용자,갤럭시 S10+ 사용자입니다. 다운로드가 왜이렇게 안되나요... 그리고 왜 넷플릭스를 사용하면 다른 어플 실행이 제대로 안되는지 궁금하네요... 너무 실망입니다.,1,2,2019-10-20 22:42:45,2019/4Q,2019
258,258,Google 사용자,이거 종종 앱 진입이 안됩니다. 검은 배경에 로고만 나온 상태에서 멈춰있어요. 한두번도 아니고 한번 이러기 시작하면 이삼일은 앱을 못씁니다. 특히 주말에 이러면 답이없어요. 빨리 고쳐주세요. 정기결제 서비스가 앱 진입조차 안되는 버그가 있는게 말이되나요? 참고로 전 갤럭시s8이고 앱 버전은 7.30입니다.,1,66,2019-10-20 22:49:36,2019/4Q,2019
11458,11458,Google 사용자,제발 자막 원래대로 돌려놔주세요. 진짜 불편합니다.,1,2,2019-10-21 01:15:21,2019/4Q,2019
15302,15302,Google 사용자,넷플 없ㅇ으면 어케살앙 ㅜㅜㅜㅜ,5,0,2019-10-21 02:37:45,2019/4Q,2019
8338,8338,Google 사용자,멤버쉽해제햇는데 왜 자동결제로 돈이 나가죠 해제하고 탈퇴까지햇는데 환불처리 제대로 해주세요,1,2,2019-10-21 02:40:05,2019/4Q,2019
8467,8467,Google 사용자,아니 구독갱신도 안했는데 왜 지멋대로 자동이체해서 돈빼감??? 어플도 지웠는데 날강도네,1,1,2019-10-21 07:37:17,2019/4Q,2019
14106,14106,Google 사용자,옛날 명작도 볼수있게 해주세요,3,0,2019-10-21 08:25:58,2019/4Q,2019
14762,14762,Google 사용자,아니 왜 접속할슨없다고 뜸??,1,2,2019-10-21 11:59:40,2019/4Q,2019
145,145,Google 사용자,제발 이 문제점은 개선해야합니다. 업무상 해외 출장갈 일이 많은데 해외에서 이용시 그나라의 언어에 맞게 자막이 설정됩니다. 문제는 한국에 온다고 해서 바로 자막설정이 바뀌는게 아니라는 겁니다. 어제 귀국해서 현재까지 일본어 자막으로 영상을 보고 있습니다. 로그아웃 설정초기화를 했지만 바뀌지 않습니다. 제발 자막 나라별로 나뉘지 말고 직접 선택할 수 있게 해주세요..,3,27,2019-10-21 15:16:55,2019/4Q,2019
312,312,Google 사용자,개그지같은 어플 영상내에 밝기조절창이 있다가 없었다가 밝기가 지마음대로고 낮에는 심각하게 어둡고 밤에는 심각하게 밝고 어쩌라는건지 핸드폰밝기조절해도 먹히지도않고 영상내에는 심각하게 어둡고 메뉴판나감 눈뽕 진짜 이따구로하면 비록 저하나지만 조만간 디즈니한테 먹히기 딱좋습니다. 밝기조절창 있다없다 어플자체결함으로 확인하였으면 당장고쳐주시구요. 내일까지 문제안고처지면 환불문의하겠습니다. 다시 이용할일 없을듯 무슨 어플이 p2p사이트만도 못하나요,1,7,2019-10-21 15:30:06,2019/4Q,2019
7843,7843,Google 사용자,딴건 모르겠고 볼게 너무없음 런닝맨 받으려고했는데 왜 안넣은건지도 모르겠고,2,1,2019-10-21 19:10:11,2019/4Q,2019
4987,4987,Google 사용자,어제 엄마폰에다가 엄마이메일계정으로 깔았는데요. 결제하고 나서 보다가 엄마가 실수로 지우셨어요. 근데 다시 깔아서 엄마계정으로 로그인하려니까 로그인이 안되네요. 그냥 해지하려는데 로그인도 안되고 어떡해야 하나요?,2,1,2019-10-21 19:39:49,2019/4Q,2019
9438,9438,Google 사용자,영화와 다른 드라마의 매력을 체감하게 해 줌.,5,0,2019-10-21 20:28:55,2019/4Q,2019
13834,13834,Google 사용자,2013년도에 나온 오로라 공주 넣어주세용,4,0,2019-10-21 22:17:29,2019/4Q,2019
19182,19182,Google 사용자,좋아요,5,0,2019-10-22 02:14:54,2019/4Q,2019
1128,1128,Google 사용자,너무 좋게 이용하고있습니다 하지만 개인적으로 개선했으면 하는바램이 있습니다 예를들어 유튜브처럼 재생속도 기능이필요합니다 재생속도기능 정말 추가되면 좋겠네요!,4,24,2019-10-22 07:26:48,2019/4Q,2019
3195,3195,Google 사용자,무료기간이용하고 기간내에 해지처리했는데 결재가되었네요!! 다시 확인했는데 두번째 또결재뜨고 강도네요ㅠㅠ 아 진짜 날강도 따로없다. 사기당한느낌,1,3,2019-10-22 07:44:03,2019/4Q,2019
90,90,Google 사용자,"자막 및 구간반복 기능 추가 요청 현재 문제점은 다른 프로그램을 별도로 설치해야 복수 자막 및 구간반복이 됩니다. 넷플릭스 가입한 이유가 언어 공부가 큰 비중을 차지하는데, 넷플릭스 앱 자체 기능이 너무 부실합니다. 현재 보유한 고객을 장기 고객으로 가져 가려면 다양한 변화에 대응해야 하지 않을까 싶습니다. 단순히 영상을 제공한다는 개념을 넘어 영상을 활용할 수 있는 브랜드가 되길 바랍니다.",1,16,2019-10-22 14:16:56,2019/4Q,2019
14178,14178,Google 사용자,결제도 안되는데 이용자 막는건가,1,1,2019-10-22 19:20:08,2019/4Q,2019
5428,5428,Google 사용자,앱이안들어가져요.3일째임...결제되고사용하고있는데 안들어가지면어쩌나요,2,1,2019-10-23 00:02:54,2019/4Q,2019
14055,14055,Google 사용자,로그인 왜 못해요??😭😭😭,5,0,2019-10-23 00:16:28,2019/4Q,2019
4461,4461,Google 사용자,아 왤캐 끊기냐 ㄹㅇ 이번 업댓이후로 소리만 나오고 영상 멈춤현상 때매 못쓰겠음 피드백 없으면 걍 취소하고 삭제할까 고려중,1,0,2019-10-23 03:20:28,2019/4Q,2019
4114,4114,Google 사용자,시리즈 하나를 통째로 다운받는 기능 추가해주세요. 장편은 하나하나 다운로드 누르기도 귀찮아요.,4,0,2019-10-23 08:27:37,2019/4Q,2019
6980,6980,Google 사용자,화면 멈추는 것좀 어떻게 해라 진짜 무료어플도아니고 뭐하는건지 모르겠네,1,0,2019-10-23 13:05:13,2019/4Q,2019
4563,4563,Google 사용자,다 좋은데 왜 한국 드라마에서 최신화가 업데이트 되다가 갑자기 안 올라오나요?지금 제가 좋아하는 한국드라마가 20화에서 멈췄는데 사실 20화가 끝이 아니거든요.이건 고쳐주시기 바랍니다.,3,0,2019-10-23 16:37:49,2019/4Q,2019
4383,4383,Google 사용자,오랜만에 다시 봐볼까싶어서 앱을 켰는데 결제된 상태가 아니면 컨텐츠 화면이 안나오네요?..안이랬던거 같은데 무슨 생각으로 이렇게 바꿔놓은건지 모르겠습니다. 다시 돌아올 유저 생각은 전혀 안하나봐요.,2,2,2019-10-23 17:12:37,2019/4Q,2019
296,296,Google 사용자,영상 추천해주는 기능이항 화질 음성 다 만족하는데 세로모드도 지원되었으면 합니다 지하철 사람이 많은곳에 가로로 보기엔 불편함이 있습니다 태블릿을 세로로 세웠을때도 화면 상단에 영상이 재생 될 수 있게해주시면 감사하겠습니다,4,1,2019-10-23 18:46:55,2019/4Q,2019
4772,4772,Google 사용자,해킹되고 업그레이드되고 나서 화면이 겁나 어두움 보이지가 않아요 어케된거에요ㅡㅡ,1,0,2019-10-23 19:37:00,2019/4Q,2019
8018,8018,Google 사용자,다 좋은데 보고 싶은 갓들이 꽤 많아 빠져있어 아쉽다,4,1,2019-10-23 21:09:08,2019/4Q,2019
11267,11267,Google 사용자,왜 에로가.....지웠다 다시 깔아두 에러가.......,1,0,2019-10-23 21:38:16,2019/4Q,2019
1548,1548,Google 사용자,"어플 들어갈려고 하면 까만 화면 되고 정지된 상태로 어떻게 할 수가 없어요. 핸드폰 용량이 부족하면 느려지거나 이러니까 그러거면 모르겠는데, 아직 40%도 안썼는데... 들어갈 수가 없어서 삭제.... 😭",1,4,2019-10-23 22:25:09,2019/4Q,2019
22835,22835,Google 사용자,조아욘,5,0,2019-10-23 23:14:54,2019/4Q,2019
5421,5421,Google 사용자,화면이 너무 어둡습니다. 빠른조치 부탁드립니다. 볼수 없을정돕니다.,1,2,2019-10-24 00:13:28,2019/4Q,2019
5311,5311,Google 사용자,내 돈내고 뭐가 이렇게 자주끊기는지 끊기는 시간만 매겨도 한두달은 봣겟네요,1,0,2019-10-24 14:37:22,2019/4Q,2019
6057,6057,Google 사용자,삼성덱스활성화 상태에서 보조모니터에서 넷플릭스 앱을 실행시키면 전체화면 모드가 안됩니다 다음업뎃에 반영해 주세요,3,0,2019-10-24 15:29:43,2019/4Q,2019
19173,19173,Google 사용자,좋습니다,5,0,2019-10-24 16:06:45,2019/4Q,2019
3916,3916,Google 사용자,드라마 말고는 볼수있는게 거이 없네요 드라마도 대부분 넥플릭스 드라마고 영화도 별로없고 특히 버퍼링.렉이 너무 심합니다,2,0,2019-10-24 18:15:16,2019/4Q,2019
3429,3429,Google 사용자,음.. 영화나 드라마가 좀 다양했으면 좋겠어요 특히 아시아권이요 대만이나 중국 일본등등의 새로운 드라마들을 많이 내놓와주면 좋겠어요! 지금은 중국권들은 별로 없는건 같아요.ㅠㅠ,4,0,2019-10-24 20:12:09,2019/4Q,2019
15278,15278,Google 사용자,로그인이 안되는데요?,1,1,2019-10-24 23:02:00,2019/4Q,2019
8647,8647,Google 사용자,팝업 화면일 때도 자막 보이게 해줘요 제발제발제발제발제발 카톡하면서 넷플릭스도 보고싶음,5,0,2019-10-24 23:38:00,2019/4Q,2019
10144,10144,Google 사용자,영상 멈춰요ㅠ 소리랑 자막만 나옴,3,0,2019-10-25 00:25:51,2019/4Q,2019
10190,10190,Google 사용자,왜갑자기자막에 검정배경이깔리는거죠? 검정배경너무거슬립니다ㅡㅡ 없애주세요,3,0,2019-10-25 03:06:09,2019/4Q,2019
6190,6190,Google 사용자,노트 10 씁니다. 앱을 깔수가 없어요.계속 다운로드 대기중입니다.,1,0,2019-10-25 06:59:46,2019/4Q,2019
4195,4195,Google 사용자,데이터 속도가 느려도 화질이 좋아서 데이터 환경에 상관없이 고화질로 시청이 가능합니다.,5,17,2019-10-25 07:54:41,2019/4Q,2019
19257,19257,Google 사용자,조아요,4,0,2019-10-25 08:00:47,2019/4Q,2019
14901,14901,Google 사용자,오 나의 귀신님 시즌 2 넣어주세요ㅠㅠㅠㅠㅠㅠㅠㅠ,4,0,2019-10-25 17:37:03,2019/4Q,2019
11725,11725,Google 사용자,어두운곳에서 제멋대로 밝게 설정돼서 눈아파서 못보겠다.,1,0,2019-10-25 18:15:49,2019/4Q,2019
7985,7985,Google 사용자,좋아요 다만 좀 더 영화들이 다양했으면 좋겠어요,5,0,2019-10-25 18:52:37,2019/4Q,2019
5943,5943,Google 사용자,자막 오류와 오프닝 인트로 넘김 기능이 없어진것좀 고쳐주세요,3,0,2019-10-25 19:06:42,2019/4Q,2019
16287,16287,Google 사용자,오호홍 죠아요오,5,0,2019-10-25 19:12:52,2019/4Q,2019
11330,11330,Google 사용자,왜 로그인이 안 넘어가고 사이트가 응답할 수 없다고 뜨는 거죠,1,0,2019-10-25 22:59:03,2019/4Q,2019
13324,13324,Google 사용자,한국어로 나와서 좋아요,5,0,2019-10-26 02:36:55,2019/4Q,2019
19167,19167,Google 사용자,갑자기 자막에 왠 검정 배경이 생겼나요 이거 영상보는데 하나도 집중안됩니다 제발 더 안바랄테니 있는거나 망치지 마세요 한달에 만이천원씩 결제되는 유료앱이 개선한다고 할때마다 이렇게 불편한 부분 하나씩 만들어내는것도 재주인듯,2,11,2019-10-26 11:20:43,2019/4Q,2019
9416,9416,Google 사용자,결제수단 오류좀 빨리 고쳐주세요 영화 보고싶은데 결제가 안되서 못보고있습니다,2,0,2019-10-26 13:14:20,2019/4Q,2019
932,932,Google 사용자,좋은 영상이 많아 잘 쓰고 있습니다. 다만 배속 기능이 없어 저처럼 배속을 원하는 사람 입장에서는 조금 아쉽습니다. ㅜㅜ추후 배속 기능도 업데이트 해주신다면 더 좋을 것 같습니다 :),5,349,2019-10-26 15:00:22,2019/4Q,2019
19166,19166,Google 사용자,자막 무슨일이냐 글씨만 적으면 되지 검은색 테두리 때문에 화면 가린다,1,3,2019-10-26 19:02:11,2019/4Q,2019
15207,15207,Google 사용자,주드 ㄴ ㆍ ㆍ ㆍㄷㆍ,5,0,2019-10-26 19:05:12,2019/4Q,2019
12461,12461,Google 사용자,미성년자도 볼 수 있게 해 주세요 ;,1,0,2019-10-26 20:28:46,2019/4Q,2019
1209,1209,Google 사용자,컨텐츠도 많고 다양해서 좋은데 배속 기능이 생겼으면 좋겠고 신작 업데이트가 많았으면 좋겠어요! 제가 보는 장르가 한정되어 있어서 점점 볼 게 없어지네요ㅜㅜ,4,15,2019-10-26 23:14:14,2019/4Q,2019
4379,4379,Google 사용자,겔럭시 s8+ 로 이용중인데 갑자기 넥플릭스 실행이 안되네요 제설치해도 문제가 동일합니다,5,1,2019-10-27 01:00:07,2019/4Q,2019
949,949,Google 사용자,어플이 갈수록 퇴보한다 ㅡㅡ 어느날 갑자기 재생바가 아무리 눌러도 사라지지 않더니... 10초를 기다려야 사라진다 영상 보다 잘못누르면 재생바가 10초이상 영상을 가리는걸 기다려야한다 ... 오늘 업데이트 이후 이제는 자막에 검은색 배경이 생겨서 영상을 가린다 정말 돈내고 보기 짜증난다 무슨 업데이트를 할수록 퇴보하냐 같은 어플류 타사 경쟁사 왓x가 훨씬 저렴하고 이용하기 편리한거 같다 ㅡㅡ 왓x와 넥플 둘다 이용하는 사람으로서 정말 비교가 안될수가 없다,1,59,2019-10-27 05:16:53,2019/4Q,2019
8350,8350,Google 사용자,다 좋은데 자막에 검은색 배경 없는게 나아요ㅠㅠ,3,3,2019-10-27 09:25:35,2019/4Q,2019
9791,9791,Google 사용자,한국방송 업뎃 많이 부탁드려요,3,0,2019-10-27 09:41:00,2019/4Q,2019
19164,19164,Google 사용자,I am korean user of this app and I gotta say that the new update on subtitles are really just BAD why there are black screen behind those sub I mean they r so annoying. I hope you guys re-update subtitles and bring back the old ones. Besides from that I am very satisfied with this app :) Thx for the original subs update :):),4,1,2019-10-27 10:11:10,2019/4Q,2019
6776,6776,Google 사용자,아니 넷플릭스는 왜자꾸 한번씩 뻘짓하는거죠? 자막뒤에 검은색 사각바 왜생긴건가요? 진짜 어이가없내... 하 거슬리니까 빨리없애주세요,3,6,2019-10-27 10:49:39,2019/4Q,2019
9203,9203,Google 사용자,개조음 광고 안받음 ㅋㅋㅋㅋ,5,0,2019-10-27 16:43:55,2019/4Q,2019
9925,9925,Google 사용자,아니 비밀번호 변경하는데 다시 처음부터 시작하라 뜨는데요? 전 결제한지 얼마되지도 않았는데 쓰레기 앱,1,0,2019-10-27 19:06:20,2019/4Q,2019
12792,12792,Google 사용자,화질 조절좀 만들어 주세요ㅠ,3,0,2019-10-27 21:39:58,2019/4Q,2019
11864,11864,Google 사용자,오ㅓ 십 결제하려는데 오류낫다면서 안넘가짐 이거 왜이런거임;;;;,1,1,2019-10-27 22:15:49,2019/4Q,2019
4530,4530,Google 사용자,다 좋은데 화질 개선이랑 재생속도 조절 기능 해주세요ㅠㅠ저 프리미엄인데 무슨 340p 화질 급이네요 .ㅡ,4,1,2019-10-27 22:36:40,2019/4Q,2019
19190,19190,Google 사용자,짱,5,0,2019-10-27 22:46:16,2019/4Q,2019
2406,2406,Google 사용자,"다 좋은데 화질저하 문제가 있습니다. 와이파이, 5g, lte 환경 모두 해봐도 화질저하 문제가 있네요.",4,1,2019-10-27 22:57:54,2019/4Q,2019
5515,5515,Google 사용자,자막이 한번씩 렉걸려서 늦게떠요 몰입하는데 굉장히 방해가됨,2,0,2019-10-27 23:12:06,2019/4Q,2019
843,843,Google 사용자,1. 재생바가 안사라짐 2. 검은 바탕에 소리만 들림 3. 재생이 되도 자꾸 화면이 멈추고 소리만 들림 몇 달째 이 오류가 계속 지속되는데 언제쯤 고쳐지나요? 내고 있는 돈이 아까울정도로 오류 때문에 앱을 사용하기 너무 힘듭니다 빨리 오류 수정해주세요,1,11,2019-10-28 00:41:46,2019/4Q,2019
3599,3599,Google 사용자,자막 위아래로 왔다갔다 거리는 거 고정 못해요? 이번에 까만 배경까지 생겨서 중요한 장면에서 얼굴 다가리는데 짜증나 죽겠어요,2,2,2019-10-28 02:11:39,2019/4Q,2019
19213,19213,Google 사용자,좋아요,5,0,2019-10-28 03:20:51,2019/4Q,2019
6123,6123,Google 사용자,다른 건 다 좋아요 근데 자막 좀 신경 써주세요 미드 프렌즈 자막 보면 진짜 어떤 인간이 맡았는지 궁금할 정도로 추접스러운 곳이 몇 몇 있네요,1,2,2019-10-28 10:50:34,2019/4Q,2019
16181,16181,Google 사용자,좋아요 갓플렉스,5,0,2019-10-28 11:10:17,2019/4Q,2019
9494,9494,Google 사용자,내 리뷰가 어디갔지?? 화면밝기는 내가 알아서 조정하는걸로... 자동은 이제 그만,1,0,2019-10-28 13:13:33,2019/4Q,2019
3851,3851,Google 사용자,잘보다가 사용한지 중간시점부터 잘 안틀어지고 오류나기시작하드니 한달만료될때쯤엔 로그인도안된다ㅜ 해지하고싶은데 앱자체로그인이안된닫ㄷㄷ 머지ㅡㅡ,1,1,2019-10-28 18:37:38,2019/4Q,2019
4293,4293,Google 사용자,업데이트 이후로 접속이 안됩니다 고쳐주세요 넷플릭스 검은바탕화면만 뜨고 안들어가져요,1,1,2019-10-28 19:57:28,2019/4Q,2019
13375,13375,Google 사용자,장르에 관한 검색이 됐으면 좋겠어여,5,0,2019-10-28 21:33:21,2019/4Q,2019
8632,8632,Google 사용자,오류가 너무 자주 있는거 아닌가요? 진짜 짜증나네요 누가 돈내고 보는데 하루이틀도 아니고 계속 이렇게 오류나면 보겠어요?,1,2,2019-10-28 22:01:43,2019/4Q,2019
5359,5359,Google 사용자,대사가 끝난 후에 자막이 나오는 현상이 자주 있어요 수정해주세요,4,0,2019-10-28 23:58:16,2019/4Q,2019
10913,10913,Google 사용자,진정령 좀 풀어주세요ㅠㅠ 갓띵작인데 너무 보고싶어요 제발요ㅠㅠ,4,0,2019-10-29 00:25:46,2019/4Q,2019
15069,15069,Google 사용자,유투부에안나오는개넷플릭스에나와서조와요.😊,5,0,2019-10-29 05:48:32,2019/4Q,2019
10378,10378,Google 사용자,볼만함 하지만 가격이 좀 비싼거같음,4,1,2019-10-29 06:41:01,2019/4Q,2019
1081,1081,Google 사용자,잘되다가 갑자기 v40 휴대폰에서 전체화면만 하면 화면이 어두워져서 볼수가 없네요 폰설정에서 화면 밝기 100%로 해도 똑같네요 절전모드도 꺼놨고 보기편한모드도 꺼져있는데 왜 그런가요,1,3,2019-10-29 10:09:08,2019/4Q,2019
19335,19335,Google 사용자,굿서비스,5,0,2019-10-29 11:06:58,2019/4Q,2019
16075,16075,Google 사용자,역시넷플릭스,5,0,2019-10-29 13:28:07,2019/4Q,2019
12460,12460,Google 사용자,너무너무 재미있어요,5,0,2019-10-29 15:50:23,2019/4Q,2019
5057,5057,Google 사용자,줄거리도미리알수있어좋고영화부터다양하게볼거리가많아만족합니다.,5,0,2019-10-29 17:44:54,2019/4Q,2019
1589,1589,Google 사용자,다 좋은데 종종 자막 나오는 타이밍이 늦게 나오면서 0.1초정도 너무 빠르게 나왔다 사라지는 현상이 있습니다. 수정 부탁드려요,3,1,2019-10-29 20:35:36,2019/4Q,2019
12044,12044,Google 사용자,해리포터 시리즈나 신비한동물사전 시리즈도 추가해주세요 제발,5,0,2019-10-29 21:45:02,2019/4Q,2019
16215,16215,Google 사용자,다운이안돼 ㅡㅡ,1,0,2019-10-29 23:54:24,2019/4Q,2019
7516,7516,Google 사용자,다 좋은데 왜 결제서비스를 가입하지 않았는데 1달에 9500원씩 빠져나가는건 뭐죠? 더이상 쓰지 않는데,3,0,2019-10-30 09:07:11,2019/4Q,2019
13635,13635,Google 사용자,다운로드 자체가 안되네요,2,0,2019-10-30 15:32:30,2019/4Q,2019
75,75,Google 사용자,"너무너무 잘 쓰고 있는데, 배속 기능 꼭꼭 있었으면 좋겠습니다. 트위터에서 이 기능 도입에 반대한다는 사람들이 있다는 걸 봤지만 그 사람들은 자기네들이 볼 때 배속을 안 하면 되는 것이니 요청하는 사람들의 의견도 고려해주면 좋겠어요. 그리고 영상 재생시, 10초 +- 버튼이 중간에 떠 있을 때 화면의 다른 부분을 터치하면 그 버튼이 화면에서 바로 사라졌으면 좋겠습니다. 아니면 좀 더 빨리 사라지든가요. 너무 오래 화면에 떠 있는 것 같아 많이 불편합니다.",3,0,2019-10-30 18:40:09,2019/4Q,2019
19165,19165,Google 사용자,업데이트 하고나서 영화추천 뜨는게 몰라볼정도로 좋아졌어요 ㅎㅎ 최고입니다,5,3,2019-10-30 18:51:11,2019/4Q,2019
16227,16227,Google 사용자,영화보기 굿,5,0,2019-10-30 22:30:35,2019/4Q,2019
14841,14841,Google 사용자,이 새끼들 돈만 밝히네,1,0,2019-10-30 22:52:53,2019/4Q,2019
1776,1776,Google 사용자,백그라운드 재생 좀 되게해주세요 다른거하면서 들을려고하니까 화면크기조절도 안되고 백그라운드재생도 안되고 불편하네요,2,0,2019-10-30 23:14:40,2019/4Q,2019
19188,19188,Google 사용자,조아요,4,0,2019-10-31 00:00:07,2019/4Q,2019
2706,2706,Google 사용자,다 좋은데 일시정지 버튼이 기다려야지만 없어져요😭 제 지인 핸드폰도 그렇고 제 태블릿 모두 누르기만 해도 없어지는데 그게 안되네요ㅠㅠ 삭제했다가 다시 설치해봐도 계속 그러네요ㅠㅠ,1,4,2019-10-31 00:20:10,2019/4Q,2019
