,Unnamed: 0,userName,content,score,thumbsUpCount,at,quarter,year
10272,10272,Sun Park,미드 관련 한미 동시 자막이 설정 가능했으면 좋겠어요 경쟁회사인 왓챠는 가능한데,1,0,2021-04-24 19:54:07,2021/2Q,2021
9829,9829,김혁수,아니..ㅋㅋ 돈주고 보는데 소리만 나오고 바탕은 왜 계속 검 하지? asmr도 아니고 빨리 고쳐주세요,1,0,2021-04-24 22:54:11,2021/2Q,2021
1329,1329,박지애,화면은 로딩중인데 소리 먼저 재생돼서 영상이랑 소리 싱크 안맞음 데이터 연결도 바꿔보고 다 껐다켜봐도 안되고 돌았나 그리고 크롬캐스트 이름 인코딩도 다 깨져서 이상하게 뜸,1,2,2021-04-25 01:31:00,2021/2Q,2021
2766,2766,이현,진짜 왜이럽니까.. 다른 리뷰들 보니까 무한 로딩 Z플립만 있네요 전 제가 문제인거 같아서 별의 별 방법을 써봐도 로딩이 계속됨요.. 물론 저도 기기가 Z플립입니다. 넷플릭스 일하자!,1,5,2021-04-25 01:51:06,2021/2Q,2021
3724,3724,keum kim,"다른건 다좋은데,다운로드가 너무 느려요.2시간전에 다운로드 해놨던게 다운로드가 되지 않았어요.지금도 다운로드 0이라고 되어있어요.다운로드 어떻해 빠르게 다운로드 받을수 있어요?",4,0,2021-04-25 01:59:34,2021/2Q,2021
12171,12171,칼잡이,재밌어요 재밌어요 최고예요,1,0,2021-04-25 09:37:46,2021/2Q,2021
17828,17828,월천대사,Okay good,5,0,2021-04-25 11:54:21,2021/2Q,2021
1955,1955,최홍석,항상 늘 재밌게 보고있어요! 그런데 영화랑 드라마 장르별로 있는것도 너무 좋은데 넷플릭스 오리지널 시리즈끼리 모여져있는 카테고리도 하나씩 만들어주시면 너무 좋을거같아요!!! 너무 잘보고있습니다 감사합니다!!,5,17,2021-04-25 13:13:14,2021/2Q,2021
9576,9576,노선미,여러가지 콘텐즈 이용가능 너무 좋음요^^,5,0,2021-04-25 13:29:21,2021/2Q,2021
17536,17536,콩럽,괜찮아요,5,0,2021-04-25 14:23:02,2021/2Q,2021
13501,13501,돌돌TV,와 로그인 어케합니까?ㅋㅋ 1점 주기도 아깝ㅋ,1,0,2021-04-25 14:59:25,2021/2Q,2021
14386,14386,김아찌,Z플립 무한로딩,1,0,2021-04-25 15:41:32,2021/2Q,2021
2872,2872,유리tv,안녕하세요. 저는 말레이시아에 살고 있는 한국인입니다. 애니메이션을 한국어로 보고싶은데 자막이 없어요. 영어 중국어 말레이어 이 세개밖에 없는데 한국어로 보고 싶습니다. vpn을 사용하면 볼수는 있지만 무료vpn은 위험하다고 들어서요. 굳이 자막 때문에 vpn 결제 하기도.. 혹시 제가 제 언어를 한국어로 바꾸면 모든 영상에 한국어 자막 달수 있게 할수는 없을까요 ㅠㅠ.,5,3,2021-04-25 16:30:32,2021/2Q,2021
15452,15452,신아영,안들어가져요,1,0,2021-04-25 19:42:37,2021/2Q,2021
1129,1129,김효진,갤럭시 z플립 사용중입니다. 보다가 갑자기 오류떠서 꺼지더니 업데이트를 해도 삭제했다 깔아도 껐다켜도 계속 까만화면만 나오고 재생안됨 계속 안되면 걍 해지할예정임 플립쓰시는 다른분들도 안되시나보네요?,1,8,2021-04-25 21:13:58,2021/2Q,2021
5501,5501,Alyssa Hong,갤럭시 지플립 업뎃후 로딩만 계속 될뿐 재생이 되지않아요 무슨일일까요? 저만그런게 아닌듯,1,1,2021-04-25 21:43:51,2021/2Q,2021
3467,3467,요욜,정말 잘 이용하고 있어요^^ 굿이에요 근데 제가 원하던 영화가 거의 없어서 별 4개 드립니다 5개 드리고 싶긴 하지만 ㅎㅎ 영회 종류가 더 많아지면 좋겠네요 디즈니 영화도 많이 없어 아쉽고요,4,1,2021-04-25 23:08:12,2021/2Q,2021
8145,8145,Seungchan Kwak,구독 취소를 하려고 하면 나오는 컨텐츠가 장난이 아닙니다...!,5,0,2021-04-25 23:47:59,2021/2Q,2021
406,406,허수정,"Z플립 사용중인데 갑자기 무한로딩만 되고, 저만 이상한가 싶어 다른기기 다 로그아웃하고 앱도 지웠다깔고 해도계속 그러네요ㅋ 보니까 다른분들도 그러신것 같고, 문의넣은것도 봤는데 다른폰을 쓰라닠ㅋㅋㅋㅋ 투폰이 기본인건 첨 알았네요 공짜로 쓰는것도 아닌데 진짜 열받네요 빨리 해결해주시든지 아님 다를 조치를 취해주셔야 하는거 아닌가요?",1,0,2021-04-26 01:31:07,2021/2Q,2021
2538,2538,만두콩,폰이 문젠줄 알았더니만 넷플릭스 자체 문제군요 싼 가격도 아니고 돈 주고 보는 어플이 틈만나면 자꾸 로딩이 걸려서 폰을 껏다 키기 전 까진 재싱이 안되는 경우는 뭐하잔겁니까 하루이틀도 아니고 몇일동안 문제가 지속되는데 개선을 하지 않는건가요?,1,6,2021-04-26 06:41:12,2021/2Q,2021
15449,15449,정희숙,잘보고 있어요,5,0,2021-04-26 14:11:03,2021/2Q,2021
22791,22791,차민혁,좋아요!,5,0,2021-04-26 15:09:51,2021/2Q,2021
4144,4144,소름,진짜 다 좋은데 왜 핸드폰할때마다 끊기죠?컴퓨터는 잘만되는데 계속 나갔다들어왔다하는게 불편하네요...,3,0,2021-04-26 15:36:49,2021/2Q,2021
3942,3942,김화영,Z플립사용자는 로딩이 지연되는거 맞나요?다른기기에서는 영상이 재생되는데 폰은 왜? 해결바랍니다,5,2,2021-04-26 15:51:01,2021/2Q,2021
22848,22848,박세헌,완+벽,5,0,2021-04-26 17:45:43,2021/2Q,2021
14676,14676,정진선,명탐정 코난 더빙판 좀 넣어주세요.,4,0,2021-04-26 18:12:49,2021/2Q,2021
5065,5065,saywallTV,업데이트 후 삼성 z 플립 재생안됩니다 폰껏다켜도 앱 삭제살치해도 안돼요 돈아까워죽겠네진짜로진짜로~,1,0,2021-04-26 19:38:36,2021/2Q,2021
10280,10280,우유,아니 제트플립 무한로딩...언제고쳐져요,1,0,2021-04-26 20:22:14,2021/2Q,2021
13183,13183,E Y,제가 봤던 기록이 남았으면 좋겠어요.,4,0,2021-04-26 20:55:08,2021/2Q,2021
384,384,빕,영상 재생이 안되요 제발 해결해주세요 하루정일 로딩화면만 뜨네요^^ 출퇴근하면서 보려고 넷플 쓰는 건데 재생이 안되서 못 보고 있네요 어플 데이터랑 캐시도 지워보고 삭제하고 다시 깔아보기도 했는데 여전히 재생 안되네요 밑에 리뷰보니까 z플립만 이런 현상 있는것 같은데 저도 z플립입니다 z플립만 안되는 이유가 뭔가요?! 빨리 해결해주세요,1,27,2021-04-26 21:32:49,2021/2Q,2021
13128,13128,최경아,갤럭시z플립인데 실행이안되네여,1,1,2021-04-26 23:07:56,2021/2Q,2021
6515,6515,young J,Z플립사용중 로딩오류나는거 폰재시작하니깐 다시되네요 몇회연속 보다가 또 재부팅,1,0,2021-04-26 23:22:12,2021/2Q,2021
10737,10737,WONBIN LEE,Z플립 사용자이고 무한로딩이 걸리네요..해결좀 해주세요..,1,1,2021-04-26 23:36:15,2021/2Q,2021
17418,17418,Hyebin Park,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,",2,0,2021-04-27 00:16:45,2021/2Q,2021
7789,7789,안녕하세요,멤버십선택하기 싶은데 왜로그인한면왜 멤버십 선택해야되는지 이해가 안돼니다. 왜선택하기 싶은이유 하부로 멤버십 선택 해다가 요금제가 미납이 되수도있어서 선택하기 싶은이유 1가지이유 2가지이유는 하부로멤버십한면 사기되수있음그래서 선택하기싶은이유 제발부탁합니다. 멤버십를가입유도하지마요,1,0,2021-04-27 00:57:02,2021/2Q,2021
7320,7320,Donghwan Yeom,좋아요.. 컨텐츠도 풍부하고 만족합니다.,5,0,2021-04-27 01:27:15,2021/2Q,2021
11454,11454,잉,보고싶은게 좀 없긴한데 좋아용♡,5,1,2021-04-27 01:58:00,2021/2Q,2021
9954,9954,이사라,무한로딩때문에 이렇게 남깁니다 문제가있는것같은데 확인부탁드려요,1,0,2021-04-27 03:24:59,2021/2Q,2021
14067,14067,Jin Kim,너무좋아요♡,5,0,2021-04-27 10:04:22,2021/2Q,2021
3589,3589,한예진,z플립 기종 사용중인데 얼마전부터 무한로딩애 영상재생이 아예 안되네요 태블릿으로보고있긴한데 언제쯤 고쳐지나요,1,1,2021-04-27 10:22:58,2021/2Q,2021
15850,15850,지나가던케인 유저,여기다 5등등분의 신부좀,5,0,2021-04-27 14:19:12,2021/2Q,2021
13733,13733,윤예빈,왜삭제함 무한로딩이라고여 z플립;,1,1,2021-04-27 19:25:35,2021/2Q,2021
13675,13675,김종수,"중독성이 되었다,",3,0,2021-04-27 20:26:30,2021/2Q,2021
17399,17399,SEO James,거지같음,1,0,2021-04-27 21:43:47,2021/2Q,2021
12860,12860,레더레더,갤s21 넷플릭스 영상 재생이 갑자기 안되요ㅜㅜ,1,0,2021-04-27 22:15:23,2021/2Q,2021
9507,9507,우듀택,제트플립인데 무한로딩... 언제까지 기다려야하나요,1,0,2021-04-27 22:52:58,2021/2Q,2021
10387,10387,안닥치나,Z플립 기종이신분들 재부팅해보세요. 넷플릭스 일 더럽게안하네,1,0,2021-04-27 22:54:06,2021/2Q,2021
2122,2122,yj lee,제트플립 사용잔데 무한로딩땜에 아직도 사용못하고 있다. 다른기기 제공해주지도 않을거면서 다른기기 쓰라고 난리...... 내가 내 돈내고 사용하는데 그런소리를 왜 들어야하는지 의문이다. 돈만 날리고 있는데 너무짜증난다.,1,10,2021-04-27 22:58:44,2021/2Q,2021
3941,3941,몽뭉,현재 방영 중인 예능이나 드라마 모두 나왔으면 좋겠어요 아니면 어떤 방송작 추가해달라고 문의할 수 있는 문의 아이콘이 앱에 추가되든가요,3,0,2021-04-27 23:16:15,2021/2Q,2021
558,558,고준혁,zflip 사용자 입니다. 저도무한로딩걸리는데 임시방편으로 휴대폰 전원 재시작하면 됩니다. 그리고 또 무한로딩 걸리면 재시작.. 전 현재 이렇게 사용하고 있습니다ㅠ 짜증ㅜ,1,6,2021-04-28 00:16:33,2021/2Q,2021
13614,13614,고양이,제트플립 무한로딩 빨리 해결부탁,1,0,2021-04-28 01:54:53,2021/2Q,2021
1237,1237,ᆞ사랑스르브,갑자기 어제부터 뭘 눌러도 로드중이라고 뜸. 시청미리보기만 되고. 진짜 열받음. 업데이트 다했는데. 갤럭시제트플립 씀. 해결책. 휴대폰 전원을 다 끄고 다시 켬. 영상 재생됨.,4,28,2021-04-28 09:28:19,2021/2Q,2021
5607,5607,주하니,영화 드라마 다 볼 수 있는데 단넷플릭스 자체에 미러링 기능이없어요,5,0,2021-04-28 12:12:10,2021/2Q,2021
4151,4151,김다린〰,로그인이 안되네요... 계속 오류 어쩌구하고... 19세증명 버튼이 계속 취소되네요,2,1,2021-04-28 12:26:50,2021/2Q,2021
11616,11616,곽용민,귀멸의칼날 무한열차 좀 보여주세용,5,0,2021-04-28 15:19:02,2021/2Q,2021
3490,3490,Ally Park,계속 로딩중이라고 원만 뱅뱅 돌고 화면 멈춰있어요. 티비에 연결만 하면 그러네요. 아 짜잉나,1,0,2021-04-28 15:59:14,2021/2Q,2021
9942,9942,HOLLAND,다 좋은데 애니메이션 검열이 너무 심함,3,0,2021-04-28 17:50:28,2021/2Q,2021
17410,17410,이광조,굿,1,0,2021-04-28 18:24:01,2021/2Q,2021
52,52,임하은,풍요속의 빈곤이라는 타이틀에 아주 깊은 공감을 느꼈지만 그럼에도 풍요로윤 쪽에 집중하여 잘 즐기고 있습니다. 하지만 조금 아쉬운 점이 있고 충분히 개발될 수 있는 부분이라 생각이 들어 의견을 남겨봅니다. 두 개의 자막을 동시에 볼 수 있는 기능과 평점•후기 시스템을 도입해서 사용자가 좀 더 쉽게 영화를 고를 수 있게 업데이트 되면 좋겠습니다.,3,3,2021-04-28 18:59:25,2021/2Q,2021
11886,11886,인지은,넷플에서 진격의 거인 파이널 시즌 끝난 건가요?,4,4,2021-04-28 19:40:07,2021/2Q,2021
11882,11882,김태한,화질 선택기능 만들어주세요.,3,0,2021-04-28 22:13:40,2021/2Q,2021
6076,6076,이동기,볼려고 할때마다 핸드폰을 껏다켜야함 업데이트를 해도 마찬가지,1,0,2021-04-28 22:40:44,2021/2Q,2021
10753,10753,카롱이하롱이,Z플립 더이상 재생안됨 어이없음..왓챠도 안됨....결론은 웨이브만됨 웨이브만 볼수없는현실 넷플끊음,1,0,2021-04-28 23:50:05,2021/2Q,2021
22955,22955,Woochul Jung,나쁘지 않다,3,0,2021-04-29 00:58:02,2021/2Q,2021
12555,12555,박현서,저장할때 애러로 저장이 안됨,2,0,2021-04-29 01:32:44,2021/2Q,2021
7707,7707,공조,자막을 두 개 이상 같이 켤 수 있음 좋겠어요:),4,1,2021-04-29 09:27:27,2021/2Q,2021
17390,17390,K정수,좋아요,4,1,2021-04-29 09:32:48,2021/2Q,2021
17831,17831,진정완,기못찌,5,0,2021-04-29 10:45:10,2021/2Q,2021
16073,16073,초뺑이,그냥 최고임,5,0,2021-04-29 10:47:24,2021/2Q,2021
2316,2316,없냐옹,재생조작버튼이 터치챘을때 사라지지않아서 사라질때까지 기다려야하는것과 후후알람떴을때 최소화화면되고 터치하면 꺼지는것 말고는 저는 아주맘에듭니다,5,0,2021-04-29 12:45:41,2021/2Q,2021
17394,17394,마스터,👍👍👍👍👍,5,0,2021-04-29 16:27:47,2021/2Q,2021
7085,7085,도도,왜 갑자기 z플립인 사람만 영상이 안 뜨는거에요??? 대체 왜??? 무한 로딩 짜증난다구요 진짜,1,0,2021-04-29 21:13:14,2021/2Q,2021
5979,5979,김스타 TV,z 플립 동영상 재생 안됨. 계속 로딩중임.,1,0,2021-04-29 22:20:52,2021/2Q,2021
1901,1901,이의혁,퀀텀2사용자인데 어제부터 무한로딩이네요 핸드폰 껐다 키면 됐다가 좀 있으면 또 무한로딩이네요 삼십분넘게 켜놨는데도 계속 로딩중이네요 답이없네ㅋ,1,2,2021-04-29 22:30:37,2021/2Q,2021
3059,3059,이정옥,어제부터 무한로딩됩니다. 글보다 몇일전부터 시작이던데...개선도 안되고.. 빠른조치해주세요,1,2,2021-04-30 08:05:41,2021/2Q,2021
17423,17423,큐비,굿,5,0,2021-04-30 08:19:06,2021/2Q,2021
15395,15395,최정진,짱구도 넣어주세요ㅠㅠㅜㅜ,3,0,2021-04-30 10:33:55,2021/2Q,2021
847,847,마리아,오늘 갑자기 모바일 로그인이 안되서 업데이트 때문인가 해서 업데이트 했는데도 안됩니다 기종은 Z플립으로 아래 리뷰 쓰신분이랑 동일하네요 방법1.일반>어플리케이션>넷플>데이터삭제 위 방법 ㄴㄴ면 2. 넷플 삭제 후 전원끄고 2분뒤 켜보세요 위 두 방법 넷플 상담사가 안내해줬습니다 저는 두번째 방법으로 해결 되었는데 또 언제 갑자기 안될때마다 껏다 켰다 해야되니 다들 맘편히 ㅇㅊ 쓰세요 ㅋㅋㅋㅋ,1,6,2021-04-30 12:19:40,2021/2Q,2021
5389,5389,누구신데요,다 괜찮은데 종종 들어가서 보면 제가 안봤는데 그게 있더라고요 최근에는 빈센조라는 드라마 찜만 해뒀는데 13화 반까지 봐져있더라고요 오류인가요 해킹인가요 비번 바꿔도 뚫는거 같던데,2,0,2021-04-30 12:34:37,2021/2Q,2021
10261,10261,개턴흉이다,요즘 빈센조 보는데 1주일 기간주고보는데 이건좀 아니지 않나? 이렇게한거면 재방 요금제랑 모가틀리냐? 점점마음에 안드네,1,0,2021-04-30 16:24:18,2021/2Q,2021
14367,14367,Hoon K,왜 최대해상도가 sd죠ㅡㅡ 제일비싼요금제쓰는데 갤21,2,0,2021-04-30 17:33:58,2021/2Q,2021
4291,4291,혀니와밍키,넷플릭스 완전 짜증 왜인지암? 로그인을 하고 있는데 이메일 비번 쓰고 있었는데 이미 쓰여있는계정이라고 했음 진짜 짜증났음,1,0,2021-04-30 17:34:24,2021/2Q,2021
5659,5659,이정민,저도 갤럭시z플립인데 동영상 시청이 안됩니다 밑에 리뷰하신 분이랑 똑같이 해봤는데도 안됩니다,1,0,2021-04-30 19:20:50,2021/2Q,2021
1328,1328,닉네임,흠... 볼게 많은데 볼거 없는 느낌 뭔지 이제 조금씩 알 것 같다... 이야기가 연결되는 시즌제 컨텐츠가 1시즌 다음에 2시즌 건너뛰고 3시즌 공개하면 이걸 봐야하나 말아야하나... 거기다 재미있게 봤더니 다음 시즌은 기약 없고... 이전 내용을 알아야 이해가 되는 것들 다 자기 입맛대로 계약해서 이해안되서 보다 끄는 것들 너무 많음.,2,19,2021-04-30 19:37:19,2021/2Q,2021
9210,9210,강려린,"모델명:갤럭시 노트 10+,갤럭시북 플렉스 재생 전혀 안됨",1,0,2021-04-30 21:30:02,2021/2Q,2021
2230,2230,hyejin Hong,"이미 많은 분들이 글 남겨 주셨네요, 저도 같은 증상입니다. Z플립, 무한로딩.. 유료로 이용하는 시스템 치고 피드백이 늦네요. 조속히 해결 부탁드립니다.",1,5,2021-04-30 21:44:19,2021/2Q,2021
16006,16006,이서준,7개의대죄 4기좀 추가해주세요,5,0,2021-04-30 23:22:34,2021/2Q,2021
439,439,박지은,갤럭시 지플립 사용자 입니다. 며칠전부터 무한로딩인데 지금까지도 무한로딩으로 동영상을 시청하고 있지못합니다. 제가 문제있는줄 알고 앱을 지우고 다시 설치해봐도 똑같네요. 돈내고 며칠동안 이렇게 영상시청을 못본다는거 너무 불이익아닌가요?? 빨리 어떻게 개선을 해주시던가 일좀하세요 넷플릭스,1,77,2021-04-30 23:31:45,2021/2Q,2021
5140,5140,박하나,저 역시 제트플립이고 밑에분들과 같은 상태입니다.제 신랑폰은 잘되는데 제폰만 이래요.돈내고보는데 하루이틀도 아니고 계속이럼 짜증납니다 진짜,1,1,2021-04-30 23:34:47,2021/2Q,2021
7871,7871,CROKCY,제발 모자이크좀 없애주거나 설정으로 키고끄고 할수있게 해주세요 모자이크 때문에 더 보기 불편해요,2,0,2021-05-01 00:05:09,2021/2Q,2021
3248,3248,YO J,갤럭시 Z플립 사용중..ㅠ 영상재생이 안되고 무한 로딩되길래 나만 문제였나싶었는데 저랑 같은 현상을 겪는 Z플립유저분들이 많으시군요.. 월정액을 마치 강제 기부하는것마냥 뜯어가시니.. 월정액 해지를 부르는 참 빠른 방법인듯싶네요..,1,12,2021-05-01 00:46:56,2021/2Q,2021
4480,4480,Eunsan Jo,z플립 유저입니다 무한로딩 발생중이고 그나마 핸드폰을 껐다키면 다시 재생돼요,2,1,2021-05-01 01:08:59,2021/2Q,2021
2549,2549,위티,재밌는것들 많고 좋은데 폰으로 보면 로딩중만 보고 있음..;; 빨리 수정 해주시면 좋겠네요,3,1,2021-05-01 01:13:50,2021/2Q,2021
6875,6875,83 leo,왜 갑자기 앱첫화면에서 넘어가질않나요? 삭제후 재설치해도 그래요. 이용못하는만큼 요금 차감 해주나요?,1,1,2021-05-01 06:44:07,2021/2Q,2021
9060,9060,안상호,넷플리스 보려고 가입했습니다. 좋은 앱인거 같습니다.,5,0,2021-05-01 08:45:44,2021/2Q,2021
13641,13641,드등,펜트하우스도 있었으면 좋겠어요,4,0,2021-05-01 10:53:42,2021/2Q,2021
468,468,EK K,"갤럭시 s21 유저인데요 처음엔 자막이 엄청 크게 나왔엇는데 어느순간 글자크기가 (너무) 작아졋어요 넷풀릭스설정이랑 폰 설정으로 크게 바꿔도 크기가 그대로입니다 그리고 영어는 핸드폰 폰트인데, 한글은 기본폰트인지 정자입니다. 한국드라마에서 간혹 영어가 나올때 번역되는 한글은 핸드폰 폰트가 적용되는데, 미드에서는 영어만 폰 폰트가 적용되는것 같습니다. 원래 이런건가요? 아무튼 글자크기 변경이 안되요 ..",5,15,2021-05-01 11:32:29,2021/2Q,2021
18137,18137,이응석,Good,5,0,2021-05-01 13:52:02,2021/2Q,2021
4766,4766,강이수,유튜브처럼 화질 선택을 세부적으로 넣어 줄 때가 되지 않았나..,4,1,2021-05-01 16:43:33,2021/2Q,2021
2679,2679,조유진,제트플립 계속 로딩오류있는데 몇일째 해결이안되네요...넷플릭스측에서도 다른기기 사용하라는 답변만 하고요. 언제쯤 해결되는지요?,1,1,2021-05-01 17:55:13,2021/2Q,2021
11506,11506,Eunsub Kim,애니메이션 모자이크랑 장면삭제....선넘지 번역제대로 안하냐고....,1,1,2021-05-01 18:11:20,2021/2Q,2021
8783,8783,sangchal kim,맴버쉽정보까지다입력하고 동의다햇는데 게속 오류때문에 진행이안되요,1,0,2021-05-01 19:48:02,2021/2Q,2021
254,254,코코,"아 왜!!!도대체 왜!!어제부터 갑자기 영상재생 안되냐구요!!!!!!지웠다 다시 설치해도 안되고 계속 로딩로딩로딩!!!티비,컴터 다 되는데 왜 폰에서만 무한로딩이냐구요!!진짜 혈압이! 다른후기들보니 넷플 문제 있네요..저 역시 기종이 z플립인데.. 현재 5월1일 계속 안됨..이거 뭐임 ㅡㅡ",1,145,2021-05-01 20:07:56,2021/2Q,2021
15489,15489,최진석,모자이크 좀 없애주세요 제발,1,0,2021-05-01 21:06:29,2021/2Q,2021
6732,6732,김제아,"다른건 모르겠고, 진격의 거인이나 암살교실이나 소리만 개잘들리고 동영상은 1초 움직였다 마네요ㅋㅋ 아까운 돈만 투자하고있네ㅋㅋㅋㅋㅋ👎🏻👎🏼👎🏽👎🏾👎🏿",1,0,2021-05-01 22:25:14,2021/2Q,2021
12310,12310,가인,넷플릭스에 무료체험중인지 아님 결제하고 보는건지 보는것좀 해주세요 ㅠ,4,0,2021-05-01 22:42:49,2021/2Q,2021
16170,16170,CHEUNWOONG PARK,5등분의신부넣어주세요,5,0,2021-05-01 23:38:09,2021/2Q,2021
9409,9409,임진우,너무 불편하네료 -.-제가보고싶은게있는데 어직아나왔고 지금1년반정도지났는데 귀멸의칼날 무한열차는언제나오나요 빨리나왔으면좋겠네요 부탁드려요,3,0,2021-05-01 23:40:41,2021/2Q,2021
15715,15715,서영석,넷플릭스는 이렇게 말했다,2,0,2021-05-01 23:52:18,2021/2Q,2021
14289,14289,이도윤,애니 전생슬 외전말고 2기해달라,2,0,2021-05-02 10:15:35,2021/2Q,2021
6405,6405,원이,"갤럭시s9, 소리는 나오지만 영상은 안나오네요... 것도 며칠째!! 넥플? 일안하고 논입까?",1,1,2021-05-02 10:39:44,2021/2Q,2021
6030,6030,차현아,계속 끊기네요 로딩 시간도 길고 첨엔 안그랬는데 ㅜㅜ보기 불편하네요,5,0,2021-05-02 10:51:10,2021/2Q,2021
1206,1206,ᄋᄋᄋ,갤럭시 z플립 사용하고 있는 유저입니다. 갑자기 무한로딩이 걸리기에 문제가 있나 싶어 재설치했음에도 문제가 있었습니다. 저만 그런 줄 알았더니 다른 z플립 유저분들도 같은 상황이시네요,1,6,2021-05-02 11:38:01,2021/2Q,2021
11297,11297,엄세희,쓰고있는 폰을 잃어버려서 바꿨는데 아직 만19세가 아니라 부모님명의로 하고 있는데 성인인증을 몇십분째 하고있네요;;,1,0,2021-05-02 12:15:57,2021/2Q,2021
4005,4005,김해미,하..영상 하나를 보기위해 몇번을 껏다 켰다 해야하는것인가 인내심 테스트하기인가 영상은 멈추고 소리는 들리고 환장하겠네,1,1,2021-05-02 12:28:31,2021/2Q,2021
14853,14853,윤혜인,주술회전넣어주세요주술회전주술회전,5,0,2021-05-02 14:39:43,2021/2Q,2021
5755,5755,정제현,아 진짜 스탠다드로 쓰는데 1080p라면서 화질 진짜 안좋네요 프리미엄 쓰려는 상술이 아니라면 적당히 하십쇼~,1,1,2021-05-02 15:21:56,2021/2Q,2021
13084,13084,하승우,무한열차 언제 나오나요? 빨리 나오게 해주세요,5,0,2021-05-02 17:58:32,2021/2Q,2021
11323,11323,쩜떰,"애니에 주술회전, 부호형사도 나왔으면 좋겠네요",2,0,2021-05-02 18:40:32,2021/2Q,2021
235,235,소미니,왜 업뎃하고 더 안좋아진건지 모르겠네요... 재생도 자꾸 버퍼링 때문에 버벅거리고 화질도 고화질에서 저화질로 변하고... 참고로 안드로이드 s9 사용유자입니다. 이렇게 될거면 업뎃 안해도 그냥 재생해서 볼 수 있게라도 해주세요. 별점은 다시 좋아지면 올릴게요.,2,2,2021-05-02 20:23:35,2021/2Q,2021
3953,3953,김이현,넷플릭스 아주 좋습니다 돈을 내도 아주잘돌아가고 화질이 아주좋아요!! 이렇게 계속 좋은앱이 있길바래서 리뷰를 남깁니다~,5,2,2021-05-02 22:00:52,2021/2Q,2021
7531,7531,co dnjs,갤럭시 z플립 사용잔데요. 무한로딩이 너무 걸리네요...,1,0,2021-05-02 22:42:05,2021/2Q,2021
17389,17389,곽창민,슬라임짱♡,5,0,2021-05-02 22:46:09,2021/2Q,2021
3996,3996,윤안희,화면도 멈추고 소리만 들리는데 돈내고 보는데 공짜로 보는 영화보다도 못하네요,1,0,2021-05-02 22:55:50,2021/2Q,2021
4434,4434,G K,Z플립 이용자인데요 무한로딩 오류로 영상 플레이가 안됩니다 빠른 해결 바랍니다,1,0,2021-05-02 23:08:24,2021/2Q,2021
13575,13575,운동하는먹근이,전세계가 열광하고 사랑하는❣,5,0,2021-05-02 23:56:05,2021/2Q,2021
3913,3913,규식,갤럭시 제트플립 유저입니다. 동일 문제가 같은 기종분들한테 나타나는데 아직까지도 대처방안을 안주시네요...?? 돈내고 쓰는건데 어이가없어서 ..,1,2,2021-05-03 00:58:17,2021/2Q,2021
13408,13408,ᅗIlIl우스,갤럭시 지플립 재생 안됨,1,0,2021-05-03 02:05:50,2021/2Q,2021
4627,4627,김민정,z플립 사용잔데 며칠째 계속 로딩중만 뜨고 영상재생이 안되는데 리뷰보니 저만 이런게 아닌데 어떠한 피드백도 없는건가요?;;,1,1,2021-05-03 03:31:50,2021/2Q,2021
15016,15016,말랑뽀쨕복숭아,이수근쇼래 웩.. 성범죄자 끼고 잘 해봐라 소비해주나,1,0,2021-05-03 07:45:45,2021/2Q,2021
9826,9826,연연84,무한로딩되는거 빨리 개선 바랍니다,1,0,2021-05-03 07:49:43,2021/2Q,2021
17393,17393,창슈터,궨춘,4,0,2021-05-03 08:43:59,2021/2Q,2021
4208,4208,봉이,아니 z플립에서 영상시청안되는건 알고계신가요? 거의 한달동안 이러는데 개선좀부탁드립니다,1,0,2021-05-03 08:46:27,2021/2Q,2021
1881,1881,구독안하면침대밑에들어감,어플 자체는 좋은데 자막이 이상한경우도 많고 아무것도 아닌장면에 모자이크를 하는게 좀 불편합니다. 본인이 설정해서 모자이크를 삭제할수있게 해주세요 그럴꺼면 연령제한이 왜있나요,3,6,2021-05-03 09:07:30,2021/2Q,2021
6616,6616,미니문,왜 안되나 싶어서 들어왔더니 폰 기종의 문제라니요 z플립만 안된다니... 신속히 고쳐주시기 바랍니다. 솔직히 무료로 보는 것도 아니고 유료 이용자인데 이런 서비스는 아니지않나요?,1,8,2021-05-03 10:12:53,2021/2Q,2021
532,532,신혜민,계속 렉이 걸리고 소리만 나와서 볼 수 가 없어요.대체 뭘 보라는 거죠? 다양한 영화가 있는건 좋은데 화면이 나와야 보죠...;; 그리고 보고 싶은 영화들이 넷플릭스에 다 없네요..렉이 걸리고 화면이 안나오는 것 고쳐주세요.리뷰 보니까 이런 사항들 고쳐달라는 말 많던데... 아직도 고쳐진게 없는 건가요..?진짜 1점 주기도 싫네요.지금 사람들을 무시하는 것도 아니고 대체 무슨 자신감으로 고쳐주질 않는건가요?,1,18,2021-05-03 10:20:20,2021/2Q,2021
