,Unnamed: 0,userName,content,score,thumbsUpCount,at,quarter,year
11412,11412,Google 사용자,공포영화나 호러컨텐츠 드라마는 제발 썸네일 검열 좀 해주시면 안될까요? 볼때마다 놀란다고요. 제발 검열좀하세요,1,1,2020-01-21 03:40:44,2020/1Q,2020
11939,11939,Google 사용자,보고 싶은 영화가 너무 많은데...없다..,1,0,2020-01-21 04:04:36,2020/1Q,2020
2081,2081,Google 사용자,플레이 도중 자꾸 화면이 축소됩니다. 프로그램 버그인듯 싶은데 개선이 안되네요..ㅠㅠ,1,4,2020-01-21 07:21:04,2020/1Q,2020
1371,1371,Google 사용자,30일 무료 하길래 마침 같이 할 사람들이 있어서 같이 등록하고 했는데 갑자기 영상재생이 안되더니 멤버십을 다시 하라고 했었나? 3일밖에 안됐는데 결제가 설마 되겠어? 오류겠지 하면서 눌렀는데 바로 결제가 되네요. 다시 말하지만 사용 3일차에 결제가 돼버리네요. 황당합니다,1,3,2020-01-21 09:23:11,2020/1Q,2020
19015,19015,Google 사용자,짱,5,0,2020-01-21 16:25:36,2020/1Q,2020
23244,23244,Google 사용자,시스템 별로,2,0,2020-01-21 16:47:26,2020/1Q,2020
261,261,Google 사용자,아니 화질바꾸는 버튼 만들어줘요 적어도 내가 화질 설정은 할수 있어야 하는거 아닌가요? 데이터 최대사용으로 설정해도 계속 저화질로 나오네요 원래 전에는 화질 좋게 시청했었는데 왜 버튼을 안만들어 두는건지.. 너무 불편해요;;,1,4,2020-01-21 22:36:46,2020/1Q,2020
7676,7676,Google 사용자,30일 무료이용 했는데 결제는 왜 되는거지요~? 해지해주세요. 새벽이라 어찌 할수도 없고 ㅠ 빠른 환불처리 부탁드립니다.,3,21,2020-01-22 04:48:57,2020/1Q,2020
12483,12483,Google 사용자,오류 -80 로그인이 안되요 돈내고 쓰는건데 신경써주셔야죠,1,0,2020-01-22 07:37:42,2020/1Q,2020
11628,11628,Google 사용자,갑자기 로그인횟수 실패라뜨고 로그인조차 안되게 만드네 ㅡㅡ,1,0,2020-01-22 07:37:49,2020/1Q,2020
3625,3625,Google 사용자,카드정보 입력이후 접속이 되질 않네요 뭐 이런게 다있는지... 접속할수 없다고 나옵니다(-80) 아예 처음부터 접속할수 없다고 나오든지... 결제 정보 입력하고 나니깐 접속할수 없다고 나오는게 말이 됩니까? 짜증나네요,1,12,2020-01-22 07:40:48,2020/1Q,2020
3346,3346,Google 사용자,pip시에 자막이 표시될때있고 안될때있는데 안될때가 더 많습니다. 어떻게 해야합니까? 갤럭시 노트 10+ 입니다,2,0,2020-01-22 08:51:32,2020/1Q,2020
545,545,Google 사용자,요즘들어계속 접속할수없다는 오류메세지가 자주나타나 아예 들어갈수가없습니다. 그럴때마다 지웠다 다시 까는데 그래도 이런 상황은 다시금 나타납니다. 앱을 제대로 사용할 수 없는건 큰 문제 같은데.. 빠른해결부탁드립니다.,1,20,2020-01-22 10:02:14,2020/1Q,2020
6866,6866,Google 사용자,"도대체 있는게 뭐죠,,, 생각보다 너무 없어서 당황하고 갑니다",2,0,2020-01-22 12:12:26,2020/1Q,2020
4487,4487,Google 사용자,"넥플릭스 회사의 시스템이나 넥플릭스 홈페이지 디자인 및 기능들 또 보고 싶었던 애니메이션, 드라마, 영화 등을 볼 수 있다는 그 짜릿한 기분을 느끼게끔 해주었다",5,13,2020-01-22 13:02:52,2020/1Q,2020
13110,13110,Google 사용자,그냥 넷플릭스 자체가좋음,5,0,2020-01-22 15:27:12,2020/1Q,2020
13464,13464,Google 사용자,다좋은데 상영중인 블랙독이나 유명한 낭만닥터 김사부를 넣어주세요,5,0,2020-01-22 15:52:38,2020/1Q,2020
14142,14142,Google 사용자,왜 나는 공짜지??,5,0,2020-01-22 16:37:10,2020/1Q,2020
19014,19014,Google 사용자,영상좋댜,5,0,2020-01-22 18:46:31,2020/1Q,2020
13593,13593,Google 사용자,드라마 영화 빵빵 최고~~~,5,0,2020-01-22 18:52:21,2020/1Q,2020
13115,13115,Google 사용자,가끔 보고싶은 컨텐츠가 없는게 아쉽다,4,0,2020-01-22 20:11:02,2020/1Q,2020
19158,19158,Google 사용자,굿,5,0,2020-01-22 20:43:35,2020/1Q,2020
11105,11105,Google 사용자,해리포터 시리즈랑 옛날에 하던 프로그램아 삭제되서 속상해요 삭제 하지말고 그냥 남겨둬요,5,0,2020-01-22 21:46:54,2020/1Q,2020
9009,9009,Google 사용자,제가 1월 19일? 정도에 넷플릭스를 깔았는데요 30일 무료체험인줄알고 다음달에 결재가 된다고 생각하고 보고있었는데 1월 22일에 결재가 되었습니다 왜 이런건가요?,1,0,2020-01-22 22:11:27,2020/1Q,2020
12299,12299,Google 사용자,Android HDR이나 개선해라 싀팔 뭐가보여야 보지,1,0,2020-01-22 22:59:03,2020/1Q,2020
2387,2387,Google 사용자,자막좀 어떻게 해주세요 인물이 빠르게 말을 할때 인물이 말을 한뒤 자막이 나오니까 앞에 말은 자막이 거의 1초도 안되어서 없어져 불편할때가 너무 많습니다 이럴땐 그냥 대사가 나오기 전부터 미리 자막을 보여주면 좋겠어요,3,3,2020-01-23 00:11:48,2020/1Q,2020
3326,3326,Google 사용자,화면에서 볼륨 조절도 가능해지면 좋을것 같아요. 갠적으로 만족하면서 잘 쓰고 있습니다.,5,13,2020-01-23 09:32:05,2020/1Q,2020
10490,10490,Google 사용자,재생하는데 계속 끊기네요,3,0,2020-01-23 10:10:44,2020/1Q,2020
19080,19080,Google 사용자,짱,5,0,2020-01-23 10:28:24,2020/1Q,2020
15598,15598,Google 사용자,귀멸의 칼날좀 ㅠㅠ 넣어주세요ㅠㅠ,5,0,2020-01-23 10:45:10,2020/1Q,2020
538,538,Google 사용자,"동영상 재생시 화면밝기 최대로 해도, 어두운 화면에서 너무 어두워서 자막만 보이는데, 내 휴대폰이 문제 있는건지, 어플이 이상한건지 궁금하네요. 노트9사용자 입니다.",1,5,2020-01-23 12:20:16,2020/1Q,2020
14590,14590,Google 사용자,아주 좋아요,5,0,2020-01-23 14:20:35,2020/1Q,2020
13038,13038,Google 사용자,최고의 경험! 감사해요!,5,0,2020-01-23 19:49:47,2020/1Q,2020
3868,3868,Google 사용자,다른 폰에서 할때는 만족감이 좋았는데 태블릿은 계속 끊기고 앱이 아예 실행잉 안될때가 있어요..~,2,0,2020-01-23 22:54:52,2020/1Q,2020
16192,16192,Google 사용자,안녕하세요 김지현 입니다,5,0,2020-01-24 00:30:12,2020/1Q,2020
22991,22991,Google 사용자,따봉,5,0,2020-01-24 00:37:33,2020/1Q,2020
163,163,Google 사용자,영상볼때 유튜브는 화질 마음대로 정해서 할수 있는데 넷플은 없어서 너무 불편하네요. 조금 버퍼링 있어도 화질 좋게 보는게 좋은데 와이파이 환경 좋아져도 화질 변경되는 것도 너무 오래걸려서 제발 수동으로 변환 할 수 있게좀 기능 넣어주세요 볼때마다 너무 불편하네요.,3,69,2020-01-24 00:46:08,2020/1Q,2020
23389,23389,Google 사용자,good,5,0,2020-01-24 01:05:20,2020/1Q,2020
7091,7091,Google 사용자,업데이트 이후로 앱 실행이 되지 않습니다,1,0,2020-01-24 01:28:00,2020/1Q,2020
12266,12266,Google 사용자,캐릭캐릭 체인지가 없어요ㅠㅠ 넣어주세요 제발ㅠㅠ,5,0,2020-01-24 04:28:04,2020/1Q,2020
2618,2618,Google 사용자,잘 사용하고 있었는데 2주전부터 음향만 나오고 영상은 멈춤. 모든게 다 그럼 ㅡㅡ 짜증나서 끊음...이거 다른 사람들도 그러던데...수정 안 하나...,1,1,2020-01-24 10:12:28,2020/1Q,2020
10430,10430,Google 사용자,완전 사기꾼들이네 30일 무료라면서 멤버십 가입 다음날 14500원 결제된 거 뭐냐 어이가 없네,1,0,2020-01-24 10:40:03,2020/1Q,2020
8729,8729,Google 사용자,저번 달에 해지신청을 해서 이용을 안 하고 있었는데 당당하게 이번 달에 요금이 빠져나가네요?? 뭐 장난 하십니까?? 해지 신청을 했는데 왜 돈이 빠져나가죠??,1,0,2020-01-24 11:17:53,2020/1Q,2020
2696,2696,Google 사용자,넷플릭스 한달 무료로 정기결제했는데 결제가 돼버리길래 마지막달에 되는건가 했더니 그것도 아니네요 한달 무료 서비스는 대체 어떻게 해야 쓸 수 있는 건가요....^-^,2,0,2020-01-24 11:56:07,2020/1Q,2020
2694,2694,Google 사용자,태블릿에서 볼때 재생화면 말고 첫화면도 가로모드로 볼수 있음 더할 나위 없음... 꼭 업데이트 해주세요!!,5,0,2020-01-24 14:15:12,2020/1Q,2020
9643,9643,Google 사용자,"이거 왜 이렇죠? 화면은 까맣고,소리만 들려요",1,0,2020-01-24 16:01:01,2020/1Q,2020
14812,14812,Google 사용자,대박이에요..근데.엠석민은 언제 주나요,4,0,2020-01-24 18:22:16,2020/1Q,2020
11770,11770,Google 사용자,갤럭시 탭 s6 에서 보고 싶은데 호환이 안된다고 뜨네요....,3,0,2020-01-24 20:25:06,2020/1Q,2020
45,45,Google 사용자,모던패밀리 자막을 한글에서 영어로 바꾸면서 공부하고있는데요 시청중에 자막을바꾸고나서 정지버튼을 눌렀다가 다시 재생버튼을 누르려고하면 인식이 안되네요 10초 돌아기기와 넘어바기버튼은 잘 인식됩니다. 그리고 이상태에서 자막 설정화면을 다시켰다가 확인버튼을 누르면 이런 현상이 없어지긴 하네요 ; 그런데 이런 오류 없애려고 매번 자막설정면을 다시 키는것도 힘들어요 ㅠㅠ 빠른처리 부탁드립니다 휴대폰기종은 노트 8+입니다,3,13,2020-01-25 00:28:18,2020/1Q,2020
14887,14887,Google 사용자,이건 인정 넷플릭스는 보물이다,5,0,2020-01-25 01:08:22,2020/1Q,2020
14738,14738,Google 사용자,배속기능좀 주세요,3,1,2020-01-25 02:49:02,2020/1Q,2020
8400,8400,Google 사용자,영상 시청할때 1.2 1.5 1.75 2배속 등 배속 시청 가능하게 해주세요~,3,1,2020-01-25 11:45:16,2020/1Q,2020
974,974,Google 사용자,"앱을 이상하게 업데이트 해놨네요. 재생시 10초전후,일시정지 뜨는창이 화면을 터치해도 안사라지네요. 몇초 기다려야 자동으로 사라지던데 왜 이렇게 업데이트 해놓은건가요? 영상볼때 진심 너무 불편합니다. 다시 토렌트로 옮겨가야 하나",1,36,2020-01-25 12:13:35,2020/1Q,2020
6996,6996,Google 사용자,왜 미성년자는 가입조차 안되나요ㅠ 성인물은 인증 걸어놓으시면 되잖아요. 체크카드 등록하게 해주세요!!,2,0,2020-01-25 14:11:46,2020/1Q,2020
18997,18997,Google 사용자,카테고리 검색은 개선의 여지가 없이 항상 개판이고 추천 콘텐츠가 관심없는 거라 삭제하고 싶은데 삭제도 안되고... 대체할만한게 있으면 갈아타고 싶다,1,29,2020-01-25 14:26:49,2020/1Q,2020
9662,9662,Google 사용자,재밌어요. 이런 게임 만들어 주셔서 감사합니다. 좋은 하루 되세요. > <,5,0,2020-01-25 15:32:05,2020/1Q,2020
1307,1307,Google 사용자,3~5분에 한번씩 지 혼자서 영상 멈춰버림 계속 멈출때마다 다시 재생버튼 눌러줘야되는데 뭐가문제인거죠?;;오류인것 같은데 빨리 해결해주시면 좋겠습니다.,1,7,2020-01-25 17:31:14,2020/1Q,2020
16154,16154,Google 사용자,좀비싼듯,4,0,2020-01-25 22:21:34,2020/1Q,2020
16332,16332,Google 사용자,한마디로 짱,5,0,2020-01-25 22:49:38,2020/1Q,2020
11883,11883,Google 사용자,굉장히 불쾌하네요 분명 결제까지하고 보고있었는데 계정을 삭제하다니 이게 무슨 행위지요 이게 미국기업의 횡포가아닌가싶고 환불하라고 하고싶습니다 불쾌하고 정말 신고도 넣고싶네요,1,0,2020-01-25 22:55:00,2020/1Q,2020
6952,6952,Google 사용자,"자막 크기, 위치 조정 가능하게 부탁드립니다.",3,9,2020-01-26 02:19:52,2020/1Q,2020
8882,8882,Google 사용자,아니... 회원가입을 돈내고해야하고 영화한편도 무료로 못보게하네... 망해라진짜...,1,0,2020-01-26 02:33:37,2020/1Q,2020
19276,19276,Google 사용자,굿,5,0,2020-01-26 10:26:51,2020/1Q,2020
2551,2551,Google 사용자,진짜 이제는 영상 하나 제대로 이어서 보기도 힘들어요 계속 알아서 나가지고 다시 들아가면 또 나가지고 ㅋㅋㅋㅋㅋ 이게 뭔가요 저만 이러는 거 아닌 것 같은데 확인 좀 해주세요 보기 너무 힘드네요,2,1,2020-01-26 12:42:40,2020/1Q,2020
19000,19000,Google 사용자,왜 있던 영상들이 없어졌나요?,3,1,2020-01-26 13:19:16,2020/1Q,2020
6833,6833,Google 사용자,친구가 4인넷플릭스 결제해서 공유해서 쓸라하는데 결제는됬다구하고 로그인할려니까 30일무료이용창만 뜨고 로그인은 안되네요 뭐가 문제인가요..,2,0,2020-01-26 17:43:30,2020/1Q,2020
1593,1593,Google 사용자,정말 다 좋은데 영상 끊기는게 너무 자주 있어서 불편하고 화질설정도 안되고 자막 속도도 안맞을때가 꽤 많아요 개선바랍니다,3,0,2020-01-26 18:00:32,2020/1Q,2020
9881,9881,Google 사용자,폰트가 휴대폰설정 따라와서 보기불편함,1,0,2020-01-26 19:28:32,2020/1Q,2020
19154,19154,Google 사용자,굳,4,0,2020-01-26 19:49:16,2020/1Q,2020
4723,4723,Google 사용자,화질 왜 이따구죠??? 화질때문에 돈 더 내는데 왜 fullHD라면서 마치 유튜브 720p 정도 될 만한 화질로 재생되는거죠??? 돈은 돈대로 먹고 일 제대로 안합니까?? 별짓 다 했는데 나아지질 않네요 이거 어떻게 하실건가요,1,0,2020-01-26 20:01:45,2020/1Q,2020
13495,13495,Google 사용자,굿모닝콜 시즌2 올려주세요~^^,5,0,2020-01-26 21:44:56,2020/1Q,2020
15152,15152,Google 사용자,신서유기는 안보여주나요?,3,0,2020-01-26 22:09:09,2020/1Q,2020
7670,7670,Google 사용자,업데이트 없는데.. 왜 계속 업데이트 하라고 나올까요??,5,0,2020-01-26 22:58:07,2020/1Q,2020
8143,8143,Google 사용자,해지했는데도 카드에서 계속 돈이 빠져나갑니다.당장 환불해 주세요,1,0,2020-01-26 22:58:13,2020/1Q,2020
2964,2964,Google 사용자,몇주전부터 계속 소리만 나오고 화면은 멈춥니다 지웟다 깔아도 왜이러는지... 빨리 고쳐주세요 돈주고 보는건데 몇주동안 이러는건 좀 아닌것같아요..아예 아무것도 보질 못하네요,1,11,2020-01-26 23:02:25,2020/1Q,2020
7779,7779,Google 사용자,"돈은 돈대로 먹고 좋은 업데이트는 없고 렉은 개쩔고 돈아까우니 쓰지마세용... 노트10+ 5g, 4g 다 렉걸림",1,0,2020-01-26 23:36:06,2020/1Q,2020
5426,5426,Google 사용자,돈주고 보는건데 접속 할수 없다고 오류 메세시만 계속 뜯고 불편하네요,1,0,2020-01-27 12:30:21,2020/1Q,2020
13258,13258,Google 사용자,hd 지원좀해주세요 프리미엄요금제인데 태블릿도 비싼거 사야합니까,1,0,2020-01-27 13:38:24,2020/1Q,2020
19007,19007,Google 사용자,"I. REALLY love this app. but Something as good as this app...Undertale. Since there is a story mode of minecraft,I will love it if Netflix had a UNDERTALE story mode. Please make this, It means alot to the fans.",5,0,2020-01-27 14:27:52,2020/1Q,2020
19006,19006,Google 사용자,좋아요,4,0,2020-01-27 15:04:59,2020/1Q,2020
13512,13512,Google 사용자,화질 ㅇㅈ 서비스 ㅇㅈ,5,0,2020-01-27 16:38:22,2020/1Q,2020
1576,1576,Google 사용자,"라푼젤 번역 어떤 새끼가 했냐. 번역가가 왜 있는건데 의역도 정도껏 해야지 지가 아주 대본을 새로 써놨네. 너무 얼탱이 없음. 아니 이제보니 모든 영화가 그러네, 번역가들 뚝배기 깨버리고 싶다.",1,2,2020-01-27 16:53:56,2020/1Q,2020
19313,19313,Google 사용자,짱,1,0,2020-01-27 17:29:51,2020/1Q,2020
8360,8360,Google 사용자,프로그램에 대한 사람들의 후기 같은것들도 볼 수 있으면 좋겠어용!,5,1,2020-01-27 18:41:27,2020/1Q,2020
3915,3915,Google 사용자,글로벌기업 맞냐? 노트9 쓰는데 재생시 수시로 멈추고 화면은 멈춤 상태에서 소리만 나오고 아주 개판이네,1,1,2020-01-27 20:13:13,2020/1Q,2020
16256,16256,Google 사용자,넷플릭스는 짱,5,0,2020-01-27 21:11:46,2020/1Q,2020
18998,18998,Google 사용자,Lenovo z5s cant see netflix app installation,5,0,2020-01-27 21:26:37,2020/1Q,2020
2924,2924,Google 사용자,어느순간부터 넷플릭스 앱클릭하고 나서 바로뜨는 넷플릭스적혀있고 검은바탕 이것만 계속뜨고 아예 안들어가져요 결제도 해뒀는데 몇일동안 계속 못보니까 화나네요 . .,1,2,2020-01-27 22:52:13,2020/1Q,2020
13884,13884,Google 사용자,아니 뮤료가 아니고 유로인데.. 돈 없단말이야............,1,0,2020-01-27 23:28:48,2020/1Q,2020
1173,1173,Google 사용자,해외가서 볼려고 저장해둔 영상들이 하나도 재생안됨. 비행기 모드로 갈때 까지 봤는데 도착이후 모두 재생 불가. 한국 돌아와서도 재생 안됨.,2,182,2020-01-28 09:08:15,2020/1Q,2020
3203,3203,Google 사용자,동영상은 멈추고 소리는 나는 랙이 계속 발생합니다 기종은 노트9입니다 렉 때문에 정상적으로 영상을 보는게 너무 힘듭니다 내가 이럴려고 결제했나 싶고,1,4,2020-01-28 13:52:53,2020/1Q,2020
19155,19155,Google 사용자,굳,5,0,2020-01-28 15:15:35,2020/1Q,2020
9983,9983,Google 사용자,아니 자동대답 하지마세요 진짜 아니 제가 제돈주고 하겠다는데 입력문제가 있다고 하는데 다 알맞게 하는데 왜 안돼요?짜증,2,0,2020-01-28 16:51:32,2020/1Q,2020
7272,7272,Google 사용자,아니 조절창 안꺼지는거 너무 거슬리는데 업데이트빨리해주세요,1,0,2020-01-28 17:28:03,2020/1Q,2020
8050,8050,Google 사용자,잘 쓰고 있네용 영화두 많고 ㅎㅎ 어쩌다 발견한 하루 해주실수 있으신가영 ?,5,0,2020-01-28 17:31:19,2020/1Q,2020
1949,1949,Google 사용자,왜 중간에 꺼지거나 작은 화면으로 바뀌나요? 다른 분들께도 여쭤봤는데 그분들도 그렇다고 하더군요. 왜그런거죠 빨리 개선해주세요 중요한 부분 보다가 꺼지면 개 빡칩니다.,2,1,2020-01-28 17:49:08,2020/1Q,2020
18985,18985,Google 사용자,좋네요,5,0,2020-01-28 18:55:01,2020/1Q,2020
4578,4578,Google 사용자,"여러 영화 또는 드라마가 있고 티비가 아닌 폰, 패드 등으로도 볼 수 있다는점이 좋아요.",5,0,2020-01-28 22:28:42,2020/1Q,2020
18990,18990,Google 사용자,굿,5,0,2020-01-28 23:25:04,2020/1Q,2020
5568,5568,Google 사용자,다 좋은데...빅토리어스는 언제 들어오는건가요ㅠㅠㅠㅠ미국에는 들어왔다고 하는데 우리나라는 소식이 없어서..😢,5,0,2020-01-28 23:54:34,2020/1Q,2020
19020,19020,Google 사용자,소리만 나오고 영상이 안보이네요 ㅜㅜ,4,3,2020-01-28 23:57:00,2020/1Q,2020
2239,2239,Google 사용자,"1월 중순 업데이트 이후 영상을 재생하면 한 십초간 잘 되다가 소리만 나오고 영상은 멈춰요,, 이번에 업데이트해서 잘되길 바랬는데 제발 제대로 해주세요,,",1,4,2020-01-29 00:17:52,2020/1Q,2020
18986,18986,Google 사용자,좋아요,5,0,2020-01-29 00:52:34,2020/1Q,2020
8851,8851,Google 사용자,검색을 할려고하면 넷플릭스에 접속할수없다고 뜨네요 뭔가요 이게???,4,0,2020-01-29 04:31:38,2020/1Q,2020
13424,13424,Google 사용자,볼만한것들이 많네요~~,5,0,2020-01-29 07:34:26,2020/1Q,2020
22805,22805,Google 사용자,따봉 👍,5,0,2020-01-29 10:13:19,2020/1Q,2020
1763,1763,Google 사용자,다운받은 콘텐츠를 재생하면 간헐적으로 자막이 안 나오거나 늦게떠요 싱크는 맞는데 자막 자체가 안나오다가 0.5초 정도 나오고 사라져서 읽을 수 없어요. 현재 디바이스 갤럭시 탭 S6,4,1,2020-01-29 12:06:03,2020/1Q,2020
5987,5987,Google 사용자,이거 번역은 누가 하는겁니까? 아주 개판입니다 돈내고 사용하는건대 번역좀 똑바로 해주세요.,1,0,2020-01-29 13:02:40,2020/1Q,2020
1038,1038,Google 사용자,"넷플을 보면 기분이 좋그든요 근데 시청기록은 어디서 볼 수 있나요 그리고 보고있는 작품은 횡스크롤이라 진짜 불편하고, 친구가 내 계정으로 본 거 자꾸 뜨는데 짱나네요 기록삭제도 하게 해줘요 아님 본지 오래된건 없어지게 해주든지 아무튼 불편해요 솔직히 알고있는데 안고치는거죠 그리고 자막 그게 최선입니까? 과도하게 의역 좀 하지말고 제대로 번역 좀 해요 그리고 노래도 번역 좀 해요 배경음악도 아니고 왜 노래는 번역을 안 해",3,0,2020-01-29 14:51:46,2020/1Q,2020
23041,23041,Google 사용자,좋아요,5,0,2020-01-29 15:42:45,2020/1Q,2020
2969,2969,Google 사용자,요즘 계속 영상보다가 자막이랑 소리는 바뀌는데 화면만 정지되네요 좀 고쳐주세요,1,1,2020-01-29 18:21:22,2020/1Q,2020
8388,8388,Google 사용자,재미있는거도 있지만 그저 그런 것도 많음.. 밴오밴이라던지 왕자의 게임등 이런거는 없음,3,0,2020-01-29 18:50:41,2020/1Q,2020
14730,14730,Google 사용자,푸른바다의 전설이랑 별그대 올려주세요 엉엉 열심히 볼 자신 있음ㅜㅜ,5,0,2020-01-29 19:45:54,2020/1Q,2020
4957,4957,Google 사용자,시간 가는줄 모르고 계속 보게 되요 ㅋ근데 다만 시청중인 콘텐츠 는 확인할수있는데 시청한 콘텐츠는 못보나요? 이것도 확인 할수있음 하네요 !,5,89,2020-01-29 23:31:25,2020/1Q,2020
18973,18973,Google 사용자,테블릿 hd 나오다가 안나옴,2,11,2020-01-30 01:20:06,2020/1Q,2020
1527,1527,Google 사용자,자막들어간 영상 모두 계속 끊겨요 제대로 시청불가 화면은 너무 어둡고요. 보기 힘들정도로요. 뭐가 뭔지 분간이 안가요 노트9 어떻게 좀 해봐요,1,1,2020-01-30 02:04:55,2020/1Q,2020
5519,5519,Google 사용자,모바일도 화질 선택 좀 ㅡㅡ 계속 화면 뭉개짐 네트워크 속도는 충분한데,1,0,2020-01-30 05:04:44,2020/1Q,2020
11020,11020,Google 사용자,크리미널 마인드 시즌10부터 최신 시즌 까지 볼수있나요? 크리미널 마인드 시즌 몇편 볼수있나요?,3,0,2020-01-30 08:41:08,2020/1Q,2020
4585,4585,Google 사용자,크롬확장프로그램처럼 자막 구간반복기능 모바일도 도입빨리해주세요 그럼 평생구매할게요!ㅜ ㅜ,5,0,2020-01-30 09:47:42,2020/1Q,2020
18995,18995,Google 사용자,Good,4,0,2020-01-30 12:16:18,2020/1Q,2020
7495,7495,Google 사용자,자막이 너무 크잖아 자막 크기 조절이 안 보여 빨리 만들어 놔,1,0,2020-01-30 12:29:27,2020/1Q,2020
9970,9970,Google 사용자,향밀침침신여상이랑 해당경우연지투도 올려주세요 ㅠㅠㅠㅠㅠㅠㅠㅠ,4,0,2020-01-30 16:06:06,2020/1Q,2020
12812,12812,Google 사용자,헤지했는대 왜 계좌 출금이되나요..? 해결좀...,1,0,2020-01-30 18:09:03,2020/1Q,2020
9562,9562,Google 사용자,선결제 시스템으로 고객들 등쳐먹는 어플임 그냥 푹 보세요 영화도 드라마도 재밌는거 더럽게없고 내가 결제안했는데 같이 공유한사람이 멤버쉽 재시작 누르는데 결제비번같은것도없이 바로 결제되게 만들고 한불도 안해주고 고객센터 통화해서 따지니까 통하도중 그냥 끊어버림 악덕기업임,1,0,2020-01-30 18:09:24,2020/1Q,2020
2994,2994,Google 사용자,동영상이 재생되다가 음성만 나오고 화면만 나오네요...기다려도 화면은 계속멈춰있고요,2,1,2020-01-30 21:38:10,2020/1Q,2020
19174,19174,Google 사용자,Good,5,0,2020-01-30 23:57:38,2020/1Q,2020
7629,7629,Google 사용자,"다좋아요 다좋은데 진짜 꼭부탁드릴게있어요ㅠㅠ 제발요 진심이에요....김비서가왜그럴까를보려고 큰맘먹고 구매를했는데 없네요 그드라마가요.... 그드라마를 꼭 보고싶어요 물론 제 탓인데 부탁드릴께요. ""김비서가왜그럴까"" 감사합니다!!",5,0,2020-01-31 01:10:06,2020/1Q,2020
18994,18994,Google 사용자,별로,1,0,2020-01-31 01:43:09,2020/1Q,2020
15595,15595,Google 사용자,아이디가 생각이 안나...,4,0,2020-01-31 03:39:26,2020/1Q,2020
18991,18991,Google 사용자,걍 쓰레기,1,0,2020-01-31 10:25:03,2020/1Q,2020
12368,12368,Google 사용자,제가원하는 드라마 예능 영화가 없습니다,3,0,2020-01-31 13:55:25,2020/1Q,2020
3048,3048,Google 사용자,원래 넷플릭스에 몬스터 호텔3가 있었는데 없어졌네요 그거 좋아하는 영화인데 왜 없어졌는지 모르겠네요 그리고 그전에도 2편정도 없어졌던 것 같은데..,3,0,2020-01-31 14:43:25,2020/1Q,2020
19223,19223,Google 사용자,Its a graet app for jdsh,5,0,2020-01-31 15:07:30,2020/1Q,2020
1742,1742,Google 사용자,요즘들어 렉이 너무 많이 걸립니다. 방금 두교황은 보려는데 그냥 검정화면에 자막만 나와요. 바로끄고 딴거 키면 멀쩡하게 재생되구요. 1년째 이용중인데 요즘 너무너무 렉이 심해요,1,3,2020-01-31 17:08:46,2020/1Q,2020
13565,13565,Google 사용자,볼게 많아서 좋아요,5,0,2020-01-31 19:13:36,2020/1Q,2020
14046,14046,Google 사용자,재미있는 것 있다,5,0,2020-01-31 19:16:36,2020/1Q,2020
18975,18975,Google 사용자,굿굿굿,5,0,2020-01-31 20:12:57,2020/1Q,2020
19034,19034,Google 사용자,ㅇㅅㅇ짱,4,0,2020-01-31 20:59:36,2020/1Q,2020
15680,15680,Google 사용자,아주좋아요,5,0,2020-01-31 21:41:58,2020/1Q,2020
1504,1504,Google 사용자,4인하면 UHD로 볼 수 있다더니 화질 개떡같은데요?? 그냥 어그로였나봐요ㅋㅋ 자막도 나오다가 안나오고 뒤로 돌리면 다시 나오는데 로딩하는데 5분이고 볼 맛이 안나네요~~~,1,0,2020-01-31 22:33:26,2020/1Q,2020
8653,8653,Google 사용자,무료체험인줄알고 등록했는데 결제가 바로 진행되었어요.환불받을수있을까요??,5,0,2020-02-01 00:11:44,2020/1Q,2020
2700,2700,Google 사용자,계속 잘 쓰고 있다 오늘 갑자기 영상이 계속 멈췄다 재상되었다 해서 나갔다 들어가니 넷플릭스 글씨만 뜨고 실행이 되지 않아 지우고 다시 깔려고 하니 깔리지 않아요.. 왜 그런거죠?,4,0,2020-02-01 00:26:17,2020/1Q,2020
7052,7052,Google 사용자,멀티자막 모바일에서도 가능하게 해주세여 제발ㅠ,5,0,2020-02-01 02:15:10,2020/1Q,2020
5638,5638,Google 사용자,결제수단이 더 많았으면 좋겠어요. 문화상풍권이나 기프트 코드같은...,3,0,2020-02-01 03:03:00,2020/1Q,2020
2490,2490,Google 사용자,그저께부터 오류가 떠서 계속 처음 켰을 때 빨간색 글씨 뜨는 화면만 보입니다. 오류 빨리 수정 바랍니다.,4,0,2020-02-01 09:29:21,2020/1Q,2020
18988,18988,Google 사용자,좋아요,5,0,2020-02-01 11:39:11,2020/1Q,2020
4053,4053,Google 사용자,보고 싶은 영화가 많이 없는건 저작권 때문에 어쩔 수 없죠. 하지만 이 정도면 만족스럽습니다!,5,0,2020-02-01 11:43:42,2020/1Q,2020
1947,1947,Google 사용자,앱 잘 쓰고있던 유저입니다 갑자기 최근에 몇번이나 영화를 저장해도 앱 나갔다가 들어오면 지워져있어요..버그 고쳐주세요 이거 빼면 다 좋은 앱인거같아요,2,1,2020-02-01 12:50:49,2020/1Q,2020
