,Unnamed: 0,userName,content,score,thumbsUpCount,at,quarter,year
7883,7883,한희철,앱이 안열립니다. 9500원만 날라갔어요.. 디바이스 오류라고 뜨는데요.. 해결을 어찌해야하는지....,1,0,2020-07-24 22:07:24,2020/3Q,2020
15705,15705,신기원,나쁜형사 도 볼수있게해주세요,5,0,2020-07-24 22:40:27,2020/3Q,2020
9231,9231,호랑이,다좋은데 그레이의50가지그림자 도 나왛으면 좋겠어요 꼭보고싶은건 없더라고요,4,0,2020-07-24 23:25:43,2020/3Q,2020
1813,1813,릭그라임스,"저렴한것도 아닌데...한편 보면서 접속끊어지는 상황이 너무 많이 발생해요 한참 몰입하고있는데,..다시 들어가면 그 전 장면부터 재생돼서 다시 찾아가야함....짜증나요ㅜ",2,1,2020-07-24 23:41:40,2020/3Q,2020
6688,6688,영다다,앱 다운도 되어있고 구글 계정확인도 끝났는데 왜 콘텐츠를 보려고하면 게속 앱 설치화면으로가는거죠? 설치화면에도 결국 이미 설치됐다고뜨는데,1,0,2020-07-25 00:38:43,2020/3Q,2020
282,282,Yura Lee,한달 무료보기 시청중~타사 앱2군데 결제 하면서 보고 있지만 영화보려고 가입함. 한달지나도 유지하려했으나 오류로 보다가 계속꺼짐 . 한달되려면 많이 남았으나 지금은 아예 오류로 접속조차 되지 않음. 그냥 넷플 사용 안하는게 속 편할듯. 지울꺼임. 계선되지 않는이상 사용 안할듯. 근데...접속이 되야 탈퇴를하지..이거 어쩌자는건지..지웠다 깔아도 안들어가짐. 한달 무료 회원인데도 화나는데 돈주보 보는 사람들 속터질듯~,1,31,2020-07-25 01:00:39,2020/3Q,2020
3550,3550,허준혁,새벽시간에 들어갈수없다 이게 몇일째인지... 업데이트를해도 1023이것만 뜨고 좀 신경좀 써줬으면 좋겠습니다.,1,0,2020-07-25 01:50:03,2020/3Q,2020
18381,18381,김정훈,팅기는데,5,0,2020-07-25 02:09:54,2020/3Q,2020
4320,4320,이진석,앱 안열리는 버그는 언제적 부터 있던건데 도대체 아직도 안 쳐고치는지... -1023좀 치워봐 제발 돈 쳐 먹으면 일을해,1,1,2020-07-25 02:10:54,2020/3Q,2020
5299,5299,아게로,오류 겁나 떠요; 보고 있는데 디바이스 오류 한 두번이 아니에요; 그리고 넷플릭스 빨간로고에서 안 들어가질때도 자주 있고 돈 받아먹으면서 이 따구로 할 거면 환불해주세요^^,1,2,2020-07-25 02:37:03,2020/3Q,2020
14094,14094,정대훈,화질설정좀 하게 해주라,4,0,2020-07-25 02:42:51,2020/3Q,2020
7119,7119,최연지,결제되자마자 아예 들어가지지가 않는데 어케보라는건가요. 환불해주세요. 결제만 멀쩡히 되서 돈은 빼가면서 앱실행이 안되는건 무슨경우인가요?,1,1,2020-07-25 02:48:06,2020/3Q,2020
7772,7772,강은자,넷플릭스가 실행이 안되네요..오류뜨고요 매달결제까지했는데 취소해야할꺼같은데 어떻게해야되나요?,2,0,2020-07-25 03:14:37,2020/3Q,2020
12128,12128,자날,전 나루토 보려고 샀는데 왜 나루토는 없죠..? 원나블인데...,2,0,2020-07-25 08:03:07,2020/3Q,2020
7947,7947,게임용,아니 제발요 왜자꾸 한국영화는 검색 자체가안되요 한국영화가 없어요 부산행도 검색에 쳐도 안나와요 제발 돈냈는데 이렇게 되면 신고 할수밖에 없잖아요!!!,1,0,2020-07-25 08:29:48,2020/3Q,2020
18368,18368,브라인 TV,재미있음😄🏅🏆🎖🥇,5,0,2020-07-25 10:16:36,2020/3Q,2020
2407,2407,Pasteloy 2758,"저도 노트10 유저인데요. 어제 (7/24)부터 넷플릭스 로고 까만화면 이후로 안넘어가집니다. 집에서는 잘되요. 아래에 보니까 저랑 같은 현상을 겪은분이 계시던데, 왜이러는거죠? 저도 다시 깔아도 마찬가지네요. 해결해주세요. 추가로 오류가 뜨는데 재시작해달라고 하네요. (501,-109) 라면서요.",1,448,2020-07-25 10:19:15,2020/3Q,2020
10819,10819,경숙공,노트10 오류로 앱시작이안댐,1,0,2020-07-25 10:32:21,2020/3Q,2020
4891,4891,샤인,업뎃 후 앱 실행하면 바로꺼지네요..ㅠ 왜이런가요 빨리 개선해주세요..,2,0,2020-07-25 10:56:33,2020/3Q,2020
5948,5948,정인,결제는됐는데 앱은 열리지도않고 계속 다운되고 환불해주세요,1,0,2020-07-25 11:09:43,2020/3Q,2020
1242,1242,doyun K,넷플릭스를 잘 이용 하고 있었는데 한번씩 동영상 오류나 디바이스 오류창이 뜨고 다시 앱을 껏다가 다시키고 반복을 했었어요... 노트10을 쓰고 있는데... 지금은 아예 켜지지도 않네요...,2,2,2020-07-25 12:06:28,2020/3Q,2020
11467,11467,gcd,앱이 안켜지네요. 구독 끊었다 새로 했는데,1,0,2020-07-25 12:48:54,2020/3Q,2020
9743,9743,김준태,갑자기 왜 실행이 안되는거야 삭제하고 설치해도안되내,1,0,2020-07-25 13:00:41,2020/3Q,2020
7037,7037,W July,"너무너무너무너무 진짜 매우매우 정말정말 좋은데요ㅠㅠㅠㅠㅠㅜㅜㅜ""역도요정 김복주""라는 MBC드라마를 넣어주시면..정말정말 죽을때까지 사용하겠습니다...!!",5,0,2020-07-25 15:13:24,2020/3Q,2020
18383,18383,이은서,조아여,5,0,2020-07-25 15:14:54,2020/3Q,2020
138,138,조현희,"어제부터 계속지웠다깔았다를 반복해도 앱실행자체가 안되네요. 다른 것을 확인해봐도 문제될 것이 없습니다. 결론적으로 별 한개도 아깝습니다. 앱 자체가 켜지지 않는데 그렇다면 이 앱을 만든 이유가 굳이 있을까요? 하하. 그리고 예전에 앱이 실행되었을 때조차 동영상을 실행하고 있을때 ""디바이스 오류""라는 문구와 함께 강제로 꺼지는 것도 반복되었습니다. 그것까지는 참았는데, 이제 실행자체까지 안되니 헛웃음만 나오네요. 하하하 그리고 생각보다 볼 수 있는 영화도 적고, 예전에 봤던 영화 몇 개도 없더군요?? 그리고 레전드는 앱 실행자체가 안돼서 그마나 있는 영상까지 못 보고요. 넷플하고싶으신 분들은 신중히 생각하고 이용하시면 될 것같습니다. 감사합니다.",1,140,2020-07-25 16:21:21,2020/3Q,2020
4210,4210,윤뜬금,결제를 했더니 갑자기 튕겨서 다시 들어가보고 지웠다 깔아보고 했는데도 그래서 돈만 날렸네요. 한두명도 아닌것같은데 결제해놨던분들한테 보상해야하는거 아닌가요?,1,0,2020-07-25 16:23:02,2020/3Q,2020
8870,8870,조현준,부탁이있습니다 극한직업 영화를 넷플릭스에 넣어주십쇼!,5,0,2020-07-25 18:16:09,2020/3Q,2020
12019,12019,정현우,한달 무료 지났는데 왜 계속 되지?,5,0,2020-07-25 19:42:16,2020/3Q,2020
8582,8582,싼체스,아니 장난하는 것도 아니고 한 달 무료라고 해서 계좌 등록하고 보니까 갑자기 처음에는 대다가 갑자기 계좌 오류 났다고 뜨면서 다시 등록하라고 해서 다시 등록하니까 계좌에서 돈 14500원 빠져나가는 건 뭐죠,1,0,2020-07-25 20:17:47,2020/3Q,2020
5596,5596,니코니코니,너무 재밌게 잘보고 있습니다 호텔델루나라는 드라마도 추가해주셨으면 좋겠습니다,5,0,2020-07-25 20:33:09,2020/3Q,2020
18365,18365,MY Yoo,모바일로 한영 자막 동시에 보고싶어요 I'd like to watch Eng/Kor subtitles on mobile.at the same time,2,0,2020-07-25 20:33:34,2020/3Q,2020
11528,11528,DJ lee,이런 신발.. 결제하고 나니 앱 접속이 안되고 자꾸 강제종료되네ㅡㅡ 이럴려고 결제하라는거냐,1,0,2020-07-25 21:25:17,2020/3Q,2020
9878,9878,DDoNa,정말 좋은데 멀티윈도우로 사용할 수 있게 해주시면 안되나요?,4,0,2020-07-25 21:40:12,2020/3Q,2020
14572,14572,승호,오류오류 어쩌란말인가 1023,1,0,2020-07-25 22:04:55,2020/3Q,2020
14563,14563,이승연,계속 오류가나네요...,1,0,2020-07-25 22:54:49,2020/3Q,2020
15661,15661,Ally,들어가면 튕겨요,1,0,2020-07-25 23:50:47,2020/3Q,2020
10539,10539,최건,언제나 잘 쓰고 있는 앱. 말이 필요없다.,5,0,2020-07-25 23:54:54,2020/3Q,2020
8773,8773,하무요하무하무,방금 결제했는데 결제하고 난 뒤 앱 실행이 안됨ㅋ,1,0,2020-07-26 00:00:15,2020/3Q,2020
469,469,최예랑,디바이스에 저장한 영상을 재생하면 꼭 오류가 생기네요 처음에는 다시 시도하라 그랬다가 어플리케이션 종료하라 그랬다가 아예 디바이스 다시 시작하라 그랬다가 ㅋㅋ앱 종료했다가 다시 어플 실행하면 디바이스에 저장해둔 영상 다 날아가고?? 이게 뭐죠..너무 불편해서 노트북으로만 봐요 어플 수정 부탁드립니다,1,8,2020-07-26 01:47:12,2020/3Q,2020
11386,11386,Eunjung Lee,디바이스오류 (501-109)가 뭐죠 어플실행 자체가안되요!!,1,0,2020-07-26 02:28:13,2020/3Q,2020
8671,8671,김재후,이거 한국어 설정하는 법을 모르겠어여... 영어 울렁증이 있는데 아무것도 못 알아듣겠어요 ㅠㅠ,3,0,2020-07-26 12:05:23,2020/3Q,2020
14592,14592,불기둥퐈이야,아주 좋아요,5,0,2020-07-26 12:33:03,2020/3Q,2020
7036,7036,한승윤,결제일인 25일 이전인 20일에 계정해지 눌렀는데 26일날 버젓이 내 통장에서 돈 빠져나가는 거 보고 감탄을 금치 못했네요 어차피 한 달 무료라고 해서 무료로 가입했는데 통장에서 돈 빠져나가는 거 보고 손절칠 생각이였답니다 ㅎㅎ,1,0,2020-07-26 13:35:18,2020/3Q,2020
414,414,THE DAY,아니 업데이트 하다가 말아요? 왜 계속 재생하다가 오류가 난다고 종료가 되는거지요? 돈 많이 벌어서 이제 서버관리는 안해도 되는건가요? 돈을 지불했으면 그 만큼 서비스가 좋아야 하는데 왓챠보다 별로인거 같네요 진심 비싼만큼 오류가 없어지고 더 성장해야 되는거 아닌가요? 영상보다가 계속꺼져서 스트레스가 엄청 받네요 어떻게 보상해줄껀가요? Pc 모바일 다 안되네요? S10 5g 쓰는중입니다,1,38,2020-07-26 14:15:50,2020/3Q,2020
7132,7132,haha ha,노트10플러스인데 앱이 안열림. 열려서 본다치더라도 중간에 갑자기 꺼짐 돈아까워죽겠네,1,0,2020-07-26 15:12:49,2020/3Q,2020
2548,2548,신동호,아니 디테일 없는건 리얼 미국앱들 종특인거같은데.종합 평가를 볼수없는데 평가 하는 항목은 왜만들어 둔거임? 그리고 예고같은게 나왔을때 재생을 누르면 바로 목록으로 가게끔 해야지 인터페이스 진짜,2,0,2020-07-26 15:14:46,2020/3Q,2020
7799,7799,이태윤,편리하고 컨텐츠도 다양해요,5,0,2020-07-26 15:40:21,2020/3Q,2020
2950,2950,송평수,좀전부터 재시작하라는오류뜨면서 넷플릭스로고만보이고 앱이실행이안되네요 어떻게해야하나요 빨리해결좀해주세요 다시깔아도 똑같은상황반복됩니다,4,1,2020-07-26 15:53:25,2020/3Q,2020
6111,6111,김진묵,"볼만한 영화, 드라마가 많아서 좋네요~ 잘 보고 있습니다~^.^~",5,0,2020-07-26 16:16:35,2020/3Q,2020
7220,7220,tori,앱 실행이 안되요;; 까만 화면에서 넘어가지를 않아요,1,0,2020-07-26 17:23:54,2020/3Q,2020
3334,3334,이나경,아 자꾸 잘보고있다가 화면 까맣게 아무것도 안뜨고 몇번을 껐다켰다 반복해야 될때도있는데 안될때도 있고 이게 뭐에요 돈 주고 보는건데,1,0,2020-07-26 17:35:28,2020/3Q,2020
7667,7667,Vee Lee,다시 보려고 결제했는데 그 이후 앱 실행되지 않음 ㅡㅡ 돈만먹고 날렸네,1,0,2020-07-26 17:59:51,2020/3Q,2020
15939,15939,빈쓰빈쓰,실행이안되네요,1,0,2020-07-26 18:18:58,2020/3Q,2020
12144,12144,김종구,왜자꾸연결이안되는거져?ㅡㅡ다운로드도안되네,2,0,2020-07-26 19:08:21,2020/3Q,2020
5420,5420,이마마,갤럭시 S10 쓰고 있는데요.. 한 2주 동안 계속 튕기더 니 이젠 아예 되지도 않네요^^ 다른 사람들도 이런거 같은데 도대체 언제 해결되나요??,1,0,2020-07-26 19:52:37,2020/3Q,2020
11678,11678,지요,왜 검은화면만 나오고 안넘어가는데요,1,0,2020-07-26 20:41:16,2020/3Q,2020
10510,10510,민속학파,넷플릭스 안에서 한글이 안써죠요..저만 그런가요..,2,0,2020-07-26 20:46:30,2020/3Q,2020
3534,3534,잔느,앱 좀 손좀 봐요 재생중에 오류로 종료 되질 않나 어떨땐 들어가지지도 않고 이따구로 관리 할 거면 앱은 왜 만들었는지..,1,0,2020-07-26 21:16:42,2020/3Q,2020
3405,3405,조재민,왜 이런거죠? 업데이트 이후 실행도 안되네요. 삭제하고 다시 설치해도 왜이런건지 영화 누르면 실행안됨 노트 9 임,1,1,2020-07-26 21:35:39,2020/3Q,2020
12769,12769,예인,비밀번호가 안되네요;;;;;짜증나여,1,0,2020-07-26 21:40:37,2020/3Q,2020
4076,4076,장윤주,어제부터 갑자기 영문으로 뜨네요 삭제하고 다시깔아도 똑같아요 왜이런건거가 외국드라마자막은 한국어로 잘나와요 나머지가 다 영문이에요,1,1,2020-07-26 22:13:47,2020/3Q,2020
1508,1508,Rosa Sub,어제부터 접속이 안되요? 1년동안 내돈주면서 결제 해왔는데 툭하면 접속도 안되고 사과한마디없고 정말 너무하는거 아닙니까? 예전에는 지웠다 깔면 됐는데 수십번 깔고 지워도 검은화면에서 다음화면으로 넘어 가지지 않습니다 정말 너무하네요,1,6,2020-07-26 22:38:49,2020/3Q,2020
1610,1610,이소연,넷플 앱 실행이 안돼요. 까만 화면에서 넘어가질 않습니다. 다른분들도 같은 불편을 겪고 있는것 같은데 넷플은 대처가 참 느리네요. 아니 대처해줄 생각도 없어보이네요. 대체 언제 해결할껀가요?,1,14,2020-07-26 22:40:51,2020/3Q,2020
14050,14050,아반떼라이프,좋아요 좋구만여,5,0,2020-07-26 23:00:28,2020/3Q,2020
6284,6284,호오,업데이트하고나서 hdmi케이블 연결 오류가 발생합니다,3,0,2020-07-26 23:08:34,2020/3Q,2020
15995,15995,정화,앱실행이안돼요,1,0,2020-07-26 23:49:58,2020/3Q,2020
5208,5208,특별한하루,결제 하자마자 자꾸 꺼지네여 삭제하고 다시 설치해도 자꾸 꺼져여ㅜ 결제는 되고 한번도 못보고 어이가없네요,1,0,2020-07-26 23:54:00,2020/3Q,2020
13770,13770,세렌Serendipity,잼난 영화 잘 봐요~~,5,0,2020-07-26 23:57:02,2020/3Q,2020
10465,10465,박용희,왜자꾸 안되는거죠???다른분들 글봐도 똑같은 현상이네요.원인설명부탁드려요,1,0,2020-07-27 00:06:58,2020/3Q,2020
13167,13167,23 1,돈 내놔 도둑놈들아 실행이 안되잖냐;;,1,0,2020-07-27 00:10:29,2020/3Q,2020
3043,3043,_뀨,실행 자체가 안되면 어쩌자는 거죠...ㅋㅋㅋ 지금 며칠째 폰으로는 못보고 있는데 문제 발견하면 바로바로 고쳐주세요 너무 답답합니다,1,0,2020-07-27 03:02:58,2020/3Q,2020
12923,12923,도덕,말해뭐해! 넷플릭스 좋아요^^,5,0,2020-07-27 03:56:19,2020/3Q,2020
6992,6992,혜미박,자꾸 오류생기고 보다가 꺼지고..직동 안되고 매일 그래요 언제 고쳐요?,1,0,2020-07-27 04:53:29,2020/3Q,2020
16023,16023,jaepi hwang,프로가다양해요,4,0,2020-07-27 06:19:57,2020/3Q,2020
12696,12696,송창민,모바일 배속 기능 만드세요,1,0,2020-07-27 06:25:35,2020/3Q,2020
5650,5650,이연두,"좀 많이 실망 입니다. 정말 넷플릭스 의 방송이 있다고..제작이 있다고 들어서 일부러 찾아서 가입하고 한달무료라는 말에..오~자신 있으니까..하는거겠지.. 했는데 완전 대 실망입니다. GS24이벤으로 왓챠 들어갔다 한달무료? 도시락 상품 중복 안됨?등..겪으며 그래도 그나마 한달동안 애니채널 오프닝 띄어 넘기 자동설정을 위로하며 ..지냈는데 여기나 저기나 미흡한점은 카테고리 설정이나 내가 원하는 부분을 찾아볼수없는거?대충 몇가지의 고리중 살펴보는것도 전체 살펴볼수없고 지정해서 많으면 넷플측이 밀어 붙이는 10개정도? 참..!나..! 몇 분전 드라마도 무료로 볼수있고.., 당일 몇분전 일본 애니도 무료로 볼수있는 세상에.. 유료인데도 불구하고..업뎃도 실이간 안 이루어 지는데.. 정액요금실행하시는 분들..정말 즐기고 계시는건지..어이가없고.. 별 5개나 엄청 오바까지 하시며 극찬 하시는분들.. 진심입니까? 알바입니까? 이용해보니 참 ..앱들중에 순번이 1위~5위 있담 7위",1,10,2020-07-27 07:49:38,2020/3Q,2020
6492,6492,어나니머스,넷플릭스 앱이 다운이 안되네요 왜 그렇죠 넷플릭스 한달결재를했는데 앱이다운로드가 안되네요,1,0,2020-07-27 08:31:49,2020/3Q,2020
9816,9816,황혜경,저기요. 앱이 안열립니다. 열려야 뭐라도 볼거아닙니까.ㅜㅜ 돈아까워,1,0,2020-07-27 09:42:05,2020/3Q,2020
4260,4260,Zneb,되도 안되는 오류나 버그도 못잡음. 돈은 돈대로 나가는 중인데 폰으로는 접속도 못하네ㅋㅋㅋㅋㅋ,1,0,2020-07-27 11:06:25,2020/3Q,2020
18689,18689,국민의암,굿,5,0,2020-07-27 11:49:39,2020/3Q,2020
7842,7842,게임악어,엄청 재미는데 더많는 영상 추가했스면 좋게서요,5,0,2020-07-27 12:03:08,2020/3Q,2020
15856,15856,K G,이게 정의다,5,0,2020-07-27 12:44:46,2020/3Q,2020
3928,3928,베아곰,갑자기 넷플릭스 앱 실행이 안되네요. 결제를 했는데 폰으로 볼 수 없다니..현재 앱 제거 후 재 다운 받는중..,1,0,2020-07-27 14:18:39,2020/3Q,2020
22831,22831,이애린,오류조짐,1,0,2020-07-27 14:39:30,2020/3Q,2020
11413,11413,조준사격,결재 했는데 앱이 실행이 안되네.. 이런 황당한 경우가 하..,1,1,2020-07-27 15:29:05,2020/3Q,2020
11043,11043,전정수,광고없는거에서 대만족,5,0,2020-07-27 17:33:08,2020/3Q,2020
1839,1839,콕아콜라,안드로이드 쓰시는 분들은 절대 사용하면 안될 거 같은 앱이네여 보고있다가 갑자기 꺼지고 재부팅 해도 안되고 심지어 한글지판으로 써도 영어로 나오는 매직~~ 호환이 너무 안되요^^,1,2,2020-07-27 18:12:41,2020/3Q,2020
16042,16042,Sang kyun Kim,좋아요~~~~~~^^,5,0,2020-07-27 18:30:12,2020/3Q,2020
8924,8924,클레오파트라슈,한국어 타자 안돼요. 타자기 한글설정인데도 영어로 써짐,2,1,2020-07-27 19:07:57,2020/3Q,2020
11185,11185,Jay B.,앱 실행 되자마자 계속 죽습니다,1,1,2020-07-27 19:11:16,2020/3Q,2020
2740,2740,Doolgi,"배속 기능 다시 넣어주세요. 영화계의 이슈가 있다는걸 기사로 접했습니다. 설령 있다 하더라도 바쁜사람들은 영화고 문화생활이고 하지 말라는건가요? 돈을 벌고 돈을 쓰는 사람은 개미들 입니다. 바쁜 일상 속에서 그래도 문화생활을 하겠다고 돈 내고 어떻게든 계속 이용을 하는데, 서비스가 더 없이 불편하네요. 개선 되길 바라며 후에 계속 개선이 없다면 이용 중단을 생각 할 예정입니다.",1,28,2020-07-27 20:20:52,2020/3Q,2020
9000,9000,박한나,아니 무슨 저번에는 오류라고 계속 중간에 꺼지더니 이젠 앱자체가 실행이 안되요 요금 비싸면 뭐합니까 개선도 잘 안하고 이런건 바로바로 고쳐줘야 되는거 아닌가요 빨리 어떻게든 해주세요 솔직한 심정으로는 별한개는 무슨 주고 싶지 않네요,1,5,2020-07-27 20:21:25,2020/3Q,2020
12790,12790,옌쿙 •ɞ•,회원가입 어케해요? 로그인만 보여서....,5,0,2020-07-27 20:57:28,2020/3Q,2020
2215,2215,윤주희,저 노트10인데...아 돈아까워ㅡㅡ 계속 검정화면에 오류만뜨고 접속안되고 다시깔았다가 지웠다가 반복? 왜이래요 대체? 관리안하시나요?,1,1,2020-07-27 21:26:45,2020/3Q,2020
10995,10995,sun Y,방금 결제했는데 앱이들어가지다말고 팅기네요;;;,1,1,2020-07-27 21:29:05,2020/3Q,2020
13562,13562,임예빈,아거 로그인이 안되요,1,0,2020-07-27 21:37:48,2020/3Q,2020
18367,18367,씨우,썸머워즈좀...,4,0,2020-07-27 22:42:28,2020/3Q,2020
13778,13778,문향숙,잘이용하고있어요,5,0,2020-07-27 22:51:15,2020/3Q,2020
18374,18374,김유빈,좋아요,5,0,2020-07-27 23:49:21,2020/3Q,2020
9569,9569,한규태,"우리나라는 이렇게 강력한 가격정책을 가진 외산 서비스가 들어와야 정신차리는듯. 이제 없으면 안되는 어플, 가격 유지와 지상파 프로그램 좀 늘려주길.",5,0,2020-07-28 01:25:22,2020/3Q,2020
1902,1902,B H,재생버튼 터치해도 안없어지는것좀 없애라 없어질때까지 기다려야되나 터치하면 재생버튼은 안없어지고 밝기조절만 사라지네,1,0,2020-07-28 01:47:50,2020/3Q,2020
11207,11207,Mh Kim,앱실행 안됨 방금 결제했는데 앱 실행이 안되네요 환불학주세요,1,2,2020-07-28 01:47:54,2020/3Q,2020
15243,15243,유투버,코로나에 감사한 업체,5,0,2020-07-28 02:41:33,2020/3Q,2020
4030,4030,서니는 못말려,"영화 잘보고 있습니다,근데 영화는 바로바로 올려주세요 코로나때문에 영화관도 못가서 못보고 있는데 바로바로 나온영화 올려주시면 별5개 많아질꺼 같아요:) 일단 별5개 누르고 갈게요:)아차 분노의 질주 더 익스트림좀 올려주세요 ㅠ",5,3,2020-07-28 02:51:09,2020/3Q,2020
9630,9630,일기록,두번 결제되었습니다....어디에연락해야하나요ㅠㅜ,2,0,2020-07-28 07:58:17,2020/3Q,2020
7423,7423,손손손,돈 내고 결제해도 모바일 화질 1080p 지원도 안하는 개 ㅆㄹㄱ,1,0,2020-07-28 09:36:53,2020/3Q,2020
4283,4283,성이름,HD지원 단말에는 당당하게 단말기랑 단말명이 올라가있는데 막상 태블릿이랑 스마트폰에서는 SD로 나오네요 그리고 태블릿 확인하니깐 지원하지 않는 기기라니요 어이가 없음,1,0,2020-07-28 09:49:04,2020/3Q,2020
3337,3337,정수민,....앱결제할때는 잘만되면서 앱결제하자마자 실행이 안되는건 무슨경우죠???????그냥 꺼져버려요 ..빨리수정해주세요 노트10+ 유저입니다,1,1,2020-07-28 09:57:00,2020/3Q,2020
18766,18766,차민권,냠냠,5,0,2020-07-28 11:18:45,2020/3Q,2020
10805,10805,류대희,풍부한 콘텐츠 최고입니다.,5,0,2020-07-28 11:48:01,2020/3Q,2020
5954,5954,Jungeun Ji,갤럭시노트10인데업데이트이후로 어플시작하자마자 종료됩니다. 빨리수정해주세요 저뿐만이 이런게 아닌것같은데요...,1,1,2020-07-28 11:59:34,2020/3Q,2020
18352,18352,이그리트,좋습니다,5,0,2020-07-28 12:31:23,2020/3Q,2020
13208,13208,g h,티비 연결오류 자주 나네요,2,0,2020-07-28 12:36:38,2020/3Q,2020
6899,6899,여름빛,한글자막 영어자막 같이 볼수있으면 좋겠어요,4,0,2020-07-28 12:53:37,2020/3Q,2020
15307,15307,장선희,왜 안열리나요?☹,1,0,2020-07-28 12:54:57,2020/3Q,2020
18701,18701,김유진,굳굳굳,5,0,2020-07-28 13:56:55,2020/3Q,2020
12729,12729,김승곤,넷플릭스 너무 재밌습니다~,5,0,2020-07-28 14:00:25,2020/3Q,2020
2372,2372,박현수,오랜만에 영화 좀 보려고 결제 후 실행해도 어플이 켜지지를 않습니다. 무료 서비스도 아니고 월 정액제 서비스인데 문제가 있다고 보네요,1,0,2020-07-28 14:02:20,2020/3Q,2020
8630,8630,WatchDog,이번 업데이트 배속 설정이 없어졌네요? 앞으로 미지원하는건가요??,1,0,2020-07-28 14:24:46,2020/3Q,2020
11145,11145,김지은,한달무료라고 회원가입하고 카드등록햇는데 왜 결제가 되죠? 취소좀 해주세요 방법을 모르겟어요 스트레스 받아요,1,0,2020-07-28 14:39:30,2020/3Q,2020
2395,2395,민써니,넷플릭스 화면만 뜨고 그뒤로 안 넘어가요. 업데이트도 해보고 다시 깔아도보고 다 해봤는데 핸드폰으로 안 들어가집니다ㅠㅠㅜ 요금내고 며칠째 못쓰고 있는데 빨리 해결 좀 하세요ㅠㅠ 다른 분들도 이런 것 같은데 며칠 째 이상태가 말이 되나요ㅜㅜ,1,53,2020-07-28 15:07:54,2020/3Q,2020
18623,18623,리토니,존잼,5,0,2020-07-28 15:21:01,2020/3Q,2020
22985,22985,Kisung Luy,굳,5,0,2020-07-28 15:34:20,2020/3Q,2020
2582,2582,CHICHI,허구한 날 업데이트하고 맨날 오류 뜨면 업데이트하러 바로 플레이스토어 옵니다. 콘텐츠 양이 많고 넷플 제작 드라마가 재밌는 점만 아니면 앱 자체는 정말 구려요.,1,0,2020-07-28 16:11:28,2020/3Q,2020
8844,8844,이은정,저두 7/25일부터 들어가지가 않고 디바이스 확인 하라고 뜨는데 ~ 어뜨케 해야 해요 고쳐 주세요,1,0,2020-07-28 16:19:22,2020/3Q,2020
9505,9505,장땡이네,자동결제 이후로 앱이 실행이 안되네요 이거ㅡㅡ 결제해지하고싶은데 방법이있나요?,1,1,2020-07-28 17:32:09,2020/3Q,2020
1416,1416,박준수,영화채널좀 많이 업데이트 했으면좋겠네요 들어갈때마다 항상같은영화뿐이없네요. 다봐서 재미도없고 솔직히 한달14000원인데 영화채널 매주추가안할꺼면 유선에서하는 만원짜리 영화채널이 훨씬좋네요.드라마는 만족하구요.,3,0,2020-07-28 17:37:18,2020/3Q,2020
18363,18363,김성호,안되는데,1,0,2020-07-28 17:38:53,2020/3Q,2020
5869,5869,제인,앱이 실행자체가안되네요.. 업데이트해도 안되요 왜이러는거죠.. 결제도했는데 보고싶을때 못보면 무슨의미가있죠,1,0,2020-07-28 17:40:59,2020/3Q,2020
295,295,모연화,정말 자주보는 앱중하나인데 다른 비슷한 앱들 다 결제 취소하고 넷플만하고있는데 컴퓨터로는 접속도 잘되는데 갤럭시 노트10 쓰는데 아예 접속이 안되네요. 삭제하고 다시 깔아도 똑같고요. 이게 로딩화면만 긴건지 이게 고쳐지기는 하나요?,1,39,2020-07-28 18:18:43,2020/3Q,2020
15473,15473,김창숙,겁나 좋음 개꿀띠,5,0,2020-07-28 18:59:24,2020/3Q,2020
8403,8403,나성,갤럭시 S20울트라 터치시 재생바가 사라지지 않내요,5,0,2020-07-28 19:28:16,2020/3Q,2020
15960,15960,김남훈,어플실행오류,1,0,2020-07-28 19:33:01,2020/3Q,2020
8619,8619,강ᆞ,저도 노트 10 유저인데.. 오늘 계속 실행이 안되고 있어요ㅠㅠ 어떻게 해야하는지~모르겠어요..,1,0,2020-07-28 19:36:52,2020/3Q,2020
12003,12003,Levantar,월정액을 끊었는데 실행이 안 되는건 무슨 상황이죠,1,0,2020-07-28 19:50:58,2020/3Q,2020
18370,18370,주민규,굿굿굿,5,0,2020-07-28 20:13:08,2020/3Q,2020
8842,8842,백붱,어.. 왜갑자기 넷플릭스 실행이안되는지.. 갤S8노트 유저입니다.,1,0,2020-07-28 20:59:23,2020/3Q,2020
6294,6294,한요한존잘,왜 업데이트했는데도 실행이 안되나요 짜증나디짐 연장하지말고 끊으라는건가ㅋㅋㅋㅋㅋ,1,0,2020-07-28 21:40:57,2020/3Q,2020
7020,7020,박돌돌,19일 프로그램이 안열린지 며칠 되었네요 빠른시간안에 해결 되면 좋겠어요 28일 현재 아직도 오류라며 앱실행이 안되고 있습니다 앱이 열려야 회원탈퇴라도 하죠 ㅠ,2,1,2020-07-28 21:44:39,2020/3Q,2020
13553,13553,박지은,왜실행안되? 짜증나죽겠네 진짜,1,0,2020-07-28 21:46:51,2020/3Q,2020
15071,15071,이정민,집에서 영화보기 참 좋아요,4,0,2020-07-28 21:52:27,2020/3Q,2020
